Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:01:53.976991152,"[(163, 1), (93, 4)]",5,2023-02-15 09:01:53.976991152
Cust00002,2023-02-15 08:01:57.684772209,"[(79, 2)]",2,2023-02-15 09:36:57.684772209
Cust00003,2023-02-15 08:05:03.979581117,"[(54, 2), (154, 3)]",5,2023-02-15 09:31:03.979581117
Cust00004,2023-02-15 08:05:29.275472699,"[(239, 3), (31, 1), (52, 4)]",8,2023-02-15 08:45:29.275472699
Cust00005,2023-02-15 08:07:33.533196592,"[(369, 3), (209, 1), (93, 4)]",8,2023-02-15 08:59:33.533196592
Cust00006,2023-02-15 08:11:42.283309130,"[(54, 3), (84, 3)]",6,2023-02-15 08:45:42.283309130
Cust00007,2023-02-15 08:11:58.358264224,"[(109, 2), (80, 2), (59, 3)]",7,2023-02-15 10:08:58.358264224
Cust00008,2023-02-15 08:12:09.195655177,"[(66, 3), (313, 4), (170, 2)]",9,2023-02-15 10:12:09.195655177
Cust00009,2023-02-15 08:12:23.542136887,"[(107, 4), (37, 1), (45, 2)]",7,2023-02-15 09:14:23.542136887
Cust00010,2023-02-15 08:13:02.165600794,"[(44, 3), (53, 2), (110, 4)]",9,2023-02-15 08:51:02.165600794
Cust00011,2023-02-15 08:13:10.604394504,"[(277, 1)]",1,2023-02-15 08:50:10.604394504
Cust00012,2023-02-15 08:13:48.783261942,"[(182, 4), (257, 2)]",6,2023-02-15 09:00:48.783261942
Cust00013,2023-02-15 08:15:00.629981550,"[(259, 5)]",5,2023-02-15 09:53:00.629981550
Cust00014,2023-02-15 08:15:29.124000969,"[(8, 2)]",2,2023-02-15 08:50:29.124000969
Cust00015,2023-02-15 08:18:17.508042782,"[(91, 1)]",1,2023-02-15 10:03:17.508042782
Cust00016,2023-02-15 08:19:20.212838864,"[(104, 4)]",4,2023-02-15 09:46:20.212838864
Cust00017,2023-02-15 08:20:54.132074948,"[(11, 1)]",1,2023-02-15 09:23:54.132074948
Cust00018,2023-02-15 08:21:21.628653280,"[(89, 2)]",2,2023-02-15 09:23:21.628653280
Cust00019,2023-02-15 08:21:22.503063089,"[(45, 1)]",1,2023-02-15 10:11:22.503063089
Cust00020,2023-02-15 08:21:29.027990469,"[(242, 3), (19, 1), (49, 3)]",7,2023-02-15 09:27:29.027990469
Cust00021,2023-02-15 08:22:07.333458416,"[(179, 4), (351, 3), (18, 3), (84, 4), (41, 3), (139, 3), (2, 5)]",25,2023-02-15 09:16:07.333458416
Cust00022,2023-02-15 08:22:23.601027424,"[(311, 1), (5, 2), (112, 5)]",8,2023-02-15 09:43:23.601027424
Cust00023,2023-02-15 08:23:50.563746052,"[(139, 1), (128, 3), (48, 3), (85, 1)]",8,2023-02-15 09:12:50.563746052
Cust00024,2023-02-15 08:26:07.421356815,"[(80, 3)]",3,2023-02-15 09:56:07.421356815
Cust00025,2023-02-15 08:30:42.872188524,"[(71, 3)]",3,2023-02-15 09:40:42.872188524
Cust00026,2023-02-15 08:33:19.295026394,"[(71, 2), (20, 2), (6, 4), (186, 1)]",9,2023-02-15 09:28:19.295026394
Cust00027,2023-02-15 08:33:30.022781618,"[(227, 2)]",2,2023-02-15 10:10:30.022781618
Cust00028,2023-02-15 08:34:24.084368248,"[(174, 4), (15, 7), (46, 3)]",14,2023-02-15 10:31:24.084368248
Cust00029,2023-02-15 08:34:54.866710832,"[(247, 2)]",2,2023-02-15 10:24:54.866710832
Cust00030,2023-02-15 08:35:04.847025568,"[(267, 4)]",4,2023-02-15 09:47:04.847025568
Cust00031,2023-02-15 08:35:25.667878236,"[(46, 2), (52, 4)]",6,2023-02-15 10:00:25.667878236
Cust00032,2023-02-15 08:35:26.702134392,"[(173, 2), (91, 3), (12, 1), (5, 4), (35, 3), (123, 3)]",16,2023-02-15 10:23:26.702134392
Cust00033,2023-02-15 08:35:38.078150809,"[(70, 3)]",3,2023-02-15 10:29:38.078150809
Cust00034,2023-02-15 08:37:31.087656530,"[(35, 3), (92, 2), (28, 4), (14, 3), (8, 4), (3, 1)]",17,2023-02-15 09:19:31.087656530
Cust00035,2023-02-15 08:37:45.437994991,"[(55, 1), (56, 1)]",2,2023-02-15 10:08:45.437994991
Cust00036,2023-02-15 08:39:15.687843749,"[(105, 4), (75, 1)]",5,2023-02-15 10:13:15.687843749
Cust00037,2023-02-15 08:39:41.918897826,"[(86, 2), (70, 2)]",4,2023-02-15 09:51:41.918897826
Cust00038,2023-02-15 08:39:52.634387135,"[(84, 2), (66, 1)]",3,2023-02-15 10:17:52.634387135
Cust00039,2023-02-15 08:41:01.347386110,"[(181, 1), (19, 1)]",2,2023-02-15 10:06:01.347386110
Cust00040,2023-02-15 08:41:12.855839163,"[(39, 4)]",4,2023-02-15 09:27:12.855839163
Cust00041,2023-02-15 08:41:26.308634764,"[(15, 2), (91, 3), (136, 2), (38, 1), (185, 2), (226, 1), (71, 4), (153, 2)]",17,2023-02-15 09:15:26.308634764
Cust00042,2023-02-15 08:43:46.589208423,"[(82, 2), (7, 1), (85, 1)]",4,2023-02-15 09:25:46.589208423
Cust00043,2023-02-15 08:45:20.326664920,"[(82, 5), (107, 3)]",8,2023-02-15 09:56:20.326664920
Cust00044,2023-02-15 08:50:08.719285376,"[(10, 3), (153, 1)]",4,2023-02-15 10:07:08.719285376
