Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:01.939782675,"[(171, 2), (56, 1), (136, 9), (25, 3)]",15,2023-02-15 10:00:01.939782675
Cust00002,2023-02-15 08:00:18.641442944,"[(169, 4)]",4,2023-02-15 09:51:18.641442944
Cust00003,2023-02-15 08:00:30.182364887,"[(3, 3), (20, 1), (280, 2)]",6,2023-02-15 09:11:30.182364887
Cust00004,2023-02-15 08:00:42.858681679,"[(58, 4), (40, 2)]",6,2023-02-15 09:16:42.858681679
Cust00005,2023-02-15 08:01:05.187380456,"[(142, 1), (49, 1), (71, 5)]",7,2023-02-15 09:32:05.187380456
Cust00006,2023-02-15 08:01:28.044419415,"[(29, 1), (322, 1), (33, 2), (3, 3)]",7,2023-02-15 08:41:28.044419415
Cust00007,2023-02-15 08:01:39.993330131,"[(18, 2), (113, 1), (1, 3)]",6,2023-02-15 09:56:39.993330131
Cust00008,2023-02-15 08:02:33.857300143,"[(30, 4), (107, 2)]",6,2023-02-15 09:36:33.857300143
Cust00009,2023-02-15 08:03:41.315539335,"[(138, 4), (253, 1)]",5,2023-02-15 08:52:41.315539335
Cust00010,2023-02-15 08:03:52.952257437,"[(247, 2), (50, 1), (22, 4)]",7,2023-02-15 09:56:52.952257437
Cust00011,2023-02-15 08:04:03.786782095,"[(353, 3), (143, 2), (15, 2), (208, 4)]",11,2023-02-15 09:18:03.786782095
Cust00012,2023-02-15 08:04:27.691708516,"[(32, 2), (111, 1), (34, 3)]",6,2023-02-15 09:55:27.691708516
Cust00013,2023-02-15 08:04:36.695935892,"[(114, 3), (110, 1), (210, 1), (64, 4), (77, 3)]",12,2023-02-15 09:55:36.695935892
Cust00014,2023-02-15 08:04:38.773349773,"[(199, 2)]",2,2023-02-15 09:14:38.773349773
Cust00015,2023-02-15 08:04:49.766273849,"[(7, 4), (53, 1), (55, 3), (18, 3), (89, 3), (90, 2)]",16,2023-02-15 09:29:49.766273849
Cust00016,2023-02-15 08:05:13.774191009,"[(67, 4), (199, 3), (43, 4)]",11,2023-02-15 09:39:13.774191009
Cust00017,2023-02-15 08:06:12.362990465,"[(284, 2)]",2,2023-02-15 09:12:12.362990465
Cust00018,2023-02-15 08:06:41.018780093,"[(56, 2), (211, 2), (62, 1)]",5,2023-02-15 09:39:41.018780093
Cust00019,2023-02-15 08:08:26.711412184,"[(143, 3), (31, 2)]",5,2023-02-15 09:58:26.711412184
Cust00020,2023-02-15 08:08:52.293006785,"[(24, 2), (235, 2), (60, 3), (33, 4)]",11,2023-02-15 08:49:52.293006785
Cust00021,2023-02-15 08:09:21.233251711,"[(174, 1), (98, 1)]",2,2023-02-15 09:48:21.233251711
Cust00022,2023-02-15 08:09:31.969785024,"[(36, 3)]",3,2023-02-15 10:04:31.969785024
Cust00023,2023-02-15 08:09:48.598776063,"[(144, 1), (58, 3)]",4,2023-02-15 08:53:48.598776063
Cust00024,2023-02-15 08:10:51.396343639,"[(23, 1), (171, 3), (227, 4), (76, 2), (49, 4), (22, 1), (79, 1), (250, 2), (7, 4), (201, 1)]",23,2023-02-15 09:08:51.396343639
Cust00025,2023-02-15 08:11:17.363648169,"[(53, 3), (114, 3), (67, 1), (226, 1)]",8,2023-02-15 09:44:17.363648169
Cust00026,2023-02-15 08:11:22.114916582,"[(57, 3), (41, 10)]",13,2023-02-15 09:26:22.114916582
Cust00027,2023-02-15 08:11:29.733842567,"[(295, 1), (64, 3), (68, 3), (7, 3)]",10,2023-02-15 09:55:29.733842567
Cust00028,2023-02-15 08:11:56.745267089,"[(358, 10), (302, 2), (1, 4), (33, 1)]",17,2023-02-15 09:14:56.745267089
Cust00029,2023-02-15 08:11:58.080515801,"[(312, 2)]",2,2023-02-15 09:09:58.080515801
Cust00030,2023-02-15 08:12:07.465212139,"[(325, 1)]",1,2023-02-15 08:57:07.465212139
Cust00031,2023-02-15 08:12:40.022923980,"[(3, 10), (10, 8), (6, 1), (207, 2), (234, 2), (49, 3), (48, 4), (7, 2), (8, 4)]",36,2023-02-15 08:52:40.022923980
Cust00032,2023-02-15 08:13:15.422042674,"[(222, 2), (40, 3)]",5,2023-02-15 09:41:15.422042674
Cust00033,2023-02-15 08:13:35.422541081,"[(103, 2)]",2,2023-02-15 09:05:35.422541081
Cust00034,2023-02-15 08:13:36.118428837,"[(244, 3), (266, 3)]",6,2023-02-15 08:43:36.118428837
Cust00035,2023-02-15 08:13:56.662241870,"[(173, 3), (198, 3), (82, 2)]",8,2023-02-15 09:55:56.662241870
Cust00036,2023-02-15 08:14:04.748454420,"[(72, 1)]",1,2023-02-15 09:31:04.748454420
Cust00037,2023-02-15 08:14:15.972597143,"[(18, 1), (45, 1), (126, 4)]",6,2023-02-15 09:02:15.972597143
Cust00038,2023-02-15 08:14:40.411085728,"[(61, 3), (232, 4), (352, 2), (238, 1), (219, 2), (68, 4), (167, 1), (106, 4)]",21,2023-02-15 09:56:40.411085728
Cust00039,2023-02-15 08:15:25.055407373,"[(132, 5), (66, 4), (25, 9)]",18,2023-02-15 09:18:25.055407373
Cust00040,2023-02-15 08:16:06.157574101,"[(124, 1)]",1,2023-02-15 10:12:06.157574101
Cust00041,2023-02-15 08:16:44.403255534,"[(247, 2)]",2,2023-02-15 08:48:44.403255534
Cust00042,2023-02-15 08:16:50.561894507,"[(114, 3), (40, 4)]",7,2023-02-15 10:12:50.561894507
Cust00043,2023-02-15 08:17:48.037780828,"[(41, 1)]",1,2023-02-15 09:08:48.037780828
Cust00044,2023-02-15 08:17:53.395953591,"[(44, 4), (73, 3), (74, 1), (88, 1), (42, 3), (4, 1), (266, 1), (179, 1), (26, 1)]",16,2023-02-15 09:36:53.395953591
Cust00045,2023-02-15 08:17:53.913395292,"[(229, 3), (94, 3)]",6,2023-02-15 10:15:53.913395292
Cust00046,2023-02-15 08:17:55.079289221,"[(16, 3), (98, 3), (86, 1)]",7,2023-02-15 08:52:55.079289221
Cust00047,2023-02-15 08:18:25.583981398,"[(96, 7)]",7,2023-02-15 10:06:25.583981398
Cust00048,2023-02-15 08:18:35.800669189,"[(130, 3), (188, 2)]",5,2023-02-15 09:18:35.800669189
Cust00049,2023-02-15 08:18:38.551257313,"[(190, 1), (248, 2)]",3,2023-02-15 09:25:38.551257313
Cust00050,2023-02-15 08:18:39.568987072,"[(300, 1), (23, 1)]",2,2023-02-15 09:51:39.568987072
Cust00051,2023-02-15 08:18:57.919820293,"[(62, 4), (126, 2), (101, 1), (104, 1), (268, 1), (315, 1)]",10,2023-02-15 09:32:57.919820293
Cust00052,2023-02-15 08:19:14.221407988,"[(70, 3), (176, 3), (147, 2), (255, 1)]",9,2023-02-15 09:46:14.221407988
Cust00053,2023-02-15 08:19:19.811648227,"[(83, 1)]",1,2023-02-15 09:14:19.811648227
Cust00054,2023-02-15 08:19:28.947273968,"[(40, 2), (6, 3)]",5,2023-02-15 09:59:28.947273968
Cust00055,2023-02-15 08:20:07.982560986,"[(82, 1), (2, 2), (56, 3), (107, 6), (100, 3), (135, 1)]",16,2023-02-15 09:33:07.982560986
Cust00056,2023-02-15 08:20:35.517862212,"[(23, 1)]",1,2023-02-15 10:16:35.517862212
Cust00057,2023-02-15 08:21:47.171451937,"[(235, 2), (33, 2), (47, 3), (65, 2)]",9,2023-02-15 09:47:47.171451937
Cust00058,2023-02-15 08:22:28.965747264,"[(102, 6), (13, 2), (138, 3), (121, 2)]",13,2023-02-15 09:08:28.965747264
Cust00059,2023-02-15 08:22:51.701564509,"[(163, 2), (71, 4)]",6,2023-02-15 10:21:51.701564509
Cust00060,2023-02-15 08:23:53.644036116,"[(69, 4), (47, 1)]",5,2023-02-15 09:29:53.644036116
Cust00061,2023-02-15 08:24:20.447657180,"[(48, 5), (51, 1)]",6,2023-02-15 09:11:20.447657180
Cust00062,2023-02-15 08:24:42.078749119,"[(125, 1), (97, 8), (1, 1), (205, 1)]",11,2023-02-15 09:34:42.078749119
Cust00063,2023-02-15 08:25:32.570622747,"[(297, 1), (6, 3), (237, 6)]",10,2023-02-15 10:05:32.570622747
Cust00064,2023-02-15 08:25:43.338055680,"[(318, 1), (53, 2), (187, 2), (33, 2)]",7,2023-02-15 09:43:43.338055680
Cust00065,2023-02-15 08:25:45.688593463,"[(145, 1)]",1,2023-02-15 10:23:45.688593463
Cust00066,2023-02-15 08:28:17.603213546,"[(37, 2), (4, 1), (198, 1), (173, 4)]",8,2023-02-15 09:12:17.603213546
Cust00067,2023-02-15 08:30:07.628228904,"[(32, 1), (44, 4)]",5,2023-02-15 09:31:07.628228904
Cust00068,2023-02-15 08:30:31.923945327,"[(212, 2)]",2,2023-02-15 10:03:31.923945327
Cust00069,2023-02-15 08:30:52.815125737,"[(207, 3)]",3,2023-02-15 09:00:52.815125737
Cust00070,2023-02-15 08:31:22.989925648,"[(169, 1), (103, 2)]",3,2023-02-15 09:54:22.989925648
Cust00071,2023-02-15 08:32:00.550551263,"[(174, 2), (160, 1)]",3,2023-02-15 10:18:00.550551263
Cust00072,2023-02-15 08:32:59.636129824,"[(65, 1), (2, 3), (8, 3)]",7,2023-02-15 10:14:59.636129824
Cust00073,2023-02-15 08:33:12.130743601,"[(94, 2), (33, 2)]",4,2023-02-15 10:11:12.130743601
Cust00074,2023-02-15 08:34:16.787318499,"[(77, 4), (104, 4), (110, 7), (295, 4)]",19,2023-02-15 09:11:16.787318499
Cust00075,2023-02-15 08:35:02.295108583,"[(61, 1), (90, 1), (36, 3)]",5,2023-02-15 10:35:02.295108583
Cust00076,2023-02-15 08:35:17.750843714,"[(72, 3), (76, 1)]",4,2023-02-15 09:28:17.750843714
Cust00077,2023-02-15 08:36:30.298628544,"[(63, 2)]",2,2023-02-15 10:22:30.298628544
Cust00078,2023-02-15 08:37:25.754397078,"[(90, 2), (324, 4), (2, 5), (42, 3), (106, 2), (13, 3), (59, 3), (75, 2)]",24,2023-02-15 09:39:25.754397078
Cust00079,2023-02-15 08:37:53.216412410,"[(164, 3), (131, 2)]",5,2023-02-15 10:32:53.216412410
Cust00080,2023-02-15 08:38:40.091005332,"[(47, 1), (320, 1), (173, 3)]",5,2023-02-15 10:12:40.091005332
Cust00081,2023-02-15 08:39:01.427912318,"[(99, 4), (58, 3), (209, 4), (181, 1)]",12,2023-02-15 09:49:01.427912318
Cust00082,2023-02-15 08:39:46.874016041,"[(25, 1), (74, 3), (163, 1)]",5,2023-02-15 09:37:46.874016041
Cust00083,2023-02-15 08:40:05.037559702,"[(132, 1)]",1,2023-02-15 10:32:05.037559702
Cust00084,2023-02-15 08:40:17.538622683,"[(67, 4), (123, 4)]",8,2023-02-15 09:41:17.538622683
Cust00085,2023-02-15 08:41:09.546079936,"[(76, 2), (80, 1), (135, 1), (71, 1)]",5,2023-02-15 09:24:09.546079936
Cust00086,2023-02-15 08:42:03.709595061,"[(363, 2), (35, 3), (290, 1), (64, 3), (70, 2), (283, 2), (9, 3)]",16,2023-02-15 09:19:03.709595061
Cust00087,2023-02-15 08:42:15.257286510,"[(168, 1), (241, 2)]",3,2023-02-15 09:29:15.257286510
Cust00088,2023-02-15 08:42:40.748333388,"[(230, 2)]",2,2023-02-15 09:57:40.748333388
Cust00089,2023-02-15 08:43:44.550596578,"[(276, 1), (253, 1), (1, 1)]",3,2023-02-15 10:25:44.550596578
Cust00090,2023-02-15 08:43:48.417311915,"[(35, 3)]",3,2023-02-15 09:25:48.417311915
Cust00091,2023-02-15 08:43:53.679620966,"[(291, 2), (15, 2), (238, 6)]",10,2023-02-15 09:35:53.679620966
Cust00092,2023-02-15 08:43:58.334371697,"[(13, 1), (14, 3), (41, 3)]",7,2023-02-15 10:13:58.334371697
Cust00093,2023-02-15 08:44:09.042778750,"[(118, 2)]",2,2023-02-15 10:33:09.042778750
Cust00094,2023-02-15 08:44:43.744022911,"[(226, 1)]",1,2023-02-15 10:30:43.744022911
Cust00095,2023-02-15 08:44:49.538414143,"[(225, 2)]",2,2023-02-15 10:11:49.538414143
Cust00096,2023-02-15 08:44:53.720680993,"[(67, 3)]",3,2023-02-15 09:22:53.720680993
Cust00097,2023-02-15 08:45:34.831290494,"[(118, 3), (235, 2), (136, 4), (187, 4)]",13,2023-02-15 09:35:34.831290494
Cust00098,2023-02-15 08:46:16.651635640,"[(4, 1), (313, 2)]",3,2023-02-15 10:18:16.651635640
Cust00099,2023-02-15 08:46:23.076122849,"[(20, 1), (93, 2)]",3,2023-02-15 10:37:23.076122849
Cust00100,2023-02-15 08:47:04.267475948,"[(131, 1), (215, 4)]",5,2023-02-15 09:54:04.267475948
Cust00101,2023-02-15 08:47:17.546249249,"[(125, 1)]",1,2023-02-15 10:20:17.546249249
Cust00102,2023-02-15 08:47:33.810143206,"[(262, 1)]",1,2023-02-15 10:13:33.810143206
Cust00103,2023-02-15 08:47:37.683037336,"[(10, 2)]",2,2023-02-15 09:24:37.683037336
Cust00104,2023-02-15 08:49:11.631610410,"[(144, 2), (7, 2)]",4,2023-02-15 10:11:11.631610410
Cust00105,2023-02-15 08:49:48.489889442,"[(165, 3), (295, 2), (13, 1)]",6,2023-02-15 10:00:48.489889442
Cust00106,2023-02-15 08:50:14.169359243,"[(166, 1), (40, 4), (63, 2)]",7,2023-02-15 10:40:14.169359243
Cust00107,2023-02-15 08:50:31.814150925,"[(60, 4), (12, 4)]",8,2023-02-15 10:27:31.814150925
Cust00108,2023-02-15 08:50:56.430012998,"[(320, 1), (156, 4), (69, 2), (12, 3), (33, 1), (319, 2), (57, 4), (236, 4), (8, 3)]",24,2023-02-15 09:40:56.430012998
Cust00109,2023-02-15 08:51:29.040736259,"[(131, 4), (27, 3), (6, 1)]",8,2023-02-15 09:56:29.040736259
