Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:00.004394516,"[(192, 2)]",2,2023-02-15 08:42:00.004394516
Cust00002,2023-02-15 08:00:04.187411833,"[(251, 3), (53, 1), (217, 2)]",6,2023-02-15 09:44:04.187411833
Cust00003,2023-02-15 08:00:07.323391021,"[(161, 4), (41, 3)]",7,2023-02-15 08:31:07.323391021
Cust00004,2023-02-15 08:00:54.870839224,"[(40, 8)]",8,2023-02-15 08:46:54.870839224
Cust00005,2023-02-15 08:00:58.049854210,"[(72, 2), (79, 1), (193, 2)]",5,2023-02-15 08:57:58.049854210
Cust00006,2023-02-15 08:00:58.687236151,"[(3, 1), (6, 3)]",4,2023-02-15 10:00:58.687236151
Cust00007,2023-02-15 08:01:22.518439037,"[(260, 7), (198, 3), (84, 4), (25, 3)]",17,2023-02-15 09:49:22.518439037
Cust00008,2023-02-15 08:01:27.551511828,"[(25, 4)]",4,2023-02-15 09:44:27.551511828
Cust00009,2023-02-15 08:01:43.747018263,"[(5, 2), (26, 2), (212, 9), (19, 3)]",16,2023-02-15 09:25:43.747018263
Cust00010,2023-02-15 08:01:52.150617990,"[(215, 2), (167, 1), (41, 2)]",5,2023-02-15 09:38:52.150617990
Cust00011,2023-02-15 08:02:13.876237866,"[(11, 3), (112, 2)]",5,2023-02-15 08:34:13.876237866
Cust00012,2023-02-15 08:02:14.508143858,"[(116, 2), (147, 1), (91, 4), (72, 7)]",14,2023-02-15 10:01:14.508143858
Cust00013,2023-02-15 08:02:20.801620671,"[(49, 1), (43, 1), (28, 1)]",3,2023-02-15 08:42:20.801620671
Cust00014,2023-02-15 08:02:25.915818423,"[(24, 1), (167, 3)]",4,2023-02-15 09:03:25.915818423
Cust00015,2023-02-15 08:02:27.890579912,"[(101, 3)]",3,2023-02-15 09:31:27.890579912
Cust00016,2023-02-15 08:02:30.037407661,"[(64, 1)]",1,2023-02-15 10:01:30.037407661
Cust00017,2023-02-15 08:02:37.327215640,"[(92, 4), (191, 2), (9, 1), (44, 1)]",8,2023-02-15 08:40:37.327215640
Cust00018,2023-02-15 08:02:51.241030950,"[(238, 8), (17, 4)]",12,2023-02-15 09:54:51.241030950
Cust00019,2023-02-15 08:02:57.003763770,"[(232, 3)]",3,2023-02-15 09:14:57.003763770
Cust00020,2023-02-15 08:03:15.067163261,"[(129, 1), (27, 2)]",3,2023-02-15 09:58:15.067163261
Cust00021,2023-02-15 08:03:32.024042180,"[(106, 1), (36, 2)]",3,2023-02-15 08:36:32.024042180
Cust00022,2023-02-15 08:03:34.698259907,"[(170, 1), (38, 1), (227, 3), (72, 1)]",6,2023-02-15 08:38:34.698259907
Cust00023,2023-02-15 08:03:39.034585538,"[(7, 1), (25, 2)]",3,2023-02-15 09:11:39.034585538
Cust00024,2023-02-15 08:03:48.063780308,"[(245, 4), (10, 4)]",8,2023-02-15 09:33:48.063780308
Cust00025,2023-02-15 08:03:51.371151190,"[(228, 3)]",3,2023-02-15 08:57:51.371151190
Cust00026,2023-02-15 08:03:53.886357328,"[(16, 2), (97, 4), (70, 4)]",10,2023-02-15 10:03:53.886357328
Cust00027,2023-02-15 08:04:01.270771814,"[(73, 1)]",1,2023-02-15 09:09:01.270771814
Cust00028,2023-02-15 08:04:05.914336762,"[(370, 4), (168, 2), (19, 3)]",9,2023-02-15 09:56:05.914336762
Cust00029,2023-02-15 08:04:13.205235774,"[(39, 3), (2, 1)]",4,2023-02-15 08:57:13.205235774
Cust00030,2023-02-15 08:04:30.596604005,"[(182, 2)]",2,2023-02-15 09:49:30.596604005
Cust00031,2023-02-15 08:04:38.272330424,"[(245, 2), (277, 4)]",6,2023-02-15 09:25:38.272330424
Cust00032,2023-02-15 08:04:42.471510748,"[(26, 4), (269, 1)]",5,2023-02-15 08:38:42.471510748
Cust00033,2023-02-15 08:05:12.483378952,"[(14, 2), (158, 1), (142, 3), (37, 3), (222, 6), (1, 3), (107, 1), (28, 2), (204, 2)]",23,2023-02-15 09:44:12.483378952
Cust00034,2023-02-15 08:05:16.252313278,"[(129, 2), (96, 2), (54, 1)]",5,2023-02-15 09:41:16.252313278
Cust00035,2023-02-15 08:05:26.764151478,"[(29, 2), (82, 1)]",3,2023-02-15 08:46:26.764151478
Cust00036,2023-02-15 08:05:45.391534223,"[(71, 8), (264, 1), (30, 2)]",11,2023-02-15 09:33:45.391534223
Cust00037,2023-02-15 08:05:45.823771549,"[(106, 1), (346, 2), (271, 2)]",5,2023-02-15 09:22:45.823771549
Cust00038,2023-02-15 08:05:56.056966027,"[(80, 1), (192, 4), (175, 3), (145, 4)]",12,2023-02-15 08:45:56.056966027
Cust00039,2023-02-15 08:06:04.443561238,"[(41, 2), (158, 2), (162, 1), (151, 3)]",8,2023-02-15 09:10:04.443561238
Cust00040,2023-02-15 08:06:15.727194917,"[(50, 3), (38, 4), (178, 3)]",10,2023-02-15 09:01:15.727194917
Cust00041,2023-02-15 08:06:17.371491665,"[(43, 4), (121, 3), (22, 1), (173, 4), (269, 3), (6, 2)]",17,2023-02-15 09:28:17.371491665
Cust00042,2023-02-15 08:06:33.256274111,"[(33, 2)]",2,2023-02-15 08:37:33.256274111
Cust00043,2023-02-15 08:07:23.548810467,"[(111, 4), (45, 3), (173, 1)]",8,2023-02-15 09:18:23.548810467
Cust00044,2023-02-15 08:07:26.783169648,"[(13, 3), (67, 1)]",4,2023-02-15 09:16:26.783169648
Cust00045,2023-02-15 08:08:13.537993650,"[(197, 2)]",2,2023-02-15 08:59:13.537993650
Cust00046,2023-02-15 08:08:17.052273724,"[(58, 2)]",2,2023-02-15 09:34:17.052273724
Cust00047,2023-02-15 08:08:21.846488613,"[(71, 3)]",3,2023-02-15 09:50:21.846488613
Cust00048,2023-02-15 08:08:28.194126596,"[(98, 4), (103, 2)]",6,2023-02-15 09:39:28.194126596
Cust00049,2023-02-15 08:08:33.402200965,"[(32, 3), (133, 2)]",5,2023-02-15 10:06:33.402200965
Cust00050,2023-02-15 08:08:35.071896050,"[(44, 1), (103, 2), (61, 3), (157, 2)]",8,2023-02-15 08:50:35.071896050
Cust00051,2023-02-15 08:08:36.723911055,"[(45, 1)]",1,2023-02-15 08:55:36.723911055
Cust00052,2023-02-15 08:08:52.300239053,"[(237, 3)]",3,2023-02-15 08:44:52.300239053
Cust00053,2023-02-15 08:09:01.747462523,"[(8, 2), (40, 1), (320, 9)]",12,2023-02-15 08:49:01.747462523
Cust00054,2023-02-15 08:09:02.040812013,"[(49, 7), (343, 1), (99, 2), (2, 2)]",12,2023-02-15 09:27:02.040812013
Cust00055,2023-02-15 08:09:05.357539020,"[(48, 3), (31, 2)]",5,2023-02-15 09:06:05.357539020
Cust00056,2023-02-15 08:09:30.183883726,"[(156, 2), (35, 1), (3, 4)]",7,2023-02-15 09:05:30.183883726
Cust00057,2023-02-15 08:10:09.843751479,"[(120, 2), (136, 1)]",3,2023-02-15 09:47:09.843751479
Cust00058,2023-02-15 08:10:10.338839084,"[(16, 1), (70, 3), (18, 3)]",7,2023-02-15 09:08:10.338839084
Cust00059,2023-02-15 08:10:22.638563047,"[(128, 1), (28, 4), (88, 1)]",6,2023-02-15 09:01:22.638563047
Cust00060,2023-02-15 08:10:35.834322988,"[(62, 3), (140, 3), (10, 2)]",8,2023-02-15 09:27:35.834322988
Cust00061,2023-02-15 08:10:46.232951387,"[(62, 2)]",2,2023-02-15 09:15:46.232951387
Cust00062,2023-02-15 08:10:54.097374135,"[(171, 2)]",2,2023-02-15 08:57:54.097374135
Cust00063,2023-02-15 08:11:20.711577909,"[(258, 8)]",8,2023-02-15 09:54:20.711577909
Cust00064,2023-02-15 08:11:24.846085308,"[(348, 3), (155, 2), (262, 4), (48, 2)]",11,2023-02-15 09:06:24.846085308
Cust00065,2023-02-15 08:11:34.125533523,"[(16, 1)]",1,2023-02-15 09:10:34.125533523
Cust00066,2023-02-15 08:11:37.455624850,"[(289, 4)]",4,2023-02-15 09:05:37.455624850
Cust00067,2023-02-15 08:11:40.831732228,"[(80, 1), (304, 1)]",2,2023-02-15 09:31:40.831732228
Cust00068,2023-02-15 08:11:43.832485243,"[(132, 1)]",1,2023-02-15 09:51:43.832485243
Cust00069,2023-02-15 08:12:10.090720732,"[(29, 9), (285, 3), (12, 6)]",18,2023-02-15 09:08:10.090720732
Cust00070,2023-02-15 08:12:31.389050057,"[(74, 4), (134, 2), (143, 3), (293, 4)]",13,2023-02-15 09:49:31.389050057
Cust00071,2023-02-15 08:12:35.693447180,"[(236, 4)]",4,2023-02-15 09:32:35.693447180
Cust00072,2023-02-15 08:12:40.739761030,"[(93, 4), (222, 1), (16, 3), (49, 1)]",9,2023-02-15 10:00:40.739761030
Cust00073,2023-02-15 08:12:42.002079636,"[(94, 4), (120, 2), (75, 1)]",7,2023-02-15 08:52:42.002079636
Cust00074,2023-02-15 08:13:05.066604525,"[(212, 2), (41, 3), (114, 4), (63, 2)]",11,2023-02-15 08:51:05.066604525
Cust00075,2023-02-15 08:13:12.376559864,"[(104, 4), (13, 2), (54, 4)]",10,2023-02-15 10:01:12.376559864
Cust00076,2023-02-15 08:13:13.415015420,"[(47, 2), (59, 1), (7, 3)]",6,2023-02-15 09:13:13.415015420
Cust00077,2023-02-15 08:13:18.798198064,"[(253, 1), (37, 3)]",4,2023-02-15 09:55:18.798198064
Cust00078,2023-02-15 08:13:23.239176791,"[(89, 2)]",2,2023-02-15 09:04:23.239176791
Cust00079,2023-02-15 08:13:34.162117832,"[(33, 1), (2, 4), (170, 2), (162, 2), (109, 2), (16, 5), (32, 3), (295, 3), (285, 3)]",25,2023-02-15 09:36:34.162117832
Cust00080,2023-02-15 08:13:40.617571868,"[(46, 1)]",1,2023-02-15 09:08:40.617571868
Cust00081,2023-02-15 08:13:45.504460473,"[(46, 4), (261, 3)]",7,2023-02-15 09:06:45.504460473
Cust00082,2023-02-15 08:13:52.130576476,"[(299, 3), (278, 8)]",11,2023-02-15 08:58:52.130576476
Cust00083,2023-02-15 08:14:15.609687525,"[(288, 1), (43, 3), (194, 1), (32, 1)]",6,2023-02-15 08:46:15.609687525
Cust00084,2023-02-15 08:14:16.485806721,"[(94, 1), (231, 1), (86, 1), (3, 4), (315, 1)]",8,2023-02-15 09:13:16.485806721
Cust00085,2023-02-15 08:14:31.727127745,"[(28, 3), (181, 2)]",5,2023-02-15 09:38:31.727127745
Cust00086,2023-02-15 08:14:57.199116256,"[(200, 3)]",3,2023-02-15 09:59:57.199116256
Cust00087,2023-02-15 08:15:15.637307475,"[(175, 1), (30, 8), (128, 4)]",13,2023-02-15 10:09:15.637307475
Cust00088,2023-02-15 08:15:18.054224078,"[(154, 4), (37, 1)]",5,2023-02-15 09:10:18.054224078
Cust00089,2023-02-15 08:15:46.851526621,"[(72, 4), (43, 4), (217, 2), (18, 4), (196, 4), (184, 3), (365, 4), (3, 3), (366, 4), (176, 4)]",36,2023-02-15 09:49:46.851526621
Cust00090,2023-02-15 08:15:52.210301198,"[(175, 4)]",4,2023-02-15 10:15:52.210301198
Cust00091,2023-02-15 08:16:02.942827098,"[(62, 3)]",3,2023-02-15 09:17:02.942827098
Cust00092,2023-02-15 08:16:07.369160292,"[(152, 2)]",2,2023-02-15 09:10:07.369160292
Cust00093,2023-02-15 08:16:26.911400908,"[(6, 4), (213, 1), (108, 2)]",7,2023-02-15 09:17:26.911400908
Cust00094,2023-02-15 08:16:30.201190644,"[(19, 1), (52, 2), (15, 3)]",6,2023-02-15 10:13:30.201190644
Cust00095,2023-02-15 08:16:33.414175282,"[(77, 1), (7, 3), (329, 2), (99, 1)]",7,2023-02-15 09:59:33.414175282
Cust00096,2023-02-15 08:16:40.960520616,"[(192, 1)]",1,2023-02-15 10:00:40.960520616
Cust00097,2023-02-15 08:17:30.101970620,"[(237, 3), (100, 3), (88, 1), (3, 1)]",8,2023-02-15 09:38:30.101970620
Cust00098,2023-02-15 08:17:40.384196942,"[(92, 3)]",3,2023-02-15 09:46:40.384196942
Cust00099,2023-02-15 08:17:49.145507612,"[(163, 4), (11, 4)]",8,2023-02-15 08:56:49.145507612
Cust00100,2023-02-15 08:18:04.777894357,"[(47, 4)]",4,2023-02-15 09:45:04.777894357
Cust00101,2023-02-15 08:18:08.165125863,"[(46, 3), (26, 1), (164, 3), (107, 4)]",11,2023-02-15 09:19:08.165125863
Cust00102,2023-02-15 08:18:08.924176941,"[(35, 1), (31, 2), (220, 4), (250, 4)]",11,2023-02-15 10:18:08.924176941
Cust00103,2023-02-15 08:18:20.875689628,"[(138, 4), (194, 3)]",7,2023-02-15 09:48:20.875689628
Cust00104,2023-02-15 08:18:24.073090359,"[(163, 4)]",4,2023-02-15 10:13:24.073090359
Cust00105,2023-02-15 08:18:24.262838247,"[(116, 1), (58, 2), (109, 1)]",4,2023-02-15 09:26:24.262838247
Cust00106,2023-02-15 08:18:26.911565240,"[(30, 2), (248, 3)]",5,2023-02-15 09:33:26.911565240
Cust00107,2023-02-15 08:18:46.881635783,"[(125, 1), (218, 1), (41, 3), (30, 1)]",6,2023-02-15 09:53:46.881635783
Cust00108,2023-02-15 08:19:03.944585904,"[(176, 1), (123, 2), (126, 3), (147, 3)]",9,2023-02-15 09:09:03.944585904
Cust00109,2023-02-15 08:19:08.617025407,"[(39, 2)]",2,2023-02-15 09:21:08.617025407
Cust00110,2023-02-15 08:19:11.916847741,"[(89, 2), (303, 4), (99, 2), (28, 3), (296, 4), (55, 2), (84, 2), (15, 3), (261, 2), (317, 1)]",25,2023-02-15 10:18:11.916847741
Cust00111,2023-02-15 08:19:12.729806114,"[(44, 2), (262, 2)]",4,2023-02-15 09:22:12.729806114
Cust00112,2023-02-15 08:19:21.076432523,"[(228, 8), (133, 3), (225, 1), (239, 3)]",15,2023-02-15 09:55:21.076432523
Cust00113,2023-02-15 08:19:24.851702837,"[(200, 4), (143, 1), (124, 4)]",9,2023-02-15 09:29:24.851702837
Cust00114,2023-02-15 08:19:27.065481518,"[(128, 2), (77, 6)]",8,2023-02-15 09:59:27.065481518
Cust00115,2023-02-15 08:19:45.329055846,"[(82, 1), (109, 1)]",2,2023-02-15 10:14:45.329055846
Cust00116,2023-02-15 08:19:46.387166689,"[(146, 1), (230, 4), (75, 2), (61, 3), (100, 3)]",13,2023-02-15 09:41:46.387166689
Cust00117,2023-02-15 08:20:01.488549576,"[(44, 8)]",8,2023-02-15 09:39:01.488549576
Cust00118,2023-02-15 08:20:10.527994540,"[(29, 3), (81, 4)]",7,2023-02-15 08:53:10.527994540
Cust00119,2023-02-15 08:20:23.095453523,"[(167, 2), (10, 3), (272, 4)]",9,2023-02-15 08:53:23.095453523
Cust00120,2023-02-15 08:20:25.196090577,"[(69, 2), (154, 1), (271, 3), (332, 2)]",8,2023-02-15 09:30:25.196090577
Cust00121,2023-02-15 08:20:25.772876989,"[(62, 2), (1, 3), (98, 2), (87, 4)]",11,2023-02-15 09:16:25.772876989
Cust00122,2023-02-15 08:20:32.373052533,"[(167, 1)]",1,2023-02-15 10:07:32.373052533
Cust00123,2023-02-15 08:20:37.967894303,"[(83, 4), (20, 1), (9, 3), (54, 1)]",9,2023-02-15 09:25:37.967894303
Cust00124,2023-02-15 08:20:38.414863482,"[(5, 4), (43, 4), (4, 3), (77, 4), (58, 2), (228, 4), (158, 2), (32, 1)]",24,2023-02-15 09:12:38.414863482
Cust00125,2023-02-15 08:20:49.921891242,"[(348, 3)]",3,2023-02-15 09:46:49.921891242
Cust00126,2023-02-15 08:21:03.590577474,"[(126, 1), (26, 4)]",5,2023-02-15 09:59:03.590577474
Cust00127,2023-02-15 08:21:04.173274483,"[(249, 4), (35, 4), (158, 1)]",9,2023-02-15 08:53:04.173274483
Cust00128,2023-02-15 08:21:04.551397973,"[(71, 3)]",3,2023-02-15 08:59:04.551397973
Cust00129,2023-02-15 08:21:05.081866949,"[(121, 4), (49, 1), (105, 2)]",7,2023-02-15 08:59:05.081866949
Cust00130,2023-02-15 08:21:05.913018588,"[(72, 5), (14, 1), (20, 1)]",7,2023-02-15 08:54:05.913018588
Cust00131,2023-02-15 08:21:18.689463336,"[(42, 4)]",4,2023-02-15 09:18:18.689463336
Cust00132,2023-02-15 08:21:27.718305909,"[(11, 1)]",1,2023-02-15 10:01:27.718305909
Cust00133,2023-02-15 08:21:29.018696086,"[(187, 1), (90, 1), (41, 4)]",6,2023-02-15 09:00:29.018696086
Cust00134,2023-02-15 08:21:33.459181129,"[(39, 7), (159, 1), (225, 4)]",12,2023-02-15 09:14:33.459181129
Cust00135,2023-02-15 08:21:47.789364658,"[(30, 1), (234, 2), (161, 3), (66, 2)]",8,2023-02-15 10:14:47.789364658
Cust00136,2023-02-15 08:21:50.785970121,"[(102, 3), (46, 4)]",7,2023-02-15 09:38:50.785970121
Cust00137,2023-02-15 08:22:00.916040275,"[(223, 4)]",4,2023-02-15 10:03:00.916040275
Cust00138,2023-02-15 08:22:02.605595569,"[(101, 2), (252, 3), (193, 4), (194, 2)]",11,2023-02-15 08:57:02.605595569
Cust00139,2023-02-15 08:22:03.183202715,"[(5, 4)]",4,2023-02-15 08:57:03.183202715
Cust00140,2023-02-15 08:22:06.244645194,"[(125, 2)]",2,2023-02-15 08:58:06.244645194
Cust00141,2023-02-15 08:22:07.579310982,"[(306, 1), (129, 1), (219, 1)]",3,2023-02-15 10:15:07.579310982
Cust00142,2023-02-15 08:22:16.586451946,"[(137, 3), (127, 1), (167, 2)]",6,2023-02-15 08:54:16.586451946
Cust00143,2023-02-15 08:22:26.525273145,"[(4, 1)]",1,2023-02-15 10:09:26.525273145
Cust00144,2023-02-15 08:22:35.365176971,"[(57, 3), (130, 2)]",5,2023-02-15 08:55:35.365176971
Cust00145,2023-02-15 08:23:08.242649666,"[(191, 3), (141, 4)]",7,2023-02-15 09:28:08.242649666
Cust00146,2023-02-15 08:23:08.934644510,"[(122, 1), (5, 2), (325, 2), (66, 3)]",8,2023-02-15 09:16:08.934644510
Cust00147,2023-02-15 08:23:10.303794349,"[(47, 1), (249, 4), (87, 4), (290, 1)]",10,2023-02-15 10:09:10.303794349
Cust00148,2023-02-15 08:23:18.647764895,"[(201, 2)]",2,2023-02-15 10:14:18.647764895
Cust00149,2023-02-15 08:23:47.237682049,"[(119, 3), (24, 2), (77, 2), (76, 1), (179, 1), (152, 1), (42, 4), (74, 3), (227, 1)]",18,2023-02-15 09:39:47.237682049
Cust00150,2023-02-15 08:24:08.163970979,"[(110, 1)]",1,2023-02-15 09:38:08.163970979
Cust00151,2023-02-15 08:24:13.759745181,"[(232, 1)]",1,2023-02-15 09:58:13.759745181
Cust00152,2023-02-15 08:24:27.733781807,"[(91, 2), (55, 2), (146, 1)]",5,2023-02-15 08:59:27.733781807
Cust00153,2023-02-15 08:24:36.771745682,"[(32, 9), (267, 2), (128, 3), (117, 1), (33, 4)]",19,2023-02-15 09:48:36.771745682
Cust00154,2023-02-15 08:24:44.029453431,"[(146, 3), (2, 4), (37, 4)]",11,2023-02-15 10:14:44.029453431
Cust00155,2023-02-15 08:24:51.530349644,"[(134, 3), (236, 1), (1, 2)]",6,2023-02-15 09:39:51.530349644
Cust00156,2023-02-15 08:25:27.726152689,"[(78, 4), (41, 4), (45, 3)]",11,2023-02-15 09:32:27.726152689
Cust00157,2023-02-15 08:25:43.120822033,"[(80, 3), (178, 3), (238, 3), (268, 1)]",10,2023-02-15 10:05:43.120822033
Cust00158,2023-02-15 08:26:36.509057522,"[(80, 3), (102, 6)]",9,2023-02-15 09:48:36.509057522
Cust00159,2023-02-15 08:26:37.696115684,"[(275, 7), (267, 1)]",8,2023-02-15 09:59:37.696115684
Cust00160,2023-02-15 08:26:42.128280998,"[(47, 4)]",4,2023-02-15 09:12:42.128280998
Cust00161,2023-02-15 08:26:46.935687573,"[(74, 1), (40, 1)]",2,2023-02-15 09:15:46.935687573
