Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:09.032172476,"[(55, 2), (78, 4), (31, 2)]",8,2023-02-15 09:17:09.032172476
Cust00002,2023-02-15 08:00:22.931670739,"[(4, 1), (152, 3), (8, 2)]",6,2023-02-15 09:54:22.931670739
Cust00003,2023-02-15 08:01:09.671333119,"[(2, 1), (117, 1), (61, 3)]",5,2023-02-15 09:36:09.671333119
Cust00004,2023-02-15 08:01:26.663187702,"[(13, 1)]",1,2023-02-15 09:19:26.663187702
Cust00005,2023-02-15 08:03:17.843054895,"[(11, 4), (107, 2)]",6,2023-02-15 09:27:17.843054895
Cust00006,2023-02-15 08:03:28.728540687,"[(34, 3)]",3,2023-02-15 09:28:28.728540687
Cust00007,2023-02-15 08:04:10.048148848,"[(6, 1), (12, 5), (80, 3), (301, 2)]",11,2023-02-15 09:20:10.048148848
Cust00008,2023-02-15 08:05:13.739223502,"[(31, 4)]",4,2023-02-15 09:10:13.739223502
Cust00009,2023-02-15 08:05:18.806913150,"[(24, 1), (150, 3), (31, 9)]",13,2023-02-15 10:03:18.806913150
Cust00010,2023-02-15 08:05:48.053376423,"[(193, 3), (21, 1), (237, 4)]",8,2023-02-15 09:25:48.053376423
Cust00011,2023-02-15 08:06:22.646886328,"[(45, 1)]",1,2023-02-15 09:58:22.646886328
Cust00012,2023-02-15 08:08:15.377322649,"[(206, 3), (282, 1)]",4,2023-02-15 09:05:15.377322649
Cust00013,2023-02-15 08:09:57.921610188,"[(56, 1), (72, 3)]",4,2023-02-15 09:33:57.921610188
Cust00014,2023-02-15 08:11:20.470514347,"[(269, 1), (168, 3), (119, 1)]",5,2023-02-15 09:07:20.470514347
Cust00015,2023-02-15 08:13:00.526968932,"[(221, 2), (244, 3), (102, 4)]",9,2023-02-15 08:49:00.526968932
Cust00016,2023-02-15 08:13:03.581104172,"[(125, 1), (170, 2)]",3,2023-02-15 10:05:03.581104172
Cust00017,2023-02-15 08:13:31.475334596,"[(214, 3), (120, 3), (52, 2), (85, 2)]",10,2023-02-15 09:55:31.475334596
Cust00018,2023-02-15 08:16:02.895937359,"[(12, 1), (173, 1), (203, 4), (171, 2)]",8,2023-02-15 09:22:02.895937359
Cust00019,2023-02-15 08:16:15.021282551,"[(240, 2), (90, 3)]",5,2023-02-15 10:09:15.021282551
Cust00020,2023-02-15 08:18:19.346962347,"[(80, 3), (9, 2)]",5,2023-02-15 09:31:19.346962347
Cust00021,2023-02-15 08:18:27.859277654,"[(232, 2)]",2,2023-02-15 09:24:27.859277654
Cust00022,2023-02-15 08:19:11.023660435,"[(107, 3), (14, 1), (53, 3)]",7,2023-02-15 10:10:11.023660435
Cust00023,2023-02-15 08:19:21.096689532,"[(193, 4), (67, 1), (21, 1)]",6,2023-02-15 09:48:21.096689532
Cust00024,2023-02-15 08:19:25.012161409,"[(32, 1), (331, 3)]",4,2023-02-15 10:17:25.012161409
Cust00025,2023-02-15 08:19:55.365375029,"[(45, 4), (102, 4), (233, 3)]",11,2023-02-15 09:49:55.365375029
Cust00026,2023-02-15 08:20:38.239833223,"[(140, 2), (103, 3)]",5,2023-02-15 09:52:38.239833223
Cust00027,2023-02-15 08:21:08.233343887,"[(164, 3), (7, 2)]",5,2023-02-15 10:04:08.233343887
Cust00028,2023-02-15 08:21:23.046942320,"[(193, 10), (325, 4), (46, 1)]",15,2023-02-15 09:15:23.046942320
Cust00029,2023-02-15 08:22:45.727119576,"[(36, 4)]",4,2023-02-15 10:03:45.727119576
Cust00030,2023-02-15 08:23:26.908177915,"[(116, 3), (145, 1)]",4,2023-02-15 09:41:26.908177915
Cust00031,2023-02-15 08:25:19.032828656,"[(28, 2), (47, 1), (145, 4), (11, 4)]",11,2023-02-15 09:12:19.032828656
Cust00032,2023-02-15 08:26:13.348037910,"[(140, 4), (75, 1), (91, 3)]",8,2023-02-15 09:20:13.348037910
