Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:05.227218722,"[(207, 2), (309, 1)]",3,2023-02-15 09:38:05.227218722
Cust00002,2023-02-15 08:00:12.218956660,"[(141, 4), (191, 3), (16, 1), (70, 3)]",11,2023-02-15 09:17:12.218956660
Cust00003,2023-02-15 08:00:15.396202751,"[(88, 3)]",3,2023-02-15 08:31:15.396202751
Cust00004,2023-02-15 08:00:16.161298049,"[(275, 2), (261, 5), (69, 1)]",8,2023-02-15 08:30:16.161298049
Cust00005,2023-02-15 08:00:26.077907256,"[(111, 2), (41, 1)]",3,2023-02-15 09:50:26.077907256
Cust00006,2023-02-15 08:00:32.855182647,"[(277, 3), (178, 4), (132, 4), (23, 1)]",12,2023-02-15 08:51:32.855182647
Cust00007,2023-02-15 08:00:34.339061904,"[(75, 8), (43, 3), (11, 3)]",14,2023-02-15 09:16:34.339061904
Cust00008,2023-02-15 08:00:35.465134262,"[(189, 1), (127, 1), (45, 1)]",3,2023-02-15 09:41:35.465134262
Cust00009,2023-02-15 08:00:37.417742458,"[(129, 3), (75, 2)]",5,2023-02-15 09:07:37.417742458
Cust00010,2023-02-15 08:00:42.481398934,"[(167, 1)]",1,2023-02-15 09:02:42.481398934
Cust00011,2023-02-15 08:00:50.026535637,"[(328, 3)]",3,2023-02-15 08:40:50.026535637
Cust00012,2023-02-15 08:00:56.216352423,"[(92, 3), (29, 2)]",5,2023-02-15 08:47:56.216352423
Cust00013,2023-02-15 08:01:02.090335489,"[(228, 3), (144, 2), (195, 7), (17, 1)]",13,2023-02-15 09:40:02.090335489
Cust00014,2023-02-15 08:01:08.045786780,"[(242, 1), (3, 3), (12, 4), (60, 3), (41, 2)]",13,2023-02-15 08:39:08.045786780
Cust00015,2023-02-15 08:01:09.690853925,"[(205, 3), (119, 1), (36, 4)]",8,2023-02-15 09:28:09.690853925
Cust00016,2023-02-15 08:01:12.747439447,"[(62, 3)]",3,2023-02-15 09:49:12.747439447
Cust00017,2023-02-15 08:01:18.355549854,"[(116, 2), (197, 1), (119, 3), (230, 1)]",7,2023-02-15 09:26:18.355549854
Cust00018,2023-02-15 08:01:26.364268664,"[(358, 1)]",1,2023-02-15 08:33:26.364268664
Cust00019,2023-02-15 08:01:27.812673327,"[(82, 1)]",1,2023-02-15 08:42:27.812673327
Cust00020,2023-02-15 08:01:30.981853323,"[(87, 3), (60, 3), (59, 2)]",8,2023-02-15 08:53:30.981853323
Cust00021,2023-02-15 08:01:31.775964546,"[(32, 4)]",4,2023-02-15 09:40:31.775964546
Cust00022,2023-02-15 08:01:34.798025085,"[(156, 8)]",8,2023-02-15 08:56:34.798025085
Cust00023,2023-02-15 08:01:41.074881650,"[(27, 2)]",2,2023-02-15 09:29:41.074881650
Cust00024,2023-02-15 08:01:43.170947521,"[(337, 1), (68, 3), (243, 7), (228, 4), (281, 4), (103, 1), (3, 3), (21, 1), (141, 4), (308, 2)]",30,2023-02-15 09:39:43.170947521
Cust00025,2023-02-15 08:01:45.128917869,"[(68, 1), (18, 1)]",2,2023-02-15 09:02:45.128917869
Cust00026,2023-02-15 08:01:47.975921387,"[(153, 4)]",4,2023-02-15 09:20:47.975921387
Cust00027,2023-02-15 08:02:02.710116113,"[(216, 3)]",3,2023-02-15 08:49:02.710116113
Cust00028,2023-02-15 08:02:05.756809252,"[(34, 3), (25, 7), (17, 1)]",11,2023-02-15 09:27:05.756809252
Cust00029,2023-02-15 08:02:06.872899033,"[(153, 3), (12, 4), (73, 4)]",11,2023-02-15 09:18:06.872899033
Cust00030,2023-02-15 08:02:06.881644584,"[(43, 1), (239, 10), (101, 1), (35, 2), (64, 4), (54, 2), (110, 3), (33, 4), (82, 2)]",29,2023-02-15 09:14:06.881644584
Cust00031,2023-02-15 08:02:09.246349844,"[(11, 1), (121, 3), (206, 3)]",7,2023-02-15 09:21:09.246349844
Cust00032,2023-02-15 08:02:15.187880056,"[(1, 1)]",1,2023-02-15 08:36:15.187880056
Cust00033,2023-02-15 08:02:17.927153560,"[(5, 1), (253, 4)]",5,2023-02-15 09:30:17.927153560
Cust00034,2023-02-15 08:02:26.030721142,"[(87, 1), (53, 4)]",5,2023-02-15 08:56:26.030721142
Cust00035,2023-02-15 08:02:31.443477445,"[(142, 1), (241, 4), (321, 1)]",6,2023-02-15 08:35:31.443477445
Cust00036,2023-02-15 08:02:40.950646452,"[(66, 3)]",3,2023-02-15 09:08:40.950646452
Cust00037,2023-02-15 08:02:43.134196695,"[(8, 2)]",2,2023-02-15 09:35:43.134196695
Cust00038,2023-02-15 08:02:45.826528448,"[(107, 2), (88, 3), (156, 3)]",8,2023-02-15 09:04:45.826528448
Cust00039,2023-02-15 08:02:47.207747291,"[(73, 1), (107, 2), (22, 2)]",5,2023-02-15 08:48:47.207747291
