Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:26.327030076,"[(42, 5)]",5,2023-02-15 09:16:26.327030076
Cust00002,2023-02-15 08:05:03.720744117,"[(47, 1)]",1,2023-02-15 09:30:03.720744117
Cust00003,2023-02-15 08:05:47.204293631,"[(115, 2), (191, 2), (7, 4), (15, 1), (203, 3), (126, 3), (33, 8)]",23,2023-02-15 09:57:47.204293631
Cust00004,2023-02-15 08:09:04.711676283,"[(40, 4), (105, 2)]",6,2023-02-15 09:47:04.711676283
Cust00005,2023-02-15 08:09:21.822199519,"[(11, 1), (73, 3), (134, 4), (12, 1), (61, 1), (289, 4)]",14,2023-02-15 09:57:21.822199519
Cust00006,2023-02-15 08:12:15.093878505,"[(99, 1)]",1,2023-02-15 09:35:15.093878505
Cust00007,2023-02-15 08:12:54.727630948,"[(75, 1), (242, 1), (138, 3), (18, 3), (170, 7), (99, 4)]",19,2023-02-15 09:27:54.727630948
Cust00008,2023-02-15 08:13:22.383962414,"[(135, 3)]",3,2023-02-15 09:39:22.383962414
Cust00009,2023-02-15 08:13:38.417499908,"[(65, 1)]",1,2023-02-15 09:19:38.417499908
Cust00010,2023-02-15 08:14:27.810565393,"[(145, 3), (110, 1), (155, 1), (182, 3), (168, 1), (12, 1), (53, 4), (61, 2), (66, 4), (194, 4)]",24,2023-02-15 09:23:27.810565393
Cust00011,2023-02-15 08:18:56.417998718,"[(49, 1)]",1,2023-02-15 10:09:56.417998718
Cust00012,2023-02-15 08:20:16.158126885,"[(109, 2), (37, 2), (18, 3), (98, 1)]",8,2023-02-15 10:17:16.158126885
Cust00013,2023-02-15 08:20:34.976191764,"[(241, 1)]",1,2023-02-15 09:19:34.976191764
Cust00014,2023-02-15 08:22:49.449648899,"[(26, 3)]",3,2023-02-15 09:37:49.449648899
Cust00015,2023-02-15 08:26:54.942310870,"[(116, 3), (176, 3)]",6,2023-02-15 09:28:54.942310870
Cust00016,2023-02-15 08:30:01.774919481,"[(47, 3)]",3,2023-02-15 09:04:01.774919481
Cust00017,2023-02-15 08:30:31.341637339,"[(215, 3), (97, 1)]",4,2023-02-15 09:01:31.341637339
Cust00018,2023-02-15 08:31:46.286521381,"[(44, 1)]",1,2023-02-15 09:47:46.286521381
Cust00019,2023-02-15 08:33:18.012725170,"[(83, 1), (140, 3)]",4,2023-02-15 10:33:18.012725170
Cust00020,2023-02-15 08:33:37.955361029,"[(14, 2), (2, 1), (86, 3), (165, 3)]",9,2023-02-15 09:49:37.955361029
Cust00021,2023-02-15 08:35:55.262499707,"[(134, 3), (156, 4)]",7,2023-02-15 10:16:55.262499707
Cust00022,2023-02-15 08:36:48.717913457,"[(169, 4), (10, 1)]",5,2023-02-15 09:20:48.717913457
Cust00023,2023-02-15 08:37:43.539158217,"[(21, 1)]",1,2023-02-15 09:25:43.539158217
Cust00024,2023-02-15 08:44:48.339071301,"[(163, 3)]",3,2023-02-15 09:20:48.339071301
Cust00025,2023-02-15 08:50:20.330071249,"[(95, 4), (251, 3)]",7,2023-02-15 09:58:20.330071249
Cust00026,2023-02-15 08:50:50.418901079,"[(71, 1), (42, 2)]",3,2023-02-15 09:34:50.418901079
Cust00027,2023-02-15 08:53:59.206027708,"[(96, 4), (89, 2), (60, 4), (30, 3)]",13,2023-02-15 10:04:59.206027708
Cust00028,2023-02-15 08:57:07.009249428,"[(22, 3), (293, 1)]",4,2023-02-15 10:50:07.009249428
Cust00029,2023-02-15 08:57:27.248856307,"[(186, 3), (212, 2), (53, 3)]",8,2023-02-15 10:38:27.248856307
Cust00030,2023-02-15 08:58:41.853833704,"[(99, 9), (76, 2)]",11,2023-02-15 09:39:41.853833704
Cust00031,2023-02-15 09:02:01.846677293,"[(10, 2)]",2,2023-02-15 10:52:01.846677293
Cust00032,2023-02-15 09:04:42.448131340,"[(269, 1), (37, 2), (274, 2)]",5,2023-02-15 10:12:42.448131340
Cust00033,2023-02-15 09:04:57.041660594,"[(88, 3), (283, 3), (48, 1)]",7,2023-02-15 10:56:57.041660594
Cust00034,2023-02-15 09:09:37.283945486,"[(12, 3)]",3,2023-02-15 10:39:37.283945486
Cust00035,2023-02-15 09:09:38.267490541,"[(94, 3), (67, 2)]",5,2023-02-15 10:26:38.267490541
Cust00036,2023-02-15 09:09:38.821961880,"[(57, 3), (271, 3), (33, 3), (32, 1), (109, 4), (8, 7), (197, 4), (79, 3), (151, 2), (29, 1)]",31,2023-02-15 10:23:38.821961880
Cust00037,2023-02-15 09:15:31.834454251,"[(317, 4), (138, 1)]",5,2023-02-15 10:17:31.834454251
Cust00038,2023-02-15 09:16:51.054769139,"[(265, 2), (22, 1), (36, 4), (120, 4)]",11,2023-02-15 10:11:51.054769139
Cust00039,2023-02-15 09:17:32.438565719,"[(331, 1), (16, 3), (84, 1)]",5,2023-02-15 10:13:32.438565719
Cust00040,2023-02-15 09:18:05.346002722,"[(117, 4), (301, 1), (119, 3)]",8,2023-02-15 10:52:05.346002722
Cust00041,2023-02-15 09:19:39.394987019,"[(170, 3)]",3,2023-02-15 10:56:39.394987019
Cust00042,2023-02-15 09:21:12.733669234,"[(324, 1), (294, 3), (39, 3)]",7,2023-02-15 10:07:12.733669234
Cust00043,2023-02-15 09:23:22.987610852,"[(43, 2), (110, 3), (220, 1), (270, 1)]",7,2023-02-15 10:18:22.987610852
Cust00044,2023-02-15 09:24:02.193641260,"[(55, 7)]",7,2023-02-15 10:45:02.193641260
Cust00045,2023-02-15 09:26:14.726004143,"[(227, 2), (239, 3), (138, 1), (52, 3)]",9,2023-02-15 10:45:14.726004143
Cust00046,2023-02-15 09:27:50.038305009,"[(136, 3), (107, 2), (49, 1)]",6,2023-02-15 11:06:50.038305009
