Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:14.343739056,"[(65, 2), (114, 2), (146, 3)]",7,2023-02-15 09:23:14.343739056
Cust00002,2023-02-15 08:00:27.507013234,"[(24, 2), (6, 1), (40, 1)]",4,2023-02-15 09:10:27.507013234
Cust00003,2023-02-15 08:00:30.509439072,"[(73, 4), (52, 9), (123, 1)]",14,2023-02-15 09:38:30.509439072
Cust00004,2023-02-15 08:01:00.949586488,"[(1, 2)]",2,2023-02-15 09:07:00.949586488
Cust00005,2023-02-15 08:01:26.801847174,"[(101, 1), (203, 3)]",4,2023-02-15 08:51:26.801847174
Cust00006,2023-02-15 08:01:30.821307441,"[(1, 2)]",2,2023-02-15 08:58:30.821307441
Cust00007,2023-02-15 08:01:30.878153781,"[(229, 4), (29, 4), (224, 1)]",9,2023-02-15 09:01:30.878153781
Cust00008,2023-02-15 08:01:39.500923683,"[(48, 2), (230, 3)]",5,2023-02-15 09:22:39.500923683
Cust00009,2023-02-15 08:01:44.477353951,"[(138, 1), (92, 1), (88, 1)]",3,2023-02-15 09:58:44.477353951
Cust00010,2023-02-15 08:01:46.409931982,"[(63, 1), (8, 4), (199, 6)]",11,2023-02-15 08:40:46.409931982
Cust00011,2023-02-15 08:01:49.141485924,"[(250, 1)]",1,2023-02-15 08:59:49.141485924
Cust00012,2023-02-15 08:01:56.371133813,"[(42, 3), (26, 3), (316, 1), (291, 4), (199, 1), (12, 1), (22, 4), (36, 3), (79, 9)]",29,2023-02-15 09:43:56.371133813
Cust00013,2023-02-15 08:01:58.955284226,"[(1, 3), (22, 1), (111, 1)]",5,2023-02-15 09:05:58.955284226
Cust00014,2023-02-15 08:01:59.423722043,"[(1, 3), (33, 3)]",6,2023-02-15 09:47:59.423722043
Cust00015,2023-02-15 08:02:11.575896923,"[(22, 3), (63, 4), (348, 4)]",11,2023-02-15 09:20:11.575896923
Cust00016,2023-02-15 08:02:13.030348692,"[(266, 9), (108, 9), (110, 1), (35, 2)]",21,2023-02-15 09:29:13.030348692
Cust00017,2023-02-15 08:02:16.854999001,"[(38, 1), (37, 2), (210, 4)]",7,2023-02-15 09:58:16.854999001
Cust00018,2023-02-15 08:02:17.951393088,"[(84, 1)]",1,2023-02-15 08:55:17.951393088
Cust00019,2023-02-15 08:02:18.546164029,"[(217, 1), (203, 2)]",3,2023-02-15 08:32:18.546164029
Cust00020,2023-02-15 08:02:21.054031176,"[(65, 3), (7, 3)]",6,2023-02-15 08:33:21.054031176
Cust00021,2023-02-15 08:02:41.243843004,"[(269, 4), (209, 3)]",7,2023-02-15 09:54:41.243843004
Cust00022,2023-02-15 08:02:41.792959201,"[(155, 1)]",1,2023-02-15 09:58:41.792959201
Cust00023,2023-02-15 08:02:49.036369741,"[(65, 4), (134, 4), (63, 2), (138, 1), (36, 1)]",12,2023-02-15 08:58:49.036369741
Cust00024,2023-02-15 08:02:49.499651541,"[(59, 1), (368, 3)]",4,2023-02-15 09:03:49.499651541
Cust00025,2023-02-15 08:03:20.669854919,"[(284, 2), (19, 3), (197, 2)]",7,2023-02-15 08:42:20.669854919
Cust00026,2023-02-15 08:03:25.124066832,"[(60, 1), (136, 1)]",2,2023-02-15 09:23:25.124066832
