Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:02.303443395,"[(291, 3), (37, 2)]",5,2023-02-15 08:32:02.303443395
Cust00002,2023-02-15 08:00:12.086536649,"[(100, 1)]",1,2023-02-15 09:42:12.086536649
Cust00003,2023-02-15 08:00:12.804152369,"[(328, 1), (309, 1), (1, 2)]",4,2023-02-15 08:48:12.804152369
Cust00004,2023-02-15 08:00:13.255348074,"[(37, 3), (108, 1), (103, 2)]",6,2023-02-15 09:09:13.255348074
Cust00005,2023-02-15 08:00:17.527463496,"[(89, 2), (60, 3)]",5,2023-02-15 08:35:17.527463496
Cust00006,2023-02-15 08:00:17.803135929,"[(157, 4), (31, 2), (138, 4)]",10,2023-02-15 09:58:17.803135929
Cust00007,2023-02-15 08:00:18.737986014,"[(70, 1), (36, 1)]",2,2023-02-15 08:41:18.737986014
Cust00008,2023-02-15 08:00:24.439630498,"[(190, 1)]",1,2023-02-15 09:02:24.439630498
Cust00009,2023-02-15 08:00:24.928383273,"[(275, 1), (113, 2)]",3,2023-02-15 09:45:24.928383273
Cust00010,2023-02-15 08:00:25.663255348,"[(14, 1), (21, 4), (331, 1), (200, 1), (120, 1), (248, 8), (12, 3), (132, 3), (315, 1)]",23,2023-02-15 09:23:25.663255348
Cust00011,2023-02-15 08:00:26.865365906,"[(200, 4), (57, 4), (238, 5)]",13,2023-02-15 08:59:26.865365906
Cust00012,2023-02-15 08:00:30.718108354,"[(115, 4)]",4,2023-02-15 09:09:30.718108354
Cust00013,2023-02-15 08:00:32.662635430,"[(36, 1)]",1,2023-02-15 09:13:32.662635430
Cust00014,2023-02-15 08:00:39.816967131,"[(59, 1), (15, 3)]",4,2023-02-15 09:49:39.816967131
Cust00015,2023-02-15 08:00:41.952046772,"[(364, 1), (236, 3), (130, 2), (94, 1)]",7,2023-02-15 09:50:41.952046772
Cust00016,2023-02-15 08:01:21.862753615,"[(8, 2), (88, 10), (328, 2)]",14,2023-02-15 09:21:21.862753615
Cust00017,2023-02-15 08:01:32.784606663,"[(24, 2), (315, 2)]",4,2023-02-15 09:09:32.784606663
Cust00018,2023-02-15 08:01:32.980886505,"[(183, 1)]",1,2023-02-15 09:47:32.980886505
Cust00019,2023-02-15 08:01:35.827561260,"[(80, 1)]",1,2023-02-15 09:53:35.827561260
Cust00020,2023-02-15 08:01:41.246624473,"[(176, 2)]",2,2023-02-15 09:10:41.246624473
Cust00021,2023-02-15 08:01:41.775831697,"[(36, 1), (286, 1), (147, 2), (5, 2)]",6,2023-02-15 09:13:41.775831697
Cust00022,2023-02-15 08:01:52.989047009,"[(107, 2), (240, 2), (105, 1), (73, 2)]",7,2023-02-15 09:24:52.989047009
Cust00023,2023-02-15 08:01:53.161180075,"[(98, 1), (34, 2), (66, 2), (153, 3)]",8,2023-02-15 09:20:53.161180075
Cust00024,2023-02-15 08:01:57.400450748,"[(68, 1), (85, 2), (29, 2), (97, 2)]",7,2023-02-15 08:45:57.400450748
Cust00025,2023-02-15 08:02:02.611460521,"[(7, 4), (114, 2), (281, 3), (58, 4)]",13,2023-02-15 08:52:02.611460521
Cust00026,2023-02-15 08:02:04.153570540,"[(71, 2)]",2,2023-02-15 08:41:04.153570540
Cust00027,2023-02-15 08:02:11.261556764,"[(143, 3), (10, 1), (37, 1), (64, 3), (39, 3), (35, 1)]",12,2023-02-15 08:53:11.261556764
