Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:04.810790660,"[(62, 2)]",2,2023-02-15 08:47:04.810790660
Cust00002,2023-02-15 08:00:08.455557415,"[(82, 1), (89, 1), (374, 3), (175, 4)]",9,2023-02-15 09:02:08.455557415
Cust00003,2023-02-15 08:00:11.847292339,"[(214, 1), (13, 2), (70, 2), (77, 1)]",6,2023-02-15 09:12:11.847292339
Cust00004,2023-02-15 08:00:18.445582117,"[(260, 3), (357, 2), (42, 3)]",8,2023-02-15 09:00:18.445582117
Cust00005,2023-02-15 08:00:43.298163759,"[(77, 3), (1, 3)]",6,2023-02-15 08:58:43.298163759
Cust00006,2023-02-15 08:00:47.705067792,"[(110, 1)]",1,2023-02-15 08:32:47.705067792
Cust00007,2023-02-15 08:01:29.819283276,"[(231, 1)]",1,2023-02-15 09:12:29.819283276
Cust00008,2023-02-15 08:01:33.349427538,"[(34, 3), (248, 3), (6, 3)]",9,2023-02-15 09:18:33.349427538
Cust00009,2023-02-15 08:01:38.891877924,"[(15, 1)]",1,2023-02-15 08:56:38.891877924
Cust00010,2023-02-15 08:01:42.777323402,"[(24, 1)]",1,2023-02-15 09:05:42.777323402
Cust00011,2023-02-15 08:01:47.453912120,"[(61, 1), (19, 2)]",3,2023-02-15 09:57:47.453912120
Cust00012,2023-02-15 08:01:49.895806688,"[(142, 2), (88, 4), (105, 2)]",8,2023-02-15 09:35:49.895806688
Cust00013,2023-02-15 08:01:51.877513938,"[(139, 2)]",2,2023-02-15 08:53:51.877513938
Cust00014,2023-02-15 08:01:53.175784255,"[(129, 10)]",10,2023-02-15 08:57:53.175784255
Cust00015,2023-02-15 08:02:02.969623358,"[(343, 3), (49, 2), (63, 1)]",6,2023-02-15 08:58:02.969623358
Cust00016,2023-02-15 08:02:10.674095379,"[(58, 1)]",1,2023-02-15 10:02:10.674095379
Cust00017,2023-02-15 08:02:15.102468719,"[(272, 2)]",2,2023-02-15 09:33:15.102468719
Cust00018,2023-02-15 08:02:21.958679643,"[(88, 2), (46, 3), (119, 1), (128, 2)]",8,2023-02-15 09:27:21.958679643
Cust00019,2023-02-15 08:02:51.465562929,"[(68, 3), (111, 1)]",4,2023-02-15 09:15:51.465562929
Cust00020,2023-02-15 08:03:09.852539089,"[(36, 2)]",2,2023-02-15 09:08:09.852539089
Cust00021,2023-02-15 08:03:17.191628386,"[(137, 4), (62, 2), (66, 3)]",9,2023-02-15 08:39:17.191628386
Cust00022,2023-02-15 08:03:29.151976448,"[(97, 2), (350, 2)]",4,2023-02-15 09:12:29.151976448
Cust00023,2023-02-15 08:03:35.948560828,"[(223, 4), (60, 5)]",9,2023-02-15 09:14:35.948560828
Cust00024,2023-02-15 08:03:50.426579537,"[(16, 2), (103, 2)]",4,2023-02-15 09:32:50.426579537
Cust00025,2023-02-15 08:03:52.433042010,"[(283, 3), (59, 4)]",7,2023-02-15 09:27:52.433042010
Cust00026,2023-02-15 08:04:10.492883041,"[(95, 10), (94, 4)]",14,2023-02-15 08:51:10.492883041
Cust00027,2023-02-15 08:04:17.221707367,"[(47, 4), (161, 2), (56, 1)]",7,2023-02-15 09:11:17.221707367
Cust00028,2023-02-15 08:04:26.222698863,"[(153, 4)]",4,2023-02-15 09:03:26.222698863
Cust00029,2023-02-15 08:04:26.534132590,"[(287, 3), (40, 1), (66, 2), (76, 4)]",10,2023-02-15 09:38:26.534132590
Cust00030,2023-02-15 08:04:36.819121376,"[(177, 4), (347, 2)]",6,2023-02-15 09:42:36.819121376
Cust00031,2023-02-15 08:04:49.607191255,"[(195, 3), (58, 2)]",5,2023-02-15 08:40:49.607191255
Cust00032,2023-02-15 08:04:57.325685551,"[(108, 2)]",2,2023-02-15 09:32:57.325685551
Cust00033,2023-02-15 08:05:16.058829292,"[(103, 1)]",1,2023-02-15 09:03:16.058829292
Cust00034,2023-02-15 08:05:31.880881610,"[(15, 2)]",2,2023-02-15 09:55:31.880881610
Cust00035,2023-02-15 08:05:48.858302355,"[(31, 4), (305, 6), (38, 1), (16, 3)]",14,2023-02-15 09:35:48.858302355
Cust00036,2023-02-15 08:05:59.692208085,"[(46, 3)]",3,2023-02-15 08:58:59.692208085
Cust00037,2023-02-15 08:06:04.315231160,"[(6, 3)]",3,2023-02-15 09:12:04.315231160
Cust00038,2023-02-15 08:06:08.888495513,"[(90, 2), (73, 3)]",5,2023-02-15 09:41:08.888495513
Cust00039,2023-02-15 08:06:19.667332625,"[(109, 3), (56, 2)]",5,2023-02-15 08:43:19.667332625
Cust00040,2023-02-15 08:06:23.808231349,"[(103, 3), (238, 2), (124, 2)]",7,2023-02-15 09:12:23.808231349
Cust00041,2023-02-15 08:06:27.793933747,"[(209, 3), (115, 1)]",4,2023-02-15 10:03:27.793933747
Cust00042,2023-02-15 08:06:54.410693935,"[(4, 2), (156, 1)]",3,2023-02-15 10:03:54.410693935
Cust00043,2023-02-15 08:06:59.848935957,"[(143, 3), (325, 3), (176, 4)]",10,2023-02-15 10:00:59.848935957
Cust00044,2023-02-15 08:07:08.733262222,"[(5, 2), (133, 2), (42, 2), (68, 3), (1, 1)]",10,2023-02-15 08:37:08.733262222
Cust00045,2023-02-15 08:07:28.640851262,"[(139, 3), (120, 4), (197, 4), (330, 3), (5, 2), (98, 3)]",19,2023-02-15 08:54:28.640851262
Cust00046,2023-02-15 08:07:49.425589485,"[(100, 3)]",3,2023-02-15 09:02:49.425589485
Cust00047,2023-02-15 08:08:10.143802023,"[(169, 10), (10, 5)]",15,2023-02-15 09:34:10.143802023
Cust00048,2023-02-15 08:08:15.062978712,"[(105, 1), (22, 1), (114, 1)]",3,2023-02-15 09:33:15.062978712
Cust00049,2023-02-15 08:08:20.975401687,"[(78, 1), (228, 1), (96, 1)]",3,2023-02-15 08:42:20.975401687
Cust00050,2023-02-15 08:08:31.739815955,"[(3, 3)]",3,2023-02-15 08:58:31.739815955
Cust00051,2023-02-15 08:08:34.725071063,"[(227, 2)]",2,2023-02-15 08:40:34.725071063
Cust00052,2023-02-15 08:08:43.692991020,"[(154, 2)]",2,2023-02-15 09:34:43.692991020
Cust00053,2023-02-15 08:08:49.882398949,"[(108, 2), (103, 3)]",5,2023-02-15 10:05:49.882398949
Cust00054,2023-02-15 08:08:51.806727807,"[(160, 3)]",3,2023-02-15 08:49:51.806727807
Cust00055,2023-02-15 08:09:02.132981236,"[(3, 2), (72, 10), (34, 2), (199, 2), (241, 1)]",17,2023-02-15 09:55:02.132981236
Cust00056,2023-02-15 08:09:03.534882912,"[(241, 2), (12, 2), (36, 5)]",9,2023-02-15 08:48:03.534882912
Cust00057,2023-02-15 08:09:06.982582039,"[(46, 4), (27, 10)]",14,2023-02-15 08:47:06.982582039
Cust00058,2023-02-15 08:09:20.668139729,"[(370, 2), (31, 1), (135, 4), (33, 1)]",8,2023-02-15 09:21:20.668139729
Cust00059,2023-02-15 08:09:24.309591297,"[(149, 4), (105, 2)]",6,2023-02-15 09:40:24.309591297
Cust00060,2023-02-15 08:09:29.507453558,"[(52, 4), (202, 3)]",7,2023-02-15 09:47:29.507453558
Cust00061,2023-02-15 08:09:42.577415862,"[(68, 2), (181, 4), (319, 1), (24, 2)]",9,2023-02-15 10:08:42.577415862
Cust00062,2023-02-15 08:10:05.383209083,"[(4, 1), (199, 1), (112, 1)]",3,2023-02-15 09:26:05.383209083
Cust00063,2023-02-15 08:10:12.704625021,"[(5, 3), (172, 2), (99, 3)]",8,2023-02-15 09:11:12.704625021
Cust00064,2023-02-15 08:10:15.392310598,"[(213, 3)]",3,2023-02-15 10:05:15.392310598
Cust00065,2023-02-15 08:10:16.237426871,"[(41, 2), (272, 4), (14, 3), (163, 1)]",10,2023-02-15 09:09:16.237426871
Cust00066,2023-02-15 08:10:34.639720509,"[(130, 1)]",1,2023-02-15 09:24:34.639720509
Cust00067,2023-02-15 08:11:04.898199270,"[(126, 6), (51, 2)]",8,2023-02-15 08:41:04.898199270
Cust00068,2023-02-15 08:11:26.784443502,"[(124, 3), (11, 1), (175, 7), (44, 1)]",12,2023-02-15 09:22:26.784443502
Cust00069,2023-02-15 08:11:38.277871425,"[(34, 4), (157, 4)]",8,2023-02-15 09:10:38.277871425
Cust00070,2023-02-15 08:11:39.995225521,"[(146, 2)]",2,2023-02-15 10:03:39.995225521
Cust00071,2023-02-15 08:11:41.765101993,"[(100, 4), (232, 1), (290, 9)]",14,2023-02-15 09:28:41.765101993
Cust00072,2023-02-15 08:11:51.721933343,"[(236, 1)]",1,2023-02-15 10:03:51.721933343
Cust00073,2023-02-15 08:11:56.017501642,"[(166, 2), (180, 3), (11, 1), (236, 3), (15, 1), (126, 5), (58, 1), (101, 3), (291, 1)]",20,2023-02-15 09:01:56.017501642
Cust00074,2023-02-15 08:11:57.291740900,"[(195, 3)]",3,2023-02-15 09:34:57.291740900
Cust00075,2023-02-15 08:12:01.978412357,"[(131, 1), (225, 2), (81, 2), (230, 2), (21, 1), (43, 2), (4, 2), (64, 4), (110, 4), (102, 2)]",22,2023-02-15 08:51:01.978412357
Cust00076,2023-02-15 08:12:03.013174719,"[(174, 8)]",8,2023-02-15 10:03:03.013174719
Cust00077,2023-02-15 08:12:16.916425293,"[(14, 1), (42, 1)]",2,2023-02-15 10:00:16.916425293
Cust00078,2023-02-15 08:12:36.102967927,"[(55, 3)]",3,2023-02-15 09:34:36.102967927
Cust00079,2023-02-15 08:12:54.698271521,"[(52, 4)]",4,2023-02-15 09:31:54.698271521
Cust00080,2023-02-15 08:12:58.218607807,"[(191, 3)]",3,2023-02-15 09:53:58.218607807
Cust00081,2023-02-15 08:13:05.901413321,"[(85, 1), (347, 1), (46, 4)]",6,2023-02-15 10:10:05.901413321
Cust00082,2023-02-15 08:13:18.173846363,"[(262, 2), (113, 1)]",3,2023-02-15 08:45:18.173846363
Cust00083,2023-02-15 08:13:20.818196712,"[(60, 3)]",3,2023-02-15 09:02:20.818196712
Cust00084,2023-02-15 08:13:37.086338297,"[(312, 4), (38, 1)]",5,2023-02-15 09:30:37.086338297
