Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:01:04.019725615,"[(88, 1), (228, 1), (32, 1), (40, 2)]",5,2023-02-15 08:42:04.019725615
Cust00002,2023-02-15 08:01:08.100128722,"[(115, 1)]",1,2023-02-15 09:57:08.100128722
Cust00003,2023-02-15 08:01:09.352967884,"[(76, 4), (286, 3), (121, 3)]",10,2023-02-15 08:39:09.352967884
Cust00004,2023-02-15 08:01:30.237295161,"[(36, 3), (7, 2)]",5,2023-02-15 09:03:30.237295161
Cust00005,2023-02-15 08:04:26.642031839,"[(46, 10), (116, 4)]",14,2023-02-15 08:50:26.642031839
Cust00006,2023-02-15 08:04:41.080638076,"[(136, 2), (15, 2), (255, 1)]",5,2023-02-15 09:16:41.080638076
Cust00007,2023-02-15 08:05:36.565063077,"[(201, 10), (17, 7)]",17,2023-02-15 09:12:36.565063077
Cust00008,2023-02-15 08:07:12.425521220,"[(19, 3), (153, 2), (70, 1)]",6,2023-02-15 09:49:12.425521220
Cust00009,2023-02-15 08:09:05.841920456,"[(92, 3), (168, 2)]",5,2023-02-15 09:49:05.841920456
Cust00010,2023-02-15 08:09:59.329635957,"[(187, 1), (74, 3), (51, 2)]",6,2023-02-15 08:40:59.329635957
Cust00011,2023-02-15 08:10:55.576034146,"[(18, 3), (37, 3), (270, 1)]",7,2023-02-15 09:43:55.576034146
Cust00012,2023-02-15 08:11:39.547823169,"[(79, 2), (113, 2), (28, 2)]",6,2023-02-15 09:49:39.547823169
Cust00013,2023-02-15 08:13:39.052638720,"[(166, 9), (343, 3)]",12,2023-02-15 09:07:39.052638720
Cust00014,2023-02-15 08:13:43.237371138,"[(20, 4), (68, 2)]",6,2023-02-15 09:28:43.237371138
Cust00015,2023-02-15 08:14:06.718826432,"[(161, 3), (336, 4)]",7,2023-02-15 09:31:06.718826432
Cust00016,2023-02-15 08:14:47.285111945,"[(28, 3), (227, 4), (36, 7), (264, 1)]",15,2023-02-15 09:52:47.285111945
Cust00017,2023-02-15 08:15:12.481064006,"[(251, 2), (13, 2)]",4,2023-02-15 09:56:12.481064006
Cust00018,2023-02-15 08:17:20.736186933,"[(16, 2), (120, 1)]",3,2023-02-15 08:56:20.736186933
Cust00019,2023-02-15 08:19:02.895631022,"[(230, 2)]",2,2023-02-15 10:05:02.895631022
Cust00020,2023-02-15 08:19:03.186979334,"[(61, 1), (15, 2)]",3,2023-02-15 09:52:03.186979334
Cust00021,2023-02-15 08:19:08.998180136,"[(205, 4), (329, 1), (102, 1)]",6,2023-02-15 10:16:08.998180136
Cust00022,2023-02-15 08:20:36.385463554,"[(27, 4), (42, 1), (45, 1)]",6,2023-02-15 09:37:36.385463554
Cust00023,2023-02-15 08:20:40.232799540,"[(60, 1), (3, 3), (127, 3), (321, 1)]",8,2023-02-15 09:27:40.232799540
Cust00024,2023-02-15 08:21:27.618140771,"[(57, 1), (37, 2), (69, 3), (192, 1)]",7,2023-02-15 08:55:27.618140771
Cust00025,2023-02-15 08:22:29.228169647,"[(57, 2)]",2,2023-02-15 10:10:29.228169647
Cust00026,2023-02-15 08:26:22.620142986,"[(283, 1), (127, 2), (118, 2), (58, 4), (72, 2)]",11,2023-02-15 10:08:22.620142986
Cust00027,2023-02-15 08:26:52.394345885,"[(180, 3)]",3,2023-02-15 09:56:52.394345885
Cust00028,2023-02-15 08:27:40.402892897,"[(172, 4), (160, 2), (69, 2), (324, 1)]",9,2023-02-15 10:05:40.402892897
Cust00029,2023-02-15 08:28:09.757814038,"[(116, 3), (236, 2)]",5,2023-02-15 09:31:09.757814038
Cust00030,2023-02-15 08:29:21.481398935,"[(284, 5), (91, 2), (190, 1)]",8,2023-02-15 09:37:21.481398935
Cust00031,2023-02-15 08:29:22.783927540,"[(227, 4)]",4,2023-02-15 10:06:22.783927540
Cust00032,2023-02-15 08:30:42.290576996,"[(3, 3)]",3,2023-02-15 10:28:42.290576996
Cust00033,2023-02-15 08:32:38.817048081,"[(136, 4)]",4,2023-02-15 09:43:38.817048081
Cust00034,2023-02-15 08:32:41.968295781,"[(43, 1)]",1,2023-02-15 09:36:41.968295781
Cust00035,2023-02-15 08:33:58.199455804,"[(26, 1)]",1,2023-02-15 10:32:58.199455804
Cust00036,2023-02-15 08:34:23.762688197,"[(20, 2), (238, 2), (218, 3), (81, 3)]",10,2023-02-15 10:03:23.762688197
Cust00037,2023-02-15 08:36:02.055372273,"[(147, 1)]",1,2023-02-15 09:11:02.055372273
Cust00038,2023-02-15 08:37:47.769482800,"[(89, 3), (11, 2)]",5,2023-02-15 10:00:47.769482800
Cust00039,2023-02-15 08:38:02.598255902,"[(10, 2), (47, 3), (254, 2), (133, 1)]",8,2023-02-15 09:39:02.598255902
Cust00040,2023-02-15 08:38:02.632162433,"[(221, 1), (199, 2)]",3,2023-02-15 09:33:02.632162433
Cust00041,2023-02-15 08:38:27.582374951,"[(165, 2), (93, 1), (128, 1)]",4,2023-02-15 09:21:27.582374951
Cust00042,2023-02-15 08:38:48.721045043,"[(335, 2), (253, 4)]",6,2023-02-15 09:17:48.721045043
Cust00043,2023-02-15 08:39:05.124719874,"[(99, 2)]",2,2023-02-15 10:25:05.124719874
Cust00044,2023-02-15 08:40:34.901696472,"[(104, 1), (6, 1)]",2,2023-02-15 09:59:34.901696472
Cust00045,2023-02-15 08:41:13.543843248,"[(88, 1), (32, 2), (212, 3), (37, 4)]",10,2023-02-15 09:37:13.543843248
Cust00046,2023-02-15 08:41:24.363415737,"[(237, 3), (68, 1), (194, 1), (75, 4)]",9,2023-02-15 10:07:24.363415737
Cust00047,2023-02-15 08:42:58.591645671,"[(310, 3), (43, 2), (104, 2)]",7,2023-02-15 09:37:58.591645671
Cust00048,2023-02-15 08:44:04.040043437,"[(283, 2), (65, 1), (16, 2), (133, 3)]",8,2023-02-15 10:39:04.040043437
Cust00049,2023-02-15 08:44:11.515714806,"[(47, 4), (51, 2), (142, 2), (184, 3)]",11,2023-02-15 10:05:11.515714806
Cust00050,2023-02-15 08:44:29.307270879,"[(41, 4)]",4,2023-02-15 10:22:29.307270879
Cust00051,2023-02-15 08:46:45.975315487,"[(59, 2), (220, 1), (10, 4), (94, 1), (16, 3), (43, 4), (30, 2), (80, 3), (76, 3)]",23,2023-02-15 09:53:45.975315487
Cust00052,2023-02-15 08:47:12.744176281,"[(9, 1)]",1,2023-02-15 09:47:12.744176281
Cust00053,2023-02-15 08:48:34.619407705,"[(134, 1), (102, 2)]",3,2023-02-15 09:42:34.619407705
Cust00054,2023-02-15 08:48:44.174672262,"[(11, 3)]",3,2023-02-15 10:20:44.174672262
Cust00055,2023-02-15 08:49:29.751248766,"[(124, 2), (64, 1)]",3,2023-02-15 09:23:29.751248766
Cust00056,2023-02-15 08:51:45.034744884,"[(232, 7), (38, 2), (86, 3)]",12,2023-02-15 09:41:45.034744884
Cust00057,2023-02-15 08:52:03.146997988,"[(32, 3)]",3,2023-02-15 09:45:03.146997988
Cust00058,2023-02-15 08:53:08.883137799,"[(90, 2), (208, 2), (71, 4)]",8,2023-02-15 10:47:08.883137799
Cust00059,2023-02-15 08:54:27.315411924,"[(68, 1), (89, 1), (319, 4)]",6,2023-02-15 10:03:27.315411924
Cust00060,2023-02-15 08:54:33.045231757,"[(165, 2), (121, 3), (76, 2), (89, 2)]",9,2023-02-15 10:16:33.045231757
Cust00061,2023-02-15 08:54:58.669737142,"[(202, 1), (47, 4)]",5,2023-02-15 10:53:58.669737142
Cust00062,2023-02-15 08:56:58.538314528,"[(85, 3)]",3,2023-02-15 09:38:58.538314528
Cust00063,2023-02-15 08:57:16.285604989,"[(161, 1)]",1,2023-02-15 10:18:16.285604989
Cust00064,2023-02-15 08:57:51.479672650,"[(4, 2), (2, 2), (109, 1), (97, 4)]",9,2023-02-15 10:23:51.479672650
Cust00065,2023-02-15 08:58:23.477778952,"[(216, 3), (245, 3), (66, 3), (361, 2)]",11,2023-02-15 09:48:23.477778952
Cust00066,2023-02-15 08:59:38.038868069,"[(160, 4), (174, 1), (46, 4), (256, 4)]",13,2023-02-15 09:40:38.038868069
Cust00067,2023-02-15 09:00:18.532712461,"[(72, 1), (78, 2), (120, 1)]",4,2023-02-15 09:41:18.532712461
Cust00068,2023-02-15 09:00:34.524709164,"[(21, 3)]",3,2023-02-15 10:41:34.524709164
Cust00069,2023-02-15 09:00:45.550969652,"[(272, 1), (185, 2), (230, 3), (252, 5)]",11,2023-02-15 09:36:45.550969652
Cust00070,2023-02-15 09:01:38.206139095,"[(162, 3)]",3,2023-02-15 10:26:38.206139095
Cust00071,2023-02-15 09:02:22.581424907,"[(60, 3)]",3,2023-02-15 10:34:22.581424907
Cust00072,2023-02-15 09:03:32.736370869,"[(44, 1), (98, 4), (74, 1)]",6,2023-02-15 10:48:32.736370869
Cust00073,2023-02-15 09:04:20.148274434,"[(206, 2)]",2,2023-02-15 10:42:20.148274434
