Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:03.309368445,"[(150, 2), (207, 2)]",4,2023-02-15 09:21:03.309368445
Cust00002,2023-02-15 08:00:15.767629196,"[(172, 3)]",3,2023-02-15 08:48:15.767629196
Cust00003,2023-02-15 08:00:17.763292289,"[(61, 3), (176, 1), (39, 1)]",5,2023-02-15 08:36:17.763292289
Cust00004,2023-02-15 08:00:26.173454013,"[(71, 1), (304, 1), (2, 8), (28, 1), (47, 2), (94, 2)]",15,2023-02-15 08:41:26.173454013
Cust00005,2023-02-15 08:00:31.644350365,"[(328, 1), (200, 6)]",7,2023-02-15 09:53:31.644350365
Cust00006,2023-02-15 08:00:37.951780704,"[(269, 2)]",2,2023-02-15 09:14:37.951780704
Cust00007,2023-02-15 08:00:40.261114958,"[(31, 3)]",3,2023-02-15 09:42:40.261114958
Cust00008,2023-02-15 08:00:46.869722288,"[(35, 1), (212, 2), (72, 3), (3, 2)]",8,2023-02-15 09:26:46.869722288
Cust00009,2023-02-15 08:00:52.455263636,"[(37, 1), (152, 1), (165, 8), (224, 3)]",13,2023-02-15 09:51:52.455263636
Cust00010,2023-02-15 08:00:55.791028571,"[(80, 1)]",1,2023-02-15 09:23:55.791028571
Cust00011,2023-02-15 08:01:00.188120369,"[(34, 4), (124, 3), (41, 2), (80, 2)]",11,2023-02-15 09:42:00.188120369
Cust00012,2023-02-15 08:01:01.080479461,"[(140, 3), (130, 3)]",6,2023-02-15 08:53:01.080479461
Cust00013,2023-02-15 08:01:01.457281451,"[(228, 3)]",3,2023-02-15 09:46:01.457281451
Cust00014,2023-02-15 08:01:07.207827866,"[(327, 3), (241, 1), (133, 2), (82, 4)]",10,2023-02-15 08:47:07.207827866
Cust00015,2023-02-15 08:01:35.579641236,"[(46, 1), (63, 3), (111, 1)]",5,2023-02-15 09:43:35.579641236
Cust00016,2023-02-15 08:01:35.935244935,"[(95, 2), (16, 1)]",3,2023-02-15 09:26:35.935244935
Cust00017,2023-02-15 08:01:36.042060611,"[(111, 2)]",2,2023-02-15 09:33:36.042060611
