Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:28.849741977,"[(70, 1), (5, 4), (113, 2)]",7,2023-02-15 08:45:28.849741977
Cust00002,2023-02-15 08:00:33.780636030,"[(109, 1), (1, 2)]",3,2023-02-15 09:45:33.780636030
Cust00003,2023-02-15 08:02:13.965737128,"[(67, 4), (105, 4), (8, 1), (76, 1)]",10,2023-02-15 09:43:13.965737128
Cust00004,2023-02-15 08:05:37.958404188,"[(33, 1)]",1,2023-02-15 09:43:37.958404188
Cust00005,2023-02-15 08:07:36.125068972,"[(58, 3)]",3,2023-02-15 09:06:36.125068972
Cust00006,2023-02-15 08:11:41.538120948,"[(90, 1), (149, 1), (106, 1)]",3,2023-02-15 09:17:41.538120948
Cust00007,2023-02-15 08:16:31.566622962,"[(45, 2)]",2,2023-02-15 09:14:31.566622962
Cust00008,2023-02-15 08:17:34.568843388,"[(209, 3)]",3,2023-02-15 09:02:34.568843388
Cust00009,2023-02-15 08:18:23.982890679,"[(132, 1)]",1,2023-02-15 09:21:23.982890679
Cust00010,2023-02-15 08:22:44.660385455,"[(18, 3), (16, 4)]",7,2023-02-15 09:43:44.660385455
Cust00011,2023-02-15 08:25:52.235918911,"[(208, 3), (71, 2), (25, 3)]",8,2023-02-15 09:14:52.235918911
Cust00012,2023-02-15 08:26:30.107108483,"[(80, 2)]",2,2023-02-15 09:29:30.107108483
Cust00013,2023-02-15 08:26:45.076796110,"[(112, 2), (233, 3), (48, 2)]",7,2023-02-15 09:26:45.076796110
Cust00014,2023-02-15 08:27:52.003062052,"[(94, 2), (133, 1), (4, 1)]",4,2023-02-15 09:56:52.003062052
Cust00015,2023-02-15 08:28:04.585874200,"[(205, 1)]",1,2023-02-15 10:08:04.585874200
Cust00016,2023-02-15 08:32:29.364402458,"[(187, 2), (193, 1), (119, 1)]",4,2023-02-15 10:06:29.364402458
Cust00017,2023-02-15 08:32:41.113860873,"[(56, 3), (142, 3), (117, 2), (120, 1)]",9,2023-02-15 10:16:41.113860873
Cust00018,2023-02-15 08:35:36.737075507,"[(39, 1), (127, 1), (171, 1)]",3,2023-02-15 09:14:36.737075507
