Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:01.845121982,"[(81, 4)]",4,2023-02-15 08:59:01.845121982
Cust00002,2023-02-15 08:00:05.437687091,"[(202, 2), (64, 1)]",3,2023-02-15 09:38:05.437687091
Cust00003,2023-02-15 08:00:19.633015580,"[(102, 4)]",4,2023-02-15 09:53:19.633015580
Cust00004,2023-02-15 08:00:22.178025708,"[(187, 2), (64, 2), (3, 4)]",8,2023-02-15 08:56:22.178025708
Cust00005,2023-02-15 08:00:27.952748158,"[(11, 2), (114, 6), (333, 3), (100, 3)]",14,2023-02-15 08:43:27.952748158
Cust00006,2023-02-15 08:00:30.284615024,"[(82, 1)]",1,2023-02-15 09:50:30.284615024
Cust00007,2023-02-15 08:00:33.947329074,"[(77, 2), (82, 1), (69, 3)]",6,2023-02-15 08:52:33.947329074
Cust00008,2023-02-15 08:00:37.507121853,"[(72, 4), (61, 2), (175, 2), (6, 3)]",11,2023-02-15 08:34:37.507121853
Cust00009,2023-02-15 08:00:40.408141703,"[(325, 1), (266, 1)]",2,2023-02-15 09:43:40.408141703
Cust00010,2023-02-15 08:00:49.980033912,"[(22, 4)]",4,2023-02-15 09:54:49.980033912
Cust00011,2023-02-15 08:00:52.891293773,"[(6, 3), (277, 4)]",7,2023-02-15 09:14:52.891293773
Cust00012,2023-02-15 08:00:54.152373928,"[(134, 2)]",2,2023-02-15 09:17:54.152373928
Cust00013,2023-02-15 08:00:59.090073522,"[(3, 4)]",4,2023-02-15 08:48:59.090073522
Cust00014,2023-02-15 08:01:04.446587072,"[(12, 3), (324, 1), (87, 4), (185, 9)]",17,2023-02-15 08:45:04.446587072
Cust00015,2023-02-15 08:01:09.336847695,"[(237, 9), (165, 3), (3, 2)]",14,2023-02-15 08:56:09.336847695
Cust00016,2023-02-15 08:01:20.379203147,"[(109, 1), (200, 1)]",2,2023-02-15 09:07:20.379203147
Cust00017,2023-02-15 08:01:23.627991395,"[(289, 2), (27, 2)]",4,2023-02-15 08:54:23.627991395
Cust00018,2023-02-15 08:01:23.678219746,"[(37, 3), (270, 3), (124, 2)]",8,2023-02-15 09:54:23.678219746
Cust00019,2023-02-15 08:01:29.069759130,"[(173, 1)]",1,2023-02-15 09:16:29.069759130
Cust00020,2023-02-15 08:01:35.814203389,"[(91, 2)]",2,2023-02-15 09:32:35.814203389
Cust00021,2023-02-15 08:01:39.950810895,"[(78, 2), (108, 3), (219, 1), (201, 2)]",8,2023-02-15 09:20:39.950810895
Cust00022,2023-02-15 08:01:41.023759783,"[(190, 2), (174, 4), (83, 3), (133, 3), (16, 3), (23, 3)]",18,2023-02-15 09:09:41.023759783
Cust00023,2023-02-15 08:01:49.091324787,"[(281, 1), (179, 4), (110, 3)]",8,2023-02-15 09:34:49.091324787
Cust00024,2023-02-15 08:01:51.992453424,"[(24, 2), (313, 1)]",3,2023-02-15 09:40:51.992453424
Cust00025,2023-02-15 08:01:57.904020055,"[(197, 1)]",1,2023-02-15 08:57:57.904020055
Cust00026,2023-02-15 08:02:04.427613970,"[(134, 7), (194, 1), (58, 1), (55, 3)]",12,2023-02-15 09:32:04.427613970
Cust00027,2023-02-15 08:02:09.771726308,"[(73, 1), (42, 9), (46, 2), (103, 3), (44, 2), (225, 1), (109, 1), (180, 4)]",23,2023-02-15 09:33:09.771726308
Cust00028,2023-02-15 08:02:10.034389204,"[(145, 2), (163, 1)]",3,2023-02-15 09:59:10.034389204
Cust00029,2023-02-15 08:02:11.145360535,"[(59, 4), (210, 1)]",5,2023-02-15 09:20:11.145360535
Cust00030,2023-02-15 08:02:14.518029146,"[(2, 4), (67, 3)]",7,2023-02-15 09:53:14.518029146
Cust00031,2023-02-15 08:02:15.418728190,"[(37, 1), (268, 2), (2, 3), (292, 4)]",10,2023-02-15 09:14:15.418728190
Cust00032,2023-02-15 08:02:15.789022191,"[(84, 2)]",2,2023-02-15 09:23:15.789022191
Cust00033,2023-02-15 08:02:21.492416637,"[(198, 3), (4, 4)]",7,2023-02-15 08:47:21.492416637
