Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:41.446636305,"[(32, 3)]",3,2023-02-15 08:39:41.446636305
Cust00002,2023-02-15 08:00:48.440547170,"[(365, 3), (51, 2)]",5,2023-02-15 09:38:48.440547170
Cust00003,2023-02-15 08:01:21.383715378,"[(79, 4), (71, 2), (208, 2)]",8,2023-02-15 09:55:21.383715378
Cust00004,2023-02-15 08:01:41.639462499,"[(74, 3), (192, 2)]",5,2023-02-15 09:05:41.639462499
Cust00005,2023-02-15 08:02:14.140192553,"[(189, 3), (72, 3), (42, 1)]",7,2023-02-15 09:54:14.140192553
Cust00006,2023-02-15 08:02:44.160555248,"[(38, 3), (129, 2)]",5,2023-02-15 09:30:44.160555248
Cust00007,2023-02-15 08:02:45.603993614,"[(80, 3), (83, 1), (140, 3)]",7,2023-02-15 09:54:45.603993614
Cust00008,2023-02-15 08:02:47.356099270,"[(105, 4), (74, 1)]",5,2023-02-15 09:46:47.356099270
Cust00009,2023-02-15 08:02:59.118337728,"[(31, 2), (59, 1)]",3,2023-02-15 08:53:59.118337728
Cust00010,2023-02-15 08:03:39.489714494,"[(99, 2), (121, 1), (161, 3)]",6,2023-02-15 09:05:39.489714494
Cust00011,2023-02-15 08:04:10.223919989,"[(59, 2), (129, 7)]",9,2023-02-15 08:48:10.223919989
Cust00012,2023-02-15 08:04:41.525376571,"[(205, 2), (127, 1), (15, 3)]",6,2023-02-15 09:33:41.525376571
Cust00013,2023-02-15 08:05:35.856991684,"[(19, 10), (58, 3)]",13,2023-02-15 08:37:35.856991684
Cust00014,2023-02-15 08:05:55.601893041,"[(37, 2), (81, 2)]",4,2023-02-15 09:00:55.601893041
Cust00015,2023-02-15 08:06:07.385117647,"[(228, 1), (82, 2), (213, 3), (42, 1)]",7,2023-02-15 10:00:07.385117647
Cust00016,2023-02-15 08:07:46.104896267,"[(80, 10)]",10,2023-02-15 08:57:46.104896267
