Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:12.922054202,"[(136, 1), (161, 3)]",4,2023-02-15 09:08:12.922054202
Cust00002,2023-02-15 08:00:20.951140180,"[(153, 3)]",3,2023-02-15 09:41:20.951140180
Cust00003,2023-02-15 08:00:23.648148401,"[(3, 3), (104, 2)]",5,2023-02-15 09:53:23.648148401
Cust00004,2023-02-15 08:00:26.996650922,"[(176, 3), (244, 1)]",4,2023-02-15 08:40:26.996650922
Cust00005,2023-02-15 08:00:28.791703388,"[(42, 2)]",2,2023-02-15 09:16:28.791703388
Cust00006,2023-02-15 08:00:34.022935701,"[(211, 1), (87, 2), (82, 3), (176, 1)]",7,2023-02-15 09:10:34.022935701
Cust00007,2023-02-15 08:00:36.818058110,"[(4, 3), (74, 2)]",5,2023-02-15 09:17:36.818058110
Cust00008,2023-02-15 08:00:41.624394925,"[(120, 1)]",1,2023-02-15 08:59:41.624394925
Cust00009,2023-02-15 08:00:42.313636754,"[(94, 2)]",2,2023-02-15 08:43:42.313636754
Cust00010,2023-02-15 08:00:46.724840393,"[(135, 1)]",1,2023-02-15 09:11:46.724840393
Cust00011,2023-02-15 08:00:50.736987940,"[(178, 1), (192, 4)]",5,2023-02-15 09:59:50.736987940
Cust00012,2023-02-15 08:01:07.304954275,"[(14, 1), (3, 1), (77, 1), (60, 1)]",4,2023-02-15 08:34:07.304954275
Cust00013,2023-02-15 08:01:08.272585115,"[(219, 4)]",4,2023-02-15 09:02:08.272585115
Cust00014,2023-02-15 08:01:33.833101613,"[(90, 3), (66, 4)]",7,2023-02-15 08:54:33.833101613
Cust00015,2023-02-15 08:01:39.593484769,"[(303, 2), (101, 4), (16, 8)]",14,2023-02-15 09:53:39.593484769
Cust00016,2023-02-15 08:01:48.432775998,"[(268, 4)]",4,2023-02-15 09:01:48.432775998
Cust00017,2023-02-15 08:01:54.326077534,"[(102, 3), (71, 1)]",4,2023-02-15 08:50:54.326077534
Cust00018,2023-02-15 08:01:54.560114134,"[(14, 1)]",1,2023-02-15 09:51:54.560114134
Cust00019,2023-02-15 08:01:57.847866605,"[(26, 4), (95, 7)]",11,2023-02-15 09:26:57.847866605
Cust00020,2023-02-15 08:01:59.057544544,"[(36, 1), (9, 3)]",4,2023-02-15 08:37:59.057544544
Cust00021,2023-02-15 08:02:11.274231713,"[(18, 3), (101, 2), (139, 3), (87, 4)]",12,2023-02-15 09:06:11.274231713
Cust00022,2023-02-15 08:02:15.677357797,"[(205, 3), (127, 1)]",4,2023-02-15 09:31:15.677357797
