Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:09.487100839,"[(62, 1), (73, 5), (100, 2), (195, 4)]",12,2023-02-15 09:05:09.487100839
Cust00002,2023-02-15 08:01:38.976308096,"[(110, 1), (89, 4), (39, 1)]",6,2023-02-15 08:48:38.976308096
Cust00003,2023-02-15 08:02:47.548833030,"[(1, 3)]",3,2023-02-15 08:41:47.548833030
Cust00004,2023-02-15 08:03:25.452949769,"[(127, 4), (68, 7)]",11,2023-02-15 09:31:25.452949769
Cust00005,2023-02-15 08:08:49.929410749,"[(5, 2), (234, 1), (41, 3), (161, 3)]",9,2023-02-15 08:49:49.929410749
Cust00006,2023-02-15 08:10:01.655986863,"[(138, 2), (34, 1), (80, 2), (154, 1)]",6,2023-02-15 09:00:01.655986863
Cust00007,2023-02-15 08:11:49.925416375,"[(216, 1), (194, 3), (52, 3), (48, 1), (111, 2), (222, 1), (283, 3)]",14,2023-02-15 09:33:49.925416375
Cust00008,2023-02-15 08:15:49.148027766,"[(61, 3), (138, 2), (232, 4)]",9,2023-02-15 09:49:49.148027766
Cust00009,2023-02-15 08:19:25.522830232,"[(2, 1)]",1,2023-02-15 09:50:25.522830232
Cust00010,2023-02-15 08:20:45.809861211,"[(130, 2)]",2,2023-02-15 09:40:45.809861211
Cust00011,2023-02-15 08:21:24.425497599,"[(88, 1), (62, 4)]",5,2023-02-15 09:17:24.425497599
Cust00012,2023-02-15 08:22:04.928608281,"[(345, 3)]",3,2023-02-15 09:07:04.928608281
Cust00013,2023-02-15 08:25:12.179277322,"[(166, 3)]",3,2023-02-15 09:03:12.179277322
Cust00014,2023-02-15 08:26:43.696676321,"[(279, 2), (90, 3)]",5,2023-02-15 10:12:43.696676321
Cust00015,2023-02-15 08:32:15.230391232,"[(20, 1)]",1,2023-02-15 10:05:15.230391232
Cust00016,2023-02-15 08:32:58.392971125,"[(19, 2), (113, 4)]",6,2023-02-15 09:49:58.392971125
Cust00017,2023-02-15 08:34:26.860595274,"[(105, 3)]",3,2023-02-15 09:18:26.860595274
Cust00018,2023-02-15 08:37:50.644938817,"[(190, 8), (26, 2), (41, 1), (141, 4)]",15,2023-02-15 09:49:50.644938817
Cust00019,2023-02-15 08:38:17.363973018,"[(73, 3)]",3,2023-02-15 10:20:17.363973018
Cust00020,2023-02-15 08:39:15.897505135,"[(178, 1)]",1,2023-02-15 09:14:15.897505135
Cust00021,2023-02-15 08:40:47.450643489,"[(147, 3)]",3,2023-02-15 09:45:47.450643489
Cust00022,2023-02-15 08:40:49.237309631,"[(74, 4), (88, 1), (28, 3), (366, 4)]",12,2023-02-15 09:57:49.237309631
Cust00023,2023-02-15 08:41:56.803970579,"[(94, 4), (133, 1)]",5,2023-02-15 09:47:56.803970579
