Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:10.584799400,"[(80, 2), (73, 4)]",6,2023-02-15 09:39:10.584799400
Cust00002,2023-02-15 08:00:41.918636064,"[(125, 1), (69, 4)]",5,2023-02-15 08:40:41.918636064
Cust00003,2023-02-15 08:01:08.722904386,"[(174, 8), (30, 3), (4, 10), (33, 1)]",22,2023-02-15 09:52:08.722904386
Cust00004,2023-02-15 08:02:03.651099350,"[(111, 2), (138, 1), (258, 2), (47, 2)]",7,2023-02-15 09:16:03.651099350
Cust00005,2023-02-15 08:02:29.784084980,"[(233, 1), (189, 2)]",3,2023-02-15 08:49:29.784084980
Cust00006,2023-02-15 08:03:19.101367226,"[(229, 3), (235, 4)]",7,2023-02-15 09:46:19.101367226
Cust00007,2023-02-15 08:03:39.393536637,"[(41, 1), (32, 2)]",3,2023-02-15 09:45:39.393536637
Cust00008,2023-02-15 08:03:58.736371985,"[(128, 2)]",2,2023-02-15 09:20:58.736371985
Cust00009,2023-02-15 08:04:09.875825742,"[(18, 2), (384, 2)]",4,2023-02-15 09:46:09.875825742
Cust00010,2023-02-15 08:04:59.814800956,"[(39, 4), (345, 1), (120, 3)]",8,2023-02-15 09:36:59.814800956
Cust00011,2023-02-15 08:05:29.925097441,"[(145, 2), (44, 2), (94, 2)]",6,2023-02-15 09:44:29.925097441
Cust00012,2023-02-15 08:05:30.731919163,"[(86, 2), (8, 2)]",4,2023-02-15 09:13:30.731919163
Cust00013,2023-02-15 08:05:38.700988748,"[(134, 9)]",9,2023-02-15 09:56:38.700988748
Cust00014,2023-02-15 08:05:48.595857287,"[(112, 1), (44, 4), (253, 1), (34, 1)]",7,2023-02-15 09:59:48.595857287
Cust00015,2023-02-15 08:06:06.714659406,"[(9, 1)]",1,2023-02-15 09:41:06.714659406
Cust00016,2023-02-15 08:06:35.143470014,"[(117, 4), (74, 2)]",6,2023-02-15 10:01:35.143470014
Cust00017,2023-02-15 08:06:35.784457335,"[(6, 4), (71, 1)]",5,2023-02-15 09:16:35.784457335
Cust00018,2023-02-15 08:06:54.172935934,"[(85, 1), (1, 3), (98, 4), (97, 4)]",12,2023-02-15 09:24:54.172935934
Cust00019,2023-02-15 08:07:22.137202492,"[(113, 2)]",2,2023-02-15 08:57:22.137202492
Cust00020,2023-02-15 08:07:39.748064987,"[(66, 2), (31, 2)]",4,2023-02-15 08:41:39.748064987
Cust00021,2023-02-15 08:07:53.167028020,"[(214, 3), (80, 2), (91, 1)]",6,2023-02-15 08:47:53.167028020
Cust00022,2023-02-15 08:09:24.459872491,"[(132, 2), (1, 1), (72, 2)]",5,2023-02-15 08:45:24.459872491
Cust00023,2023-02-15 08:09:33.533171765,"[(168, 1)]",1,2023-02-15 09:35:33.533171765
Cust00024,2023-02-15 08:09:59.299708154,"[(1, 3), (182, 3)]",6,2023-02-15 09:08:59.299708154
Cust00025,2023-02-15 08:10:31.715683402,"[(206, 3), (294, 2), (11, 4), (63, 4)]",13,2023-02-15 09:41:31.715683402
