Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:02:48.787677265,"[(113, 1), (250, 4), (36, 1)]",6,2023-02-15 09:24:48.787677265
Cust00002,2023-02-15 08:02:51.623164005,"[(198, 4), (57, 1), (203, 3), (54, 3)]",11,2023-02-15 09:40:51.623164005
Cust00003,2023-02-15 08:03:24.908898345,"[(27, 3), (17, 1)]",4,2023-02-15 09:21:24.908898345
Cust00004,2023-02-15 08:04:09.897410321,"[(249, 3)]",3,2023-02-15 08:36:09.897410321
Cust00005,2023-02-15 08:05:38.891860391,"[(13, 2), (22, 1), (56, 3)]",6,2023-02-15 09:46:38.891860391
Cust00006,2023-02-15 08:05:55.342486400,"[(233, 3)]",3,2023-02-15 08:46:55.342486400
Cust00007,2023-02-15 08:06:42.744764883,"[(59, 4), (127, 2)]",6,2023-02-15 08:59:42.744764883
Cust00008,2023-02-15 08:08:08.724843463,"[(162, 1), (353, 3), (138, 1), (253, 1)]",6,2023-02-15 09:02:08.724843463
Cust00009,2023-02-15 08:10:05.771062418,"[(206, 2), (67, 1)]",3,2023-02-15 09:44:05.771062418
Cust00010,2023-02-15 08:10:52.748698290,"[(65, 4), (153, 1), (44, 7)]",12,2023-02-15 09:40:52.748698290
Cust00011,2023-02-15 08:11:26.853144152,"[(90, 1), (25, 2), (76, 1), (88, 3), (179, 3)]",10,2023-02-15 09:58:26.853144152
Cust00012,2023-02-15 08:12:03.513051146,"[(193, 3), (75, 4)]",7,2023-02-15 09:04:03.513051146
Cust00013,2023-02-15 08:13:12.710305695,"[(99, 1)]",1,2023-02-15 09:15:12.710305695
Cust00014,2023-02-15 08:14:20.436625102,"[(94, 1), (148, 1), (31, 2), (1, 2)]",6,2023-02-15 09:32:20.436625102
Cust00015,2023-02-15 08:15:22.485819048,"[(182, 3)]",3,2023-02-15 09:10:22.485819048
Cust00016,2023-02-15 08:15:52.158797347,"[(128, 3), (32, 4), (42, 2), (106, 2)]",11,2023-02-15 09:26:52.158797347
Cust00017,2023-02-15 08:16:44.572499664,"[(74, 2)]",2,2023-02-15 09:31:44.572499664
Cust00018,2023-02-15 08:21:40.407560223,"[(131, 4), (38, 1), (104, 3), (23, 3), (59, 4)]",15,2023-02-15 09:10:40.407560223
Cust00019,2023-02-15 08:23:05.157486113,"[(127, 2), (114, 4), (11, 2)]",8,2023-02-15 09:19:05.157486113
Cust00020,2023-02-15 08:24:18.233272587,"[(138, 1)]",1,2023-02-15 09:30:18.233272587
Cust00021,2023-02-15 08:25:12.252376415,"[(228, 3), (28, 4)]",7,2023-02-15 09:00:12.252376415
Cust00022,2023-02-15 08:26:27.336542777,"[(302, 3), (279, 4), (46, 1), (9, 4), (15, 3), (22, 2)]",17,2023-02-15 09:30:27.336542777
Cust00023,2023-02-15 08:31:03.409140735,"[(50, 3)]",3,2023-02-15 10:08:03.409140735
Cust00024,2023-02-15 08:31:17.814300304,"[(48, 4), (6, 2), (161, 2), (301, 4)]",12,2023-02-15 09:13:17.814300304
Cust00025,2023-02-15 08:32:45.018182681,"[(146, 3), (59, 7)]",10,2023-02-15 10:18:45.018182681
Cust00026,2023-02-15 08:33:02.470345368,"[(152, 4), (29, 1)]",5,2023-02-15 10:07:02.470345368
Cust00027,2023-02-15 08:36:01.064385312,"[(23, 1), (28, 3), (97, 2), (63, 1)]",7,2023-02-15 10:10:01.064385312
Cust00028,2023-02-15 08:36:19.488943703,"[(234, 1)]",1,2023-02-15 09:57:19.488943703
Cust00029,2023-02-15 08:36:41.618244249,"[(159, 2)]",2,2023-02-15 10:31:41.618244249
Cust00030,2023-02-15 08:38:05.503575726,"[(16, 3)]",3,2023-02-15 09:10:05.503575726
Cust00031,2023-02-15 08:38:12.158362087,"[(3, 3), (261, 1)]",4,2023-02-15 10:20:12.158362087
Cust00032,2023-02-15 08:40:02.335592393,"[(149, 3), (267, 2), (27, 1)]",6,2023-02-15 09:22:02.335592393
Cust00033,2023-02-15 08:41:03.353289417,"[(151, 3), (14, 3), (8, 4), (95, 1)]",11,2023-02-15 09:46:03.353289417
Cust00034,2023-02-15 08:41:59.199893907,"[(195, 1)]",1,2023-02-15 09:15:59.199893907
Cust00035,2023-02-15 08:43:19.471479386,"[(66, 1), (72, 1)]",2,2023-02-15 09:45:19.471479386
Cust00036,2023-02-15 08:44:54.245655403,"[(22, 3), (357, 2), (77, 1), (68, 3)]",9,2023-02-15 10:15:54.245655403
Cust00037,2023-02-15 08:46:12.443107384,"[(357, 4)]",4,2023-02-15 10:22:12.443107384
Cust00038,2023-02-15 08:46:15.084540505,"[(63, 1)]",1,2023-02-15 10:04:15.084540505
Cust00039,2023-02-15 08:47:04.218039270,"[(202, 3), (63, 1), (7, 1), (29, 2)]",7,2023-02-15 09:28:04.218039270
Cust00040,2023-02-15 08:47:10.176427172,"[(219, 2)]",2,2023-02-15 10:45:10.176427172
Cust00041,2023-02-15 08:48:03.905588927,"[(291, 9), (44, 4)]",13,2023-02-15 09:23:03.905588927
Cust00042,2023-02-15 08:50:13.517395537,"[(290, 2), (205, 3), (13, 1), (12, 6)]",12,2023-02-15 09:26:13.517395537
Cust00043,2023-02-15 08:50:58.240600292,"[(159, 2), (46, 3), (48, 3)]",8,2023-02-15 09:56:58.240600292
Cust00044,2023-02-15 08:51:21.739359846,"[(34, 3), (73, 1)]",4,2023-02-15 09:34:21.739359846
Cust00045,2023-02-15 08:51:23.613040262,"[(123, 2), (131, 2), (27, 1)]",5,2023-02-15 10:31:23.613040262
Cust00046,2023-02-15 08:51:31.835303389,"[(19, 10), (80, 3), (103, 3), (219, 4)]",20,2023-02-15 10:43:31.835303389
Cust00047,2023-02-15 08:53:20.815985522,"[(97, 4)]",4,2023-02-15 09:32:20.815985522
Cust00048,2023-02-15 08:53:32.829755405,"[(95, 1), (7, 2), (124, 2)]",5,2023-02-15 10:49:32.829755405
Cust00049,2023-02-15 08:55:09.188752262,"[(14, 7), (113, 1), (17, 2), (108, 4)]",14,2023-02-15 10:10:09.188752262
Cust00050,2023-02-15 08:55:36.881512585,"[(38, 2), (30, 6), (98, 1), (296, 1)]",10,2023-02-15 10:25:36.881512585
Cust00051,2023-02-15 08:55:58.534987907,"[(32, 2), (85, 3)]",5,2023-02-15 10:44:58.534987907
Cust00052,2023-02-15 08:56:33.248929047,"[(101, 2), (6, 4)]",6,2023-02-15 09:48:33.248929047
Cust00053,2023-02-15 08:58:06.919113863,"[(324, 2), (26, 1), (18, 4), (238, 4), (69, 3), (64, 1), (102, 1)]",16,2023-02-15 09:54:06.919113863
Cust00054,2023-02-15 08:58:32.399007873,"[(58, 1), (53, 1), (84, 1), (2, 2)]",5,2023-02-15 10:19:32.399007873
Cust00055,2023-02-15 09:00:53.961164679,"[(200, 1), (104, 3)]",4,2023-02-15 10:15:53.961164679
Cust00056,2023-02-15 09:01:15.762995729,"[(199, 4), (16, 3), (212, 2), (104, 3)]",12,2023-02-15 10:55:15.762995729
Cust00057,2023-02-15 09:02:16.428880225,"[(56, 1), (27, 1)]",2,2023-02-15 09:48:16.428880225
Cust00058,2023-02-15 09:04:26.753878293,"[(79, 1), (309, 2)]",3,2023-02-15 09:41:26.753878293
Cust00059,2023-02-15 09:04:37.298033238,"[(251, 1)]",1,2023-02-15 10:16:37.298033238
Cust00060,2023-02-15 09:04:54.204597341,"[(201, 9), (21, 1)]",10,2023-02-15 10:58:54.204597341
Cust00061,2023-02-15 09:05:14.678241758,"[(49, 2), (342, 3)]",5,2023-02-15 10:52:14.678241758
Cust00062,2023-02-15 09:05:42.049051625,"[(105, 4), (282, 3)]",7,2023-02-15 10:39:42.049051625
Cust00063,2023-02-15 09:07:39.181718947,"[(39, 4), (47, 3), (3, 1)]",8,2023-02-15 10:02:39.181718947
Cust00064,2023-02-15 09:08:03.024678799,"[(117, 3), (86, 4)]",7,2023-02-15 10:43:03.024678799
Cust00065,2023-02-15 09:08:33.481780672,"[(18, 1)]",1,2023-02-15 10:09:33.481780672
Cust00066,2023-02-15 09:08:47.366891473,"[(73, 3), (2, 4)]",7,2023-02-15 09:46:47.366891473
Cust00067,2023-02-15 09:09:07.772575700,"[(301, 7), (110, 3)]",10,2023-02-15 10:04:07.772575700
Cust00068,2023-02-15 09:09:17.171665047,"[(75, 4), (14, 2), (40, 3), (111, 3)]",12,2023-02-15 10:25:17.171665047
Cust00069,2023-02-15 09:10:01.724414163,"[(46, 2), (42, 2), (43, 2), (14, 2)]",8,2023-02-15 10:37:01.724414163
Cust00070,2023-02-15 09:10:45.736546037,"[(102, 3), (254, 6), (153, 3)]",12,2023-02-15 09:52:45.736546037
Cust00071,2023-02-15 09:11:21.996127291,"[(54, 8), (168, 3), (46, 1), (100, 2)]",14,2023-02-15 10:58:21.996127291
Cust00072,2023-02-15 09:12:29.624454137,"[(206, 1)]",1,2023-02-15 10:50:29.624454137
Cust00073,2023-02-15 09:13:00.166031923,"[(54, 2), (40, 2), (2, 1), (17, 1), (308, 2)]",8,2023-02-15 09:56:00.166031923
Cust00074,2023-02-15 09:14:17.230959701,"[(44, 3)]",3,2023-02-15 10:49:17.230959701
Cust00075,2023-02-15 09:14:54.035162579,"[(39, 3), (51, 4)]",7,2023-02-15 11:12:54.035162579
Cust00076,2023-02-15 09:15:18.262569551,"[(28, 3), (276, 2)]",5,2023-02-15 10:41:18.262569551
Cust00077,2023-02-15 09:15:26.087716242,"[(69, 1), (30, 1), (99, 3)]",5,2023-02-15 10:13:26.087716242
Cust00078,2023-02-15 09:16:05.379804930,"[(169, 3), (31, 2)]",5,2023-02-15 11:00:05.379804930
Cust00079,2023-02-15 09:17:31.771109882,"[(46, 3)]",3,2023-02-15 10:03:31.771109882
Cust00080,2023-02-15 09:18:52.767675401,"[(353, 1), (116, 2)]",3,2023-02-15 10:04:52.767675401
Cust00081,2023-02-15 09:20:59.238892300,"[(70, 1)]",1,2023-02-15 09:53:59.238892300
Cust00082,2023-02-15 09:21:28.342025262,"[(153, 7), (20, 5), (28, 1)]",13,2023-02-15 10:41:28.342025262
Cust00083,2023-02-15 09:21:45.364097999,"[(102, 3), (126, 1), (66, 1), (212, 1)]",6,2023-02-15 10:11:45.364097999
Cust00084,2023-02-15 09:22:27.643753954,"[(132, 4), (22, 1)]",5,2023-02-15 10:12:27.643753954
Cust00085,2023-02-15 09:24:17.709344383,"[(315, 3), (33, 1)]",4,2023-02-15 10:31:17.709344383
Cust00086,2023-02-15 09:26:39.193640033,"[(240, 1), (105, 1), (25, 2), (37, 4)]",8,2023-02-15 10:04:39.193640033
Cust00087,2023-02-15 09:26:40.596796244,"[(32, 3), (131, 1)]",4,2023-02-15 11:21:40.596796244
Cust00088,2023-02-15 09:26:44.909119791,"[(6, 4)]",4,2023-02-15 10:11:44.909119791
Cust00089,2023-02-15 09:27:00.630233551,"[(32, 3), (38, 4)]",7,2023-02-15 10:32:00.630233551
Cust00090,2023-02-15 09:27:45.986690782,"[(58, 1), (20, 1), (73, 2)]",4,2023-02-15 10:31:45.986690782
Cust00091,2023-02-15 09:28:07.360469650,"[(83, 3), (125, 2)]",5,2023-02-15 10:45:07.360469650
Cust00092,2023-02-15 09:28:32.022156925,"[(262, 1), (28, 3)]",4,2023-02-15 10:40:32.022156925
Cust00093,2023-02-15 09:29:53.519940280,"[(167, 3), (293, 2), (173, 1), (86, 2)]",8,2023-02-15 11:23:53.519940280
Cust00094,2023-02-15 09:30:24.654417317,"[(311, 1), (63, 3), (304, 2), (197, 1)]",7,2023-02-15 10:21:24.654417317
Cust00095,2023-02-15 09:31:10.147962773,"[(179, 2), (176, 2), (273, 3), (220, 2)]",9,2023-02-15 11:13:10.147962773
Cust00096,2023-02-15 09:31:31.286494477,"[(70, 1), (17, 3), (1, 1), (13, 3)]",8,2023-02-15 10:29:31.286494477
Cust00097,2023-02-15 09:31:55.165111596,"[(141, 4), (83, 3)]",7,2023-02-15 10:11:55.165111596
Cust00098,2023-02-15 09:32:56.825009301,"[(145, 2), (174, 3), (12, 1), (203, 4), (117, 1), (59, 3), (112, 2), (127, 1), (44, 4)]",21,2023-02-15 10:57:56.825009301
Cust00099,2023-02-15 09:33:44.276145852,"[(230, 1), (12, 4)]",5,2023-02-15 10:45:44.276145852
Cust00100,2023-02-15 09:36:49.915570873,"[(195, 2), (43, 4)]",6,2023-02-15 11:02:49.915570873
Cust00101,2023-02-15 09:37:08.004881460,"[(95, 1)]",1,2023-02-15 10:13:08.004881460
Cust00102,2023-02-15 09:37:13.373647819,"[(221, 7)]",7,2023-02-15 11:21:13.373647819
Cust00103,2023-02-15 09:37:17.597361427,"[(233, 1), (78, 2), (108, 3)]",6,2023-02-15 10:23:17.597361427
Cust00104,2023-02-15 09:38:14.942664511,"[(322, 2), (102, 3)]",5,2023-02-15 10:28:14.942664511
Cust00105,2023-02-15 09:38:26.132848409,"[(36, 1), (39, 2), (96, 2), (132, 4)]",9,2023-02-15 11:17:26.132848409
Cust00106,2023-02-15 09:40:15.974393494,"[(191, 3), (229, 4), (29, 3), (60, 1)]",11,2023-02-15 11:30:15.974393494
Cust00107,2023-02-15 09:43:09.635442249,"[(312, 4), (176, 3)]",7,2023-02-15 10:50:09.635442249
Cust00108,2023-02-15 09:44:02.854904150,"[(182, 2)]",2,2023-02-15 10:54:02.854904150
Cust00109,2023-02-15 09:46:25.705682761,"[(226, 4), (106, 4)]",8,2023-02-15 11:17:25.705682761
Cust00110,2023-02-15 09:47:25.488029107,"[(206, 3), (35, 1), (104, 3)]",7,2023-02-15 10:43:25.488029107
Cust00111,2023-02-15 09:47:55.050418893,"[(283, 1)]",1,2023-02-15 10:26:55.050418893
Cust00112,2023-02-15 09:48:43.290473147,"[(42, 3)]",3,2023-02-15 10:53:43.290473147
Cust00113,2023-02-15 09:50:15.821953846,"[(70, 1), (216, 3), (130, 2)]",6,2023-02-15 10:39:15.821953846
Cust00114,2023-02-15 09:51:57.305893083,"[(90, 2)]",2,2023-02-15 10:24:57.305893083
Cust00115,2023-02-15 09:53:06.210453820,"[(3, 1), (163, 2)]",3,2023-02-15 10:39:06.210453820
Cust00116,2023-02-15 09:55:24.242841734,"[(40, 3), (66, 3), (113, 3)]",9,2023-02-15 11:42:24.242841734
Cust00117,2023-02-15 09:55:47.233339066,"[(249, 2), (28, 3)]",5,2023-02-15 11:00:47.233339066
Cust00118,2023-02-15 09:56:06.304310208,"[(125, 10), (107, 4)]",14,2023-02-15 11:03:06.304310208
Cust00119,2023-02-15 09:56:22.680604551,"[(148, 2), (98, 1), (110, 2)]",5,2023-02-15 10:50:22.680604551
Cust00120,2023-02-15 09:57:09.498378407,"[(276, 3), (14, 1), (113, 2)]",6,2023-02-15 10:52:09.498378407
Cust00121,2023-02-15 09:57:24.007719587,"[(54, 3), (139, 2)]",5,2023-02-15 10:38:24.007719587
Cust00122,2023-02-15 10:02:30.200974864,"[(38, 2), (102, 4), (204, 1)]",7,2023-02-15 11:08:30.200974864
Cust00123,2023-02-15 10:02:52.220450741,"[(115, 2), (40, 4), (229, 4)]",10,2023-02-15 10:54:52.220450741
Cust00124,2023-02-15 10:03:03.752383486,"[(79, 1)]",1,2023-02-15 10:55:03.752383486
Cust00125,2023-02-15 10:03:27.221271471,"[(188, 1), (86, 3), (108, 3)]",7,2023-02-15 11:39:27.221271471
Cust00126,2023-02-15 10:05:35.606409300,"[(34, 2), (61, 1), (109, 2)]",5,2023-02-15 10:47:35.606409300
Cust00127,2023-02-15 10:05:56.225820802,"[(200, 3), (236, 1)]",4,2023-02-15 11:39:56.225820802
Cust00128,2023-02-15 10:10:41.195705917,"[(203, 3), (115, 8)]",11,2023-02-15 11:41:41.195705917
Cust00129,2023-02-15 10:12:18.101336760,"[(119, 1)]",1,2023-02-15 11:13:18.101336760
