Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:22.687783866,"[(91, 3)]",3,2023-02-15 08:58:22.687783866
Cust00002,2023-02-15 08:00:42.455646929,"[(18, 3), (25, 1), (226, 4), (209, 3)]",11,2023-02-15 09:24:42.455646929
Cust00003,2023-02-15 08:01:08.616609759,"[(131, 1), (12, 2)]",3,2023-02-15 09:51:08.616609759
Cust00004,2023-02-15 08:01:23.573102917,"[(143, 1), (283, 1), (66, 3)]",5,2023-02-15 08:44:23.573102917
Cust00005,2023-02-15 08:03:14.175624806,"[(22, 4), (160, 2)]",6,2023-02-15 09:18:14.175624806
Cust00006,2023-02-15 08:03:15.904738992,"[(102, 7), (190, 1), (3, 3), (39, 3)]",14,2023-02-15 09:32:15.904738992
Cust00007,2023-02-15 08:03:55.801764693,"[(228, 4), (138, 2)]",6,2023-02-15 09:53:55.801764693
Cust00008,2023-02-15 08:05:00.818785978,"[(42, 3)]",3,2023-02-15 09:02:00.818785978
Cust00009,2023-02-15 08:05:06.006489982,"[(271, 4), (97, 1)]",5,2023-02-15 09:44:06.006489982
Cust00010,2023-02-15 08:06:04.629707043,"[(111, 1), (244, 2)]",3,2023-02-15 09:38:04.629707043
Cust00011,2023-02-15 08:06:28.621793132,"[(236, 2), (286, 4), (33, 3)]",9,2023-02-15 09:49:28.621793132
Cust00012,2023-02-15 08:06:44.310341770,"[(275, 2), (61, 3), (123, 3)]",8,2023-02-15 08:56:44.310341770
Cust00013,2023-02-15 08:07:58.343076989,"[(63, 2), (71, 1)]",3,2023-02-15 09:20:58.343076989
Cust00014,2023-02-15 08:08:29.222853823,"[(53, 1), (233, 2), (120, 4), (234, 2), (82, 2), (339, 3), (79, 4), (25, 1), (139, 3)]",22,2023-02-15 10:00:29.222853823
Cust00015,2023-02-15 08:08:31.636162352,"[(101, 2), (70, 4), (108, 4)]",10,2023-02-15 09:03:31.636162352
Cust00016,2023-02-15 08:08:32.080709342,"[(161, 2), (89, 2), (165, 1), (203, 8), (7, 2), (16, 1)]",16,2023-02-15 09:31:32.080709342
Cust00017,2023-02-15 08:10:24.771891165,"[(52, 1)]",1,2023-02-15 09:12:24.771891165
Cust00018,2023-02-15 08:10:57.523984470,"[(3, 4), (217, 1)]",5,2023-02-15 09:55:57.523984470
Cust00019,2023-02-15 08:11:07.734668377,"[(89, 1)]",1,2023-02-15 08:54:07.734668377
Cust00020,2023-02-15 08:11:19.860386990,"[(2, 4)]",4,2023-02-15 10:08:19.860386990
Cust00021,2023-02-15 08:11:50.233059093,"[(1, 2), (148, 1), (91, 2), (23, 3), (7, 1), (195, 4)]",13,2023-02-15 09:32:50.233059093
Cust00022,2023-02-15 08:12:54.308923891,"[(320, 3), (229, 3)]",6,2023-02-15 08:42:54.308923891
Cust00023,2023-02-15 08:13:18.817663034,"[(2, 4), (20, 9), (15, 4)]",17,2023-02-15 10:02:18.817663034
Cust00024,2023-02-15 08:13:28.635897119,"[(264, 10), (41, 2), (327, 3)]",15,2023-02-15 08:55:28.635897119
Cust00025,2023-02-15 08:13:46.486925626,"[(229, 1), (150, 1), (78, 3), (109, 2), (16, 1), (107, 1), (6, 3), (8, 7), (243, 3)]",22,2023-02-15 10:05:46.486925626
Cust00026,2023-02-15 08:14:16.305227162,"[(140, 3), (46, 2)]",5,2023-02-15 10:01:16.305227162
Cust00027,2023-02-15 08:14:26.473755070,"[(76, 4), (95, 4), (69, 4), (79, 3)]",15,2023-02-15 09:08:26.473755070
Cust00028,2023-02-15 08:14:26.487932121,"[(214, 2), (283, 4), (43, 4), (81, 2)]",12,2023-02-15 09:57:26.487932121
Cust00029,2023-02-15 08:14:45.596921962,"[(189, 2), (241, 3), (6, 4), (81, 4), (26, 2), (126, 2), (160, 2)]",19,2023-02-15 09:43:45.596921962
Cust00030,2023-02-15 08:14:46.648323692,"[(375, 2), (191, 10), (45, 9), (18, 1)]",22,2023-02-15 09:00:46.648323692
Cust00031,2023-02-15 08:14:59.456379162,"[(206, 5), (11, 4), (67, 3)]",12,2023-02-15 09:14:59.456379162
Cust00032,2023-02-15 08:15:33.717759903,"[(167, 4)]",4,2023-02-15 09:32:33.717759903
Cust00033,2023-02-15 08:15:34.627585817,"[(16, 2), (235, 4)]",6,2023-02-15 08:51:34.627585817
Cust00034,2023-02-15 08:16:52.847429370,"[(1, 2), (146, 1), (268, 1)]",4,2023-02-15 08:46:52.847429370
Cust00035,2023-02-15 08:17:06.555535967,"[(16, 2), (265, 1), (134, 2), (140, 1)]",6,2023-02-15 09:28:06.555535967
