Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:23.179330876,"[(20, 3)]",3,2023-02-15 08:59:23.179330876
Cust00002,2023-02-15 08:01:20.112702094,"[(86, 3)]",3,2023-02-15 08:41:20.112702094
Cust00003,2023-02-15 08:02:48.344285836,"[(136, 1)]",1,2023-02-15 09:26:48.344285836
Cust00004,2023-02-15 08:03:44.878832693,"[(112, 3)]",3,2023-02-15 09:56:44.878832693
Cust00005,2023-02-15 08:03:53.756764780,"[(171, 3)]",3,2023-02-15 08:42:53.756764780
Cust00006,2023-02-15 08:05:47.925364332,"[(105, 1), (77, 4), (288, 1), (3, 3)]",9,2023-02-15 09:21:47.925364332
Cust00007,2023-02-15 08:08:19.065912087,"[(12, 3), (35, 3)]",6,2023-02-15 10:02:19.065912087
Cust00008,2023-02-15 08:09:11.869164705,"[(8, 3), (11, 4), (55, 1), (77, 3)]",11,2023-02-15 09:25:11.869164705
Cust00009,2023-02-15 08:09:31.873500793,"[(153, 4)]",4,2023-02-15 09:16:31.873500793
Cust00010,2023-02-15 08:09:46.698627039,"[(23, 2), (108, 2), (26, 1)]",5,2023-02-15 08:49:46.698627039
Cust00011,2023-02-15 08:11:52.627734107,"[(201, 4), (59, 1), (116, 1), (1, 4)]",10,2023-02-15 10:09:52.627734107
Cust00012,2023-02-15 08:13:07.163689528,"[(34, 4), (277, 3), (102, 1), (261, 1)]",9,2023-02-15 08:59:07.163689528
Cust00013,2023-02-15 08:15:10.427455023,"[(77, 1), (217, 1)]",2,2023-02-15 09:59:10.427455023
Cust00014,2023-02-15 08:15:19.458007755,"[(143, 1)]",1,2023-02-15 09:38:19.458007755
Cust00015,2023-02-15 08:15:52.313287007,"[(252, 1)]",1,2023-02-15 09:53:52.313287007
Cust00016,2023-02-15 08:21:25.359488250,"[(319, 3), (26, 1)]",4,2023-02-15 09:49:25.359488250
Cust00017,2023-02-15 08:21:38.629547431,"[(4, 1)]",1,2023-02-15 09:05:38.629547431
Cust00018,2023-02-15 08:23:54.827885575,"[(172, 1), (128, 2)]",3,2023-02-15 09:58:54.827885575
Cust00019,2023-02-15 08:25:46.188674634,"[(194, 6), (15, 1), (214, 6), (226, 1)]",14,2023-02-15 10:17:46.188674634
Cust00020,2023-02-15 08:27:22.371962815,"[(73, 2)]",2,2023-02-15 09:32:22.371962815
Cust00021,2023-02-15 08:29:43.997897194,"[(16, 3)]",3,2023-02-15 09:18:43.997897194
Cust00022,2023-02-15 08:31:11.444498643,"[(277, 1), (1, 1), (272, 1), (295, 1)]",4,2023-02-15 09:02:11.444498643
Cust00023,2023-02-15 08:32:09.578874922,"[(119, 4)]",4,2023-02-15 09:22:09.578874922
Cust00024,2023-02-15 08:32:35.476495521,"[(112, 5), (208, 1), (14, 4), (51, 1), (147, 1), (152, 3), (17, 1), (268, 2)]",18,2023-02-15 10:00:35.476495521
Cust00025,2023-02-15 08:33:04.579542704,"[(36, 3), (31, 3), (261, 4), (1, 1)]",11,2023-02-15 09:48:04.579542704
Cust00026,2023-02-15 08:36:03.595186911,"[(85, 2), (59, 4), (226, 1)]",7,2023-02-15 10:23:03.595186911
Cust00027,2023-02-15 08:36:35.212292193,"[(42, 3)]",3,2023-02-15 09:16:35.212292193
Cust00028,2023-02-15 08:36:59.250595434,"[(118, 1)]",1,2023-02-15 10:35:59.250595434
Cust00029,2023-02-15 08:37:01.479561024,"[(142, 4), (367, 1), (123, 3)]",8,2023-02-15 09:51:01.479561024
Cust00030,2023-02-15 08:37:41.155085811,"[(97, 2)]",2,2023-02-15 09:40:41.155085811
Cust00031,2023-02-15 08:39:23.473701316,"[(1, 2), (146, 3), (103, 4)]",9,2023-02-15 09:43:23.473701316
Cust00032,2023-02-15 08:41:33.751412507,"[(65, 5), (225, 4), (31, 4)]",13,2023-02-15 09:34:33.751412507
Cust00033,2023-02-15 08:41:40.881197461,"[(47, 4), (228, 2)]",6,2023-02-15 09:25:40.881197461
Cust00034,2023-02-15 08:41:53.519360740,"[(58, 4)]",4,2023-02-15 10:29:53.519360740
Cust00035,2023-02-15 08:41:54.717569181,"[(165, 3)]",3,2023-02-15 10:36:54.717569181
Cust00036,2023-02-15 08:42:19.990187323,"[(206, 3)]",3,2023-02-15 10:24:19.990187323
Cust00037,2023-02-15 08:42:38.205954425,"[(4, 3), (98, 3), (166, 1), (286, 2), (99, 2), (111, 4), (250, 1), (73, 9), (67, 4), (249, 3)]",32,2023-02-15 09:24:38.205954425
Cust00038,2023-02-15 08:43:11.438823316,"[(74, 2)]",2,2023-02-15 10:27:11.438823316
Cust00039,2023-02-15 08:47:17.983305777,"[(35, 4), (103, 2)]",6,2023-02-15 09:34:17.983305777
Cust00040,2023-02-15 08:49:00.245145519,"[(257, 4), (78, 3), (71, 2), (36, 2)]",11,2023-02-15 10:41:00.245145519
Cust00041,2023-02-15 08:49:06.721563203,"[(48, 1)]",1,2023-02-15 10:44:06.721563203
Cust00042,2023-02-15 08:51:42.005873181,"[(32, 1), (48, 4)]",5,2023-02-15 10:31:42.005873181
Cust00043,2023-02-15 08:51:45.597904838,"[(209, 3), (94, 1)]",4,2023-02-15 09:58:45.597904838
Cust00044,2023-02-15 08:52:49.805602888,"[(107, 1)]",1,2023-02-15 09:41:49.805602888
Cust00045,2023-02-15 08:53:46.673136149,"[(261, 3)]",3,2023-02-15 10:46:46.673136149
Cust00046,2023-02-15 08:54:15.731775468,"[(61, 1), (16, 4), (173, 3)]",8,2023-02-15 09:28:15.731775468
Cust00047,2023-02-15 08:54:51.418043486,"[(50, 1), (44, 2)]",3,2023-02-15 09:56:51.418043486
Cust00048,2023-02-15 08:55:04.138059422,"[(88, 3)]",3,2023-02-15 10:22:04.138059422
Cust00049,2023-02-15 08:56:58.043289115,"[(18, 2), (223, 3), (42, 4), (185, 3)]",12,2023-02-15 10:14:58.043289115
Cust00050,2023-02-15 09:02:43.101721093,"[(242, 3), (175, 1), (79, 2)]",6,2023-02-15 10:45:43.101721093
Cust00051,2023-02-15 09:04:32.540739814,"[(70, 3), (45, 1), (55, 2)]",6,2023-02-15 10:30:32.540739814
Cust00052,2023-02-15 09:07:52.152012646,"[(159, 4), (51, 1), (328, 10)]",15,2023-02-15 09:57:52.152012646
Cust00053,2023-02-15 09:08:16.123950839,"[(251, 1), (130, 2)]",3,2023-02-15 10:05:16.123950839
Cust00054,2023-02-15 09:08:25.500238653,"[(65, 1), (153, 1), (69, 4), (178, 1)]",7,2023-02-15 09:58:25.500238653
Cust00055,2023-02-15 09:08:36.958682715,"[(379, 4), (147, 1)]",5,2023-02-15 10:11:36.958682715
Cust00056,2023-02-15 09:08:37.785595913,"[(108, 3), (15, 1), (145, 4)]",8,2023-02-15 09:47:37.785595913
Cust00057,2023-02-15 09:09:10.172258890,"[(170, 1), (18, 5), (70, 3)]",9,2023-02-15 10:47:10.172258890
