Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:18.541787903,"[(55, 2), (5, 1), (90, 1), (190, 6)]",10,2023-02-15 09:27:18.541787903
Cust00002,2023-02-15 08:00:21.850224577,"[(37, 1), (72, 2), (44, 3)]",6,2023-02-15 09:47:21.850224577
Cust00003,2023-02-15 08:00:25.048169942,"[(126, 7), (52, 6), (16, 4), (104, 2)]",19,2023-02-15 09:20:25.048169942
Cust00004,2023-02-15 08:00:31.200897041,"[(5, 2)]",2,2023-02-15 09:24:31.200897041
Cust00005,2023-02-15 08:00:31.810995362,"[(119, 1), (89, 4), (174, 3)]",8,2023-02-15 09:21:31.810995362
Cust00006,2023-02-15 08:00:48.258199594,"[(240, 2), (373, 2), (126, 2), (84, 3), (194, 2), (41, 3), (19, 3), (326, 4), (25, 1)]",22,2023-02-15 08:36:48.258199594
Cust00007,2023-02-15 08:00:54.341163187,"[(215, 3), (22, 4), (78, 3), (270, 3)]",13,2023-02-15 08:34:54.341163187
Cust00008,2023-02-15 08:01:02.798853452,"[(69, 1), (196, 3), (64, 4)]",8,2023-02-15 09:46:02.798853452
Cust00009,2023-02-15 08:01:31.826953060,"[(2, 2), (46, 7)]",9,2023-02-15 10:01:31.826953060
Cust00010,2023-02-15 08:01:33.210661446,"[(263, 3)]",3,2023-02-15 08:59:33.210661446
Cust00011,2023-02-15 08:01:34.120930759,"[(160, 1), (85, 1), (261, 3), (76, 2)]",7,2023-02-15 09:28:34.120930759
Cust00012,2023-02-15 08:01:41.924892183,"[(200, 1)]",1,2023-02-15 08:31:41.924892183
Cust00013,2023-02-15 08:01:50.824243999,"[(92, 4)]",4,2023-02-15 08:34:50.824243999
Cust00014,2023-02-15 08:01:50.867619881,"[(168, 1), (310, 1)]",2,2023-02-15 09:13:50.867619881
Cust00015,2023-02-15 08:01:52.525657631,"[(190, 2), (54, 2)]",4,2023-02-15 08:48:52.525657631
Cust00016,2023-02-15 08:02:00.088811643,"[(104, 1)]",1,2023-02-15 08:47:00.088811643
