Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:15.117371519,"[(254, 1), (227, 3), (145, 4), (169, 2)]",10,2023-02-15 08:40:15.117371519
Cust00002,2023-02-15 08:00:19.829131141,"[(25, 5)]",5,2023-02-15 09:02:19.829131141
Cust00003,2023-02-15 08:00:24.506640375,"[(218, 3)]",3,2023-02-15 09:46:24.506640375
Cust00004,2023-02-15 08:00:24.777299015,"[(34, 2)]",2,2023-02-15 08:59:24.777299015
Cust00005,2023-02-15 08:00:29.577368415,"[(2, 2), (115, 1)]",3,2023-02-15 09:52:29.577368415
Cust00006,2023-02-15 08:00:31.816537124,"[(74, 2)]",2,2023-02-15 08:32:31.816537124
Cust00007,2023-02-15 08:00:44.019216530,"[(63, 2)]",2,2023-02-15 08:35:44.019216530
Cust00008,2023-02-15 08:00:47.429050618,"[(88, 3), (8, 2), (199, 4), (171, 2)]",11,2023-02-15 09:57:47.429050618
Cust00009,2023-02-15 08:00:55.594716264,"[(29, 1), (60, 2), (45, 3)]",6,2023-02-15 08:58:55.594716264
Cust00010,2023-02-15 08:01:01.088702727,"[(230, 4), (204, 1)]",5,2023-02-15 09:38:01.088702727
Cust00011,2023-02-15 08:01:07.402391538,"[(56, 1), (46, 2)]",3,2023-02-15 09:08:07.402391538
Cust00012,2023-02-15 08:01:15.595472165,"[(187, 6), (29, 4)]",10,2023-02-15 09:07:15.595472165
Cust00013,2023-02-15 08:01:32.291240300,"[(97, 1)]",1,2023-02-15 09:23:32.291240300
Cust00014,2023-02-15 08:01:44.020633210,"[(16, 2), (207, 3), (179, 2)]",7,2023-02-15 08:54:44.020633210
Cust00015,2023-02-15 08:01:53.999568836,"[(192, 3), (63, 1), (266, 2)]",6,2023-02-15 09:34:53.999568836
Cust00016,2023-02-15 08:02:00.771106015,"[(237, 2)]",2,2023-02-15 09:02:00.771106015
Cust00017,2023-02-15 08:02:11.472598077,"[(94, 3), (149, 1), (28, 4), (68, 3)]",11,2023-02-15 08:36:11.472598077
Cust00018,2023-02-15 08:02:18.216400709,"[(199, 8), (5, 1), (66, 4)]",13,2023-02-15 08:57:18.216400709
Cust00019,2023-02-15 08:02:27.996018460,"[(93, 4), (28, 2), (156, 2), (130, 9), (274, 3), (68, 6), (194, 2), (222, 3)]",31,2023-02-15 09:39:27.996018460
Cust00020,2023-02-15 08:02:47.585589560,"[(17, 1), (199, 3)]",4,2023-02-15 09:45:47.585589560
Cust00021,2023-02-15 08:02:59.861711098,"[(72, 1)]",1,2023-02-15 08:55:59.861711098
Cust00022,2023-02-15 08:03:36.429158639,"[(236, 1)]",1,2023-02-15 09:45:36.429158639
Cust00023,2023-02-15 08:03:39.810559822,"[(57, 1), (45, 4), (78, 1), (124, 3)]",9,2023-02-15 08:34:39.810559822
Cust00024,2023-02-15 08:03:42.013183299,"[(141, 4), (16, 2), (98, 1)]",7,2023-02-15 09:37:42.013183299
Cust00025,2023-02-15 08:03:48.870912840,"[(174, 10), (286, 1), (267, 1), (31, 3)]",15,2023-02-15 08:45:48.870912840
Cust00026,2023-02-15 08:03:48.947591706,"[(46, 1)]",1,2023-02-15 09:01:48.947591706
Cust00027,2023-02-15 08:04:05.339311000,"[(8, 3)]",3,2023-02-15 08:56:05.339311000
