Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:59.165516013,"[(196, 4), (56, 3), (85, 3)]",10,2023-02-15 09:13:59.165516013
Cust00002,2023-02-15 08:01:23.113811055,"[(108, 3)]",3,2023-02-15 09:23:23.113811055
Cust00003,2023-02-15 08:01:44.422904337,"[(48, 2), (110, 2), (102, 1)]",5,2023-02-15 08:45:44.422904337
Cust00004,2023-02-15 08:03:15.983946383,"[(5, 3)]",3,2023-02-15 08:51:15.983946383
Cust00005,2023-02-15 08:04:11.005017788,"[(25, 1), (267, 1)]",2,2023-02-15 09:20:11.005017788
Cust00006,2023-02-15 08:04:38.815190158,"[(164, 1)]",1,2023-02-15 08:41:38.815190158
Cust00007,2023-02-15 08:04:44.029169946,"[(41, 2), (105, 3)]",5,2023-02-15 09:11:44.029169946
Cust00008,2023-02-15 08:04:53.909602953,"[(40, 4)]",4,2023-02-15 09:43:53.909602953
Cust00009,2023-02-15 08:05:31.773576011,"[(5, 1)]",1,2023-02-15 09:53:31.773576011
Cust00010,2023-02-15 08:06:03.667457370,"[(92, 2), (84, 1), (192, 2)]",5,2023-02-15 09:23:03.667457370
Cust00011,2023-02-15 08:06:06.397048522,"[(248, 3), (14, 1), (105, 2)]",6,2023-02-15 09:39:06.397048522
Cust00012,2023-02-15 08:06:19.485372975,"[(194, 3), (72, 1), (35, 7), (3, 3)]",14,2023-02-15 10:00:19.485372975
Cust00013,2023-02-15 08:06:44.072578614,"[(82, 1), (203, 4), (16, 1)]",6,2023-02-15 09:57:44.072578614
Cust00014,2023-02-15 08:09:02.514652676,"[(19, 3), (203, 3), (228, 2)]",8,2023-02-15 08:42:02.514652676
Cust00015,2023-02-15 08:09:31.948773659,"[(127, 2), (4, 1), (148, 4), (13, 1)]",8,2023-02-15 09:18:31.948773659
Cust00016,2023-02-15 08:09:35.527655922,"[(11, 1), (17, 2), (262, 2), (79, 3), (204, 2), (30, 4)]",14,2023-02-15 09:17:35.527655922
Cust00017,2023-02-15 08:10:03.606874203,"[(56, 2), (148, 1), (326, 3)]",6,2023-02-15 09:25:03.606874203
Cust00018,2023-02-15 08:10:44.638967749,"[(117, 5)]",5,2023-02-15 10:04:44.638967749
Cust00019,2023-02-15 08:11:07.374363938,"[(26, 1)]",1,2023-02-15 09:29:07.374363938
Cust00020,2023-02-15 08:11:12.185119158,"[(370, 1)]",1,2023-02-15 09:45:12.185119158
