Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:01:06.073280826,"[(116, 1), (80, 3)]",4,2023-02-15 09:50:06.073280826
Cust00002,2023-02-15 08:01:12.840630822,"[(108, 2)]",2,2023-02-15 08:55:12.840630822
Cust00003,2023-02-15 08:01:52.155158035,"[(56, 3)]",3,2023-02-15 09:45:52.155158035
Cust00004,2023-02-15 08:01:54.029351738,"[(189, 3), (109, 1), (92, 1), (278, 1)]",6,2023-02-15 09:17:54.029351738
Cust00005,2023-02-15 08:07:08.259349662,"[(150, 5)]",5,2023-02-15 09:02:08.259349662
Cust00006,2023-02-15 08:09:04.527071099,"[(46, 1), (193, 5)]",6,2023-02-15 09:16:04.527071099
Cust00007,2023-02-15 08:11:06.341804774,"[(76, 2), (24, 3)]",5,2023-02-15 09:24:06.341804774
Cust00008,2023-02-15 08:12:00.644236198,"[(10, 3)]",3,2023-02-15 09:48:00.644236198
Cust00009,2023-02-15 08:13:43.005730780,"[(56, 3)]",3,2023-02-15 08:58:43.005730780
Cust00010,2023-02-15 08:14:32.114412339,"[(39, 1), (143, 3), (121, 5), (60, 1)]",10,2023-02-15 09:49:32.114412339
Cust00011,2023-02-15 08:17:35.551522004,"[(86, 2)]",2,2023-02-15 10:17:35.551522004
Cust00012,2023-02-15 08:19:17.265259552,"[(303, 4), (7, 3)]",7,2023-02-15 09:09:17.265259552
Cust00013,2023-02-15 08:19:23.743157910,"[(28, 2), (259, 2), (20, 4)]",8,2023-02-15 10:00:23.743157910
Cust00014,2023-02-15 08:19:25.087110859,"[(136, 2)]",2,2023-02-15 09:24:25.087110859
Cust00015,2023-02-15 08:20:29.933421822,"[(188, 4), (73, 1), (180, 1)]",6,2023-02-15 09:44:29.933421822
Cust00016,2023-02-15 08:20:36.474242857,"[(311, 1), (228, 2)]",3,2023-02-15 09:50:36.474242857
Cust00017,2023-02-15 08:21:11.705225357,"[(215, 5)]",5,2023-02-15 09:20:11.705225357
Cust00018,2023-02-15 08:21:59.928450014,"[(129, 3), (59, 3), (79, 4)]",10,2023-02-15 09:18:59.928450014
Cust00019,2023-02-15 08:22:16.484534936,"[(74, 2), (287, 1), (249, 1), (6, 4)]",8,2023-02-15 09:18:16.484534936
Cust00020,2023-02-15 08:24:32.240422579,"[(42, 3)]",3,2023-02-15 09:03:32.240422579
Cust00021,2023-02-15 08:25:42.145946245,"[(69, 4), (75, 1), (16, 4), (87, 3)]",12,2023-02-15 08:59:42.145946245
Cust00022,2023-02-15 08:26:14.325300177,"[(198, 2), (95, 1)]",3,2023-02-15 10:01:14.325300177
