Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:02.518164394,"[(76, 4), (14, 2), (24, 4), (9, 4), (61, 3), (18, 5), (21, 1), (127, 4)]",27,2023-02-15 09:41:02.518164394
Cust00002,2023-02-15 08:00:04.657159553,"[(3, 1)]",1,2023-02-15 09:34:04.657159553
Cust00003,2023-02-15 08:00:11.730130153,"[(60, 1), (38, 2), (13, 1), (267, 3)]",7,2023-02-15 10:00:11.730130153
Cust00004,2023-02-15 08:00:12.016669498,"[(247, 1), (74, 2), (231, 1), (12, 2)]",6,2023-02-15 09:59:12.016669498
Cust00005,2023-02-15 08:00:14.469383760,"[(192, 1), (174, 3)]",4,2023-02-15 09:36:14.469383760
Cust00006,2023-02-15 08:00:23.233942206,"[(47, 3), (38, 1), (49, 3)]",7,2023-02-15 08:37:23.233942206
Cust00007,2023-02-15 08:00:30.429545079,"[(42, 1), (123, 2)]",3,2023-02-15 08:43:30.429545079
Cust00008,2023-02-15 08:00:41.093699759,"[(28, 1), (69, 4)]",5,2023-02-15 09:50:41.093699759
Cust00009,2023-02-15 08:00:42.856399064,"[(30, 1), (41, 1)]",2,2023-02-15 09:26:42.856399064
Cust00010,2023-02-15 08:00:50.478181651,"[(207, 1), (68, 1), (116, 1), (134, 3)]",6,2023-02-15 09:11:50.478181651
Cust00011,2023-02-15 08:00:54.330058848,"[(27, 2), (112, 1), (35, 3), (207, 3), (196, 2), (300, 1)]",12,2023-02-15 08:40:54.330058848
Cust00012,2023-02-15 08:00:56.029592937,"[(94, 2), (79, 2)]",4,2023-02-15 09:52:56.029592937
Cust00013,2023-02-15 08:00:56.618697389,"[(14, 2), (71, 1)]",3,2023-02-15 09:18:56.618697389
Cust00014,2023-02-15 08:01:05.930254216,"[(185, 1), (135, 1)]",2,2023-02-15 09:23:05.930254216
Cust00015,2023-02-15 08:01:08.293575099,"[(42, 3), (174, 1), (31, 1), (157, 4)]",9,2023-02-15 09:22:08.293575099
Cust00016,2023-02-15 08:01:23.820656014,"[(9, 2)]",2,2023-02-15 09:00:23.820656014
Cust00017,2023-02-15 08:01:30.857317596,"[(32, 1)]",1,2023-02-15 08:34:30.857317596
Cust00018,2023-02-15 08:01:32.675640177,"[(47, 2), (138, 2)]",4,2023-02-15 09:43:32.675640177
Cust00019,2023-02-15 08:01:38.297554328,"[(6, 3), (57, 2)]",5,2023-02-15 09:29:38.297554328
Cust00020,2023-02-15 08:01:43.006925528,"[(87, 3), (66, 3)]",6,2023-02-15 08:37:43.006925528
Cust00021,2023-02-15 08:01:44.570348110,"[(44, 7), (76, 1)]",8,2023-02-15 08:46:44.570348110
Cust00022,2023-02-15 08:01:52.182018303,"[(86, 3)]",3,2023-02-15 09:48:52.182018303
Cust00023,2023-02-15 08:01:54.910728321,"[(15, 1), (189, 4)]",5,2023-02-15 08:58:54.910728321
Cust00024,2023-02-15 08:01:56.577839408,"[(48, 3), (151, 3)]",6,2023-02-15 10:01:56.577839408
Cust00025,2023-02-15 08:02:06.942832455,"[(33, 4), (164, 1)]",5,2023-02-15 09:54:06.942832455
Cust00026,2023-02-15 08:02:08.488654920,"[(175, 1), (229, 4), (73, 2), (37, 3)]",10,2023-02-15 08:48:08.488654920
Cust00027,2023-02-15 08:02:20.014471903,"[(80, 3), (55, 3), (32, 6), (102, 1), (91, 2), (275, 2)]",17,2023-02-15 08:46:20.014471903
Cust00028,2023-02-15 08:02:26.848348896,"[(83, 2)]",2,2023-02-15 09:41:26.848348896
Cust00029,2023-02-15 08:02:27.248850980,"[(19, 4), (75, 1)]",5,2023-02-15 09:15:27.248850980
Cust00030,2023-02-15 08:02:28.022785966,"[(16, 3), (184, 2), (62, 6), (32, 1)]",12,2023-02-15 10:01:28.022785966
Cust00031,2023-02-15 08:02:28.869697123,"[(166, 2), (175, 1)]",3,2023-02-15 09:44:28.869697123
Cust00032,2023-02-15 08:02:36.429580181,"[(4, 2), (72, 5)]",7,2023-02-15 10:01:36.429580181
Cust00033,2023-02-15 08:02:37.981791646,"[(1, 7), (45, 1), (7, 3)]",11,2023-02-15 09:28:37.981791646
Cust00034,2023-02-15 08:02:39.919081619,"[(46, 2)]",2,2023-02-15 09:42:39.919081619
Cust00035,2023-02-15 08:02:41.003289445,"[(107, 2)]",2,2023-02-15 08:48:41.003289445
Cust00036,2023-02-15 08:02:54.799584047,"[(94, 2), (159, 1), (30, 2)]",5,2023-02-15 08:53:54.799584047
Cust00037,2023-02-15 08:02:56.925616538,"[(258, 3), (35, 3)]",6,2023-02-15 08:41:56.925616538
Cust00038,2023-02-15 08:03:02.006086928,"[(128, 4)]",4,2023-02-15 10:03:02.006086928
Cust00039,2023-02-15 08:03:04.664789057,"[(52, 4)]",4,2023-02-15 09:31:04.664789057
Cust00040,2023-02-15 08:03:06.969472901,"[(294, 4), (71, 2)]",6,2023-02-15 10:02:06.969472901
Cust00041,2023-02-15 08:03:09.456916642,"[(86, 3), (121, 9), (184, 3), (106, 3)]",18,2023-02-15 09:00:09.456916642
Cust00042,2023-02-15 08:03:09.501738496,"[(119, 9), (3, 1), (47, 2), (187, 2)]",14,2023-02-15 09:45:09.501738496
Cust00043,2023-02-15 08:03:20.012585700,"[(73, 4)]",4,2023-02-15 09:40:20.012585700
Cust00044,2023-02-15 08:03:27.821521007,"[(58, 1), (105, 1), (113, 1)]",3,2023-02-15 09:12:27.821521007
Cust00045,2023-02-15 08:03:30.271166298,"[(29, 4)]",4,2023-02-15 09:21:30.271166298
Cust00046,2023-02-15 08:03:31.134495061,"[(272, 2)]",2,2023-02-15 09:22:31.134495061
Cust00047,2023-02-15 08:03:34.067584165,"[(55, 3), (225, 7), (208, 3)]",13,2023-02-15 08:49:34.067584165
Cust00048,2023-02-15 08:03:35.764192877,"[(52, 4)]",4,2023-02-15 08:50:35.764192877
Cust00049,2023-02-15 08:03:41.492116485,"[(236, 3)]",3,2023-02-15 09:31:41.492116485
Cust00050,2023-02-15 08:03:44.190115512,"[(13, 2), (150, 3)]",5,2023-02-15 09:09:44.190115512
Cust00051,2023-02-15 08:03:44.973839347,"[(67, 1), (128, 1), (77, 2)]",4,2023-02-15 09:24:44.973839347
Cust00052,2023-02-15 08:03:49.210647251,"[(180, 4), (5, 3), (68, 1)]",8,2023-02-15 09:49:49.210647251
Cust00053,2023-02-15 08:03:54.663727542,"[(109, 1), (200, 3), (89, 2)]",6,2023-02-15 09:43:54.663727542
Cust00054,2023-02-15 08:03:54.675551929,"[(183, 1)]",1,2023-02-15 09:04:54.675551929
Cust00055,2023-02-15 08:03:56.036063411,"[(314, 1), (17, 4), (71, 8)]",13,2023-02-15 08:41:56.036063411
Cust00056,2023-02-15 08:03:59.267038438,"[(197, 3), (34, 2)]",5,2023-02-15 09:08:59.267038438
Cust00057,2023-02-15 08:04:09.911508928,"[(264, 3), (71, 4), (52, 3)]",10,2023-02-15 09:11:09.911508928
Cust00058,2023-02-15 08:04:09.987170352,"[(15, 3), (239, 2)]",5,2023-02-15 09:17:09.987170352
Cust00059,2023-02-15 08:04:15.573261381,"[(81, 2), (47, 4), (198, 1), (142, 2)]",9,2023-02-15 09:17:15.573261381
Cust00060,2023-02-15 08:04:19.724800548,"[(164, 4)]",4,2023-02-15 09:48:19.724800548
Cust00061,2023-02-15 08:04:26.264450626,"[(258, 2)]",2,2023-02-15 09:19:26.264450626
Cust00062,2023-02-15 08:04:32.127663041,"[(114, 1)]",1,2023-02-15 08:38:32.127663041
Cust00063,2023-02-15 08:04:33.014055909,"[(211, 1), (220, 2), (44, 2)]",5,2023-02-15 09:55:33.014055909
Cust00064,2023-02-15 08:04:36.543159692,"[(67, 1), (249, 1)]",2,2023-02-15 09:53:36.543159692
Cust00065,2023-02-15 08:04:38.726110365,"[(69, 1)]",1,2023-02-15 09:50:38.726110365
Cust00066,2023-02-15 08:04:40.428993363,"[(43, 9)]",9,2023-02-15 09:53:40.428993363
Cust00067,2023-02-15 08:04:41.156191666,"[(38, 2)]",2,2023-02-15 08:53:41.156191666
Cust00068,2023-02-15 08:04:42.977874626,"[(108, 4)]",4,2023-02-15 09:52:42.977874626
Cust00069,2023-02-15 08:04:46.526027867,"[(366, 2), (323, 2), (19, 1), (47, 2)]",7,2023-02-15 09:28:46.526027867
Cust00070,2023-02-15 08:04:50.405293340,"[(242, 3), (80, 6)]",9,2023-02-15 09:17:50.405293340
Cust00071,2023-02-15 08:04:51.141109256,"[(8, 2)]",2,2023-02-15 09:20:51.141109256
