Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:02:18.321477166,"[(30, 2), (8, 2)]",4,2023-02-15 08:40:18.321477166
Cust00002,2023-02-15 08:02:36.010008965,"[(139, 7), (79, 2)]",9,2023-02-15 08:38:36.010008965
Cust00003,2023-02-15 08:04:46.121009389,"[(83, 1)]",1,2023-02-15 09:51:46.121009389
Cust00004,2023-02-15 08:05:13.927221578,"[(3, 3)]",3,2023-02-15 09:21:13.927221578
Cust00005,2023-02-15 08:05:21.207731420,"[(108, 2), (180, 2)]",4,2023-02-15 08:38:21.207731420
Cust00006,2023-02-15 08:07:44.585740523,"[(47, 1)]",1,2023-02-15 09:34:44.585740523
Cust00007,2023-02-15 08:09:43.709732501,"[(295, 4), (167, 3)]",7,2023-02-15 09:26:43.709732501
Cust00008,2023-02-15 08:09:52.623694473,"[(61, 2)]",2,2023-02-15 09:35:52.623694473
Cust00009,2023-02-15 08:10:02.897047933,"[(156, 2), (144, 1), (81, 1), (240, 1), (150, 3), (142, 8), (49, 4), (304, 1), (42, 1), (100, 3)]",25,2023-02-15 09:18:02.897047933
Cust00010,2023-02-15 08:10:04.726734138,"[(107, 1)]",1,2023-02-15 08:50:04.726734138
Cust00011,2023-02-15 08:11:12.176504968,"[(346, 1), (242, 4)]",5,2023-02-15 09:54:12.176504968
Cust00012,2023-02-15 08:11:33.995655295,"[(284, 1)]",1,2023-02-15 08:43:33.995655295
Cust00013,2023-02-15 08:12:46.628090592,"[(83, 3)]",3,2023-02-15 09:17:46.628090592
Cust00014,2023-02-15 08:15:49.528692360,"[(82, 2), (104, 4)]",6,2023-02-15 09:44:49.528692360
Cust00015,2023-02-15 08:17:12.396403478,"[(302, 1), (186, 2), (103, 3)]",6,2023-02-15 09:23:12.396403478
Cust00016,2023-02-15 08:17:35.943339554,"[(15, 3), (112, 2), (7, 1), (25, 6)]",12,2023-02-15 09:52:35.943339554
Cust00017,2023-02-15 08:18:03.276788103,"[(45, 4)]",4,2023-02-15 09:20:03.276788103
Cust00018,2023-02-15 08:19:05.970134865,"[(10, 4), (49, 1)]",5,2023-02-15 08:58:05.970134865
Cust00019,2023-02-15 08:19:20.826579825,"[(152, 2), (242, 2), (266, 4), (276, 2)]",10,2023-02-15 10:03:20.826579825
Cust00020,2023-02-15 08:19:22.174270491,"[(197, 3), (25, 1)]",4,2023-02-15 09:25:22.174270491
Cust00021,2023-02-15 08:20:03.312855289,"[(133, 6), (35, 1), (209, 4)]",11,2023-02-15 10:17:03.312855289
Cust00022,2023-02-15 08:20:33.731996187,"[(86, 1), (5, 2)]",3,2023-02-15 10:18:33.731996187
Cust00023,2023-02-15 08:21:13.112537005,"[(76, 3)]",3,2023-02-15 09:50:13.112537005
Cust00024,2023-02-15 08:21:50.250743065,"[(10, 1)]",1,2023-02-15 09:54:50.250743065
Cust00025,2023-02-15 08:22:13.140118762,"[(76, 3)]",3,2023-02-15 10:20:13.140118762
Cust00026,2023-02-15 08:22:21.707891675,"[(7, 4)]",4,2023-02-15 09:38:21.707891675
Cust00027,2023-02-15 08:22:24.234978639,"[(79, 4), (313, 3)]",7,2023-02-15 09:52:24.234978639
Cust00028,2023-02-15 08:22:28.709820541,"[(9, 1), (224, 2), (1, 4), (17, 1)]",8,2023-02-15 09:25:28.709820541
Cust00029,2023-02-15 08:23:57.279409702,"[(364, 4)]",4,2023-02-15 09:05:57.279409702
Cust00030,2023-02-15 08:26:12.042975831,"[(18, 2)]",2,2023-02-15 10:00:12.042975831
Cust00031,2023-02-15 08:26:42.959130175,"[(335, 3)]",3,2023-02-15 09:58:42.959130175
Cust00032,2023-02-15 08:27:19.000855530,"[(77, 1), (27, 3), (33, 5), (46, 4)]",13,2023-02-15 10:01:19.000855530
Cust00033,2023-02-15 08:27:42.472755937,"[(49, 2), (260, 10), (374, 1), (196, 4), (70, 1), (121, 1)]",19,2023-02-15 09:03:42.472755937
Cust00034,2023-02-15 08:30:31.216945941,"[(231, 1), (258, 2), (117, 4), (305, 3), (201, 4), (288, 8)]",22,2023-02-15 09:15:31.216945941
Cust00035,2023-02-15 08:32:09.167927140,"[(45, 3)]",3,2023-02-15 10:31:09.167927140
Cust00036,2023-02-15 08:32:09.828208625,"[(52, 4), (76, 4)]",8,2023-02-15 09:07:09.828208625
Cust00037,2023-02-15 08:37:00.884209993,"[(117, 1), (171, 3), (27, 10), (55, 3)]",17,2023-02-15 10:18:00.884209993
Cust00038,2023-02-15 08:37:51.923340484,"[(42, 7), (217, 2)]",9,2023-02-15 10:23:51.923340484
Cust00039,2023-02-15 08:37:54.451743149,"[(88, 3)]",3,2023-02-15 10:07:54.451743149
Cust00040,2023-02-15 08:38:00.483434481,"[(127, 2), (65, 4)]",6,2023-02-15 09:37:00.483434481
Cust00041,2023-02-15 08:38:22.683362584,"[(189, 3), (93, 3), (361, 4)]",10,2023-02-15 09:41:22.683362584
Cust00042,2023-02-15 08:39:52.769569688,"[(243, 4)]",4,2023-02-15 09:50:52.769569688
Cust00043,2023-02-15 08:40:43.037024002,"[(58, 1)]",1,2023-02-15 10:15:43.037024002
Cust00044,2023-02-15 08:44:43.226040810,"[(205, 3), (78, 1), (169, 4), (16, 2), (74, 2), (76, 3), (380, 2), (70, 3), (12, 3), (10, 3)]",26,2023-02-15 10:08:43.226040810
Cust00045,2023-02-15 08:46:39.971836761,"[(304, 1), (3, 1), (279, 4)]",6,2023-02-15 09:58:39.971836761
Cust00046,2023-02-15 08:47:10.664938265,"[(36, 1)]",1,2023-02-15 10:08:10.664938265
Cust00047,2023-02-15 08:47:48.565260391,"[(155, 4), (168, 2), (66, 1)]",7,2023-02-15 10:09:48.565260391
Cust00048,2023-02-15 08:50:42.834100248,"[(109, 3), (64, 3)]",6,2023-02-15 10:19:42.834100248
Cust00049,2023-02-15 08:51:34.125332052,"[(14, 3)]",3,2023-02-15 09:58:34.125332052
Cust00050,2023-02-15 08:51:54.833287224,"[(299, 10), (196, 2), (79, 1), (54, 1), (34, 2), (39, 2)]",18,2023-02-15 10:10:54.833287224
Cust00051,2023-02-15 08:52:26.041288124,"[(140, 1), (77, 4), (47, 3), (59, 3), (46, 4), (5, 1)]",16,2023-02-15 10:09:26.041288124
Cust00052,2023-02-15 08:53:17.761436548,"[(251, 1), (136, 3)]",4,2023-02-15 10:15:17.761436548
Cust00053,2023-02-15 08:55:32.544682368,"[(67, 2), (42, 3), (58, 2), (73, 2)]",9,2023-02-15 09:58:32.544682368
Cust00054,2023-02-15 08:55:52.698208671,"[(64, 2), (198, 10), (201, 2), (315, 2)]",16,2023-02-15 10:15:52.698208671
Cust00055,2023-02-15 08:57:06.199788195,"[(125, 2), (145, 1)]",3,2023-02-15 10:08:06.199788195
Cust00056,2023-02-15 08:59:30.404187013,"[(266, 1), (144, 4), (142, 4)]",9,2023-02-15 10:23:30.404187013
Cust00057,2023-02-15 09:00:27.520355583,"[(143, 3), (13, 4)]",7,2023-02-15 10:34:27.520355583
Cust00058,2023-02-15 09:01:08.469155447,"[(41, 3)]",3,2023-02-15 10:10:08.469155447
Cust00059,2023-02-15 09:04:13.102981071,"[(36, 2), (35, 1)]",3,2023-02-15 10:22:13.102981071
Cust00060,2023-02-15 09:04:27.954265620,"[(12, 3)]",3,2023-02-15 09:40:27.954265620
Cust00061,2023-02-15 09:05:20.810842188,"[(235, 6), (33, 3)]",9,2023-02-15 10:00:20.810842188
Cust00062,2023-02-15 09:06:47.046521497,"[(74, 4)]",4,2023-02-15 10:30:47.046521497
Cust00063,2023-02-15 09:07:24.850520011,"[(53, 1), (341, 1)]",2,2023-02-15 10:18:24.850520011
Cust00064,2023-02-15 09:10:50.234772485,"[(42, 2), (100, 1), (58, 2)]",5,2023-02-15 09:54:50.234772485
Cust00065,2023-02-15 09:10:53.145045954,"[(163, 5), (108, 1), (315, 1)]",7,2023-02-15 10:23:53.145045954
Cust00066,2023-02-15 09:11:58.360682653,"[(185, 4)]",4,2023-02-15 10:37:58.360682653
Cust00067,2023-02-15 09:12:21.050059404,"[(153, 6), (29, 1)]",7,2023-02-15 10:10:21.050059404
Cust00068,2023-02-15 09:12:33.896579389,"[(20, 1)]",1,2023-02-15 10:55:33.896579389
Cust00069,2023-02-15 09:15:36.853064479,"[(139, 2)]",2,2023-02-15 10:58:36.853064479
Cust00070,2023-02-15 09:15:42.922357468,"[(73, 3), (67, 3)]",6,2023-02-15 10:45:42.922357468
Cust00071,2023-02-15 09:15:52.784133400,"[(152, 3), (1, 1), (5, 4)]",8,2023-02-15 10:39:52.784133400
Cust00072,2023-02-15 09:16:52.037104239,"[(212, 3), (57, 1)]",4,2023-02-15 11:07:52.037104239
Cust00073,2023-02-15 09:18:10.935918401,"[(67, 4), (86, 2), (4, 4), (328, 4)]",14,2023-02-15 09:59:10.935918401
Cust00074,2023-02-15 09:18:56.628176622,"[(72, 4), (15, 1), (51, 2), (147, 1)]",8,2023-02-15 10:33:56.628176622
Cust00075,2023-02-15 09:20:56.163841221,"[(7, 3), (167, 1), (101, 4), (71, 3)]",11,2023-02-15 10:58:56.163841221
Cust00076,2023-02-15 09:21:52.684295255,"[(107, 2), (181, 2)]",4,2023-02-15 10:24:52.684295255
Cust00077,2023-02-15 09:22:33.746049491,"[(62, 3), (32, 4)]",7,2023-02-15 10:13:33.746049491
Cust00078,2023-02-15 09:22:46.074576882,"[(95, 3)]",3,2023-02-15 10:53:46.074576882
Cust00079,2023-02-15 09:22:56.724595530,"[(111, 1), (104, 3), (54, 3), (65, 8)]",15,2023-02-15 10:46:56.724595530
Cust00080,2023-02-15 09:23:22.901253606,"[(111, 4), (364, 4), (6, 4), (33, 4)]",16,2023-02-15 10:25:22.901253606
Cust00081,2023-02-15 09:23:55.855278987,"[(65, 2)]",2,2023-02-15 11:14:55.855278987
Cust00082,2023-02-15 09:24:04.244553647,"[(49, 1), (37, 3), (29, 2)]",6,2023-02-15 10:41:04.244553647
Cust00083,2023-02-15 09:27:55.278069262,"[(101, 1)]",1,2023-02-15 10:28:55.278069262
Cust00084,2023-02-15 09:30:56.434763513,"[(205, 4), (22, 6), (156, 4), (208, 2)]",16,2023-02-15 10:11:56.434763513
Cust00085,2023-02-15 09:31:15.125054943,"[(206, 3)]",3,2023-02-15 10:36:15.125054943
Cust00086,2023-02-15 09:35:47.691856914,"[(266, 1)]",1,2023-02-15 10:44:47.691856914
Cust00087,2023-02-15 09:36:00.907188522,"[(110, 2)]",2,2023-02-15 11:19:00.907188522
Cust00088,2023-02-15 09:36:48.213490962,"[(220, 2), (58, 2), (30, 4)]",8,2023-02-15 10:18:48.213490962
Cust00089,2023-02-15 09:40:37.052428736,"[(158, 1), (85, 2), (128, 2)]",5,2023-02-15 10:22:37.052428736
