Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:01:18.562381427,"[(38, 1), (104, 1)]",2,2023-02-15 08:35:18.562381427
Cust00002,2023-02-15 08:02:47.027152833,"[(38, 2), (110, 3), (322, 4), (100, 2)]",11,2023-02-15 09:38:47.027152833
Cust00003,2023-02-15 08:02:49.350138125,"[(78, 2), (51, 3), (46, 9)]",14,2023-02-15 09:45:49.350138125
Cust00004,2023-02-15 08:04:51.238184785,"[(355, 2), (46, 1), (306, 1), (270, 3), (296, 1), (167, 1), (91, 4)]",13,2023-02-15 09:59:51.238184785
Cust00005,2023-02-15 08:05:21.083430129,"[(10, 3), (72, 1)]",4,2023-02-15 09:25:21.083430129
Cust00006,2023-02-15 08:06:06.084065846,"[(54, 5)]",5,2023-02-15 09:10:06.084065846
Cust00007,2023-02-15 08:14:18.613413218,"[(49, 2), (68, 2), (55, 1), (41, 2)]",7,2023-02-15 10:08:18.613413218
Cust00008,2023-02-15 08:15:22.290032426,"[(111, 1), (181, 2), (33, 3), (231, 1), (24, 4)]",11,2023-02-15 09:45:22.290032426
Cust00009,2023-02-15 08:15:33.654447614,"[(193, 3)]",3,2023-02-15 09:44:33.654447614
Cust00010,2023-02-15 08:16:03.749078320,"[(104, 3), (272, 3), (18, 3), (56, 2)]",11,2023-02-15 08:55:03.749078320
Cust00011,2023-02-15 08:16:44.037966181,"[(86, 3), (76, 2), (131, 4)]",9,2023-02-15 09:18:44.037966181
Cust00012,2023-02-15 08:17:11.238116618,"[(333, 2), (118, 1), (241, 3)]",6,2023-02-15 08:48:11.238116618
Cust00013,2023-02-15 08:17:13.818530043,"[(290, 4), (37, 2)]",6,2023-02-15 09:03:13.818530043
Cust00014,2023-02-15 08:17:29.597537415,"[(264, 10), (4, 2), (61, 2)]",14,2023-02-15 09:30:29.597537415
Cust00015,2023-02-15 08:17:33.870700386,"[(73, 3), (242, 5)]",8,2023-02-15 09:39:33.870700386
Cust00016,2023-02-15 08:18:26.685754265,"[(32, 3), (7, 1), (21, 2)]",6,2023-02-15 09:45:26.685754265
Cust00017,2023-02-15 08:18:41.119058059,"[(66, 2), (24, 2), (244, 1)]",5,2023-02-15 10:07:41.119058059
Cust00018,2023-02-15 08:19:56.017099447,"[(80, 3)]",3,2023-02-15 09:28:56.017099447
Cust00019,2023-02-15 08:21:54.702010990,"[(351, 2)]",2,2023-02-15 09:47:54.702010990
Cust00020,2023-02-15 08:22:56.260811768,"[(8, 4), (110, 3)]",7,2023-02-15 09:47:56.260811768
Cust00021,2023-02-15 08:23:03.935602917,"[(111, 1)]",1,2023-02-15 08:53:03.935602917
Cust00022,2023-02-15 08:23:59.257087429,"[(79, 4), (261, 1), (29, 4)]",9,2023-02-15 09:25:59.257087429
Cust00023,2023-02-15 08:24:08.499962359,"[(80, 2), (43, 1), (137, 1), (231, 3)]",7,2023-02-15 09:20:08.499962359
Cust00024,2023-02-15 08:25:22.139550348,"[(21, 3)]",3,2023-02-15 08:58:22.139550348
Cust00025,2023-02-15 08:25:43.001232518,"[(68, 2), (70, 1)]",3,2023-02-15 09:33:43.001232518
Cust00026,2023-02-15 08:27:51.401640458,"[(35, 2), (21, 2), (10, 1), (164, 1)]",6,2023-02-15 09:24:51.401640458
Cust00027,2023-02-15 08:28:58.652821400,"[(74, 4)]",4,2023-02-15 09:56:58.652821400
Cust00028,2023-02-15 08:29:22.889047093,"[(40, 7), (210, 1), (322, 2)]",10,2023-02-15 09:30:22.889047093
Cust00029,2023-02-15 08:29:38.428629135,"[(144, 3), (4, 1)]",4,2023-02-15 09:07:38.428629135
Cust00030,2023-02-15 08:30:38.938425660,"[(42, 2), (174, 4), (6, 1)]",7,2023-02-15 09:08:38.938425660
Cust00031,2023-02-15 08:32:43.910318566,"[(257, 2)]",2,2023-02-15 09:05:43.910318566
Cust00032,2023-02-15 08:33:18.108711710,"[(23, 1), (22, 4), (7, 1), (82, 9)]",15,2023-02-15 10:07:18.108711710
Cust00033,2023-02-15 08:34:21.933404783,"[(5, 4)]",4,2023-02-15 09:30:21.933404783
Cust00034,2023-02-15 08:36:16.721175739,"[(244, 3), (56, 2), (24, 1)]",6,2023-02-15 09:26:16.721175739
Cust00035,2023-02-15 08:37:10.543079963,"[(135, 4), (384, 2), (72, 2), (29, 3)]",11,2023-02-15 09:30:10.543079963
Cust00036,2023-02-15 08:37:16.605299430,"[(32, 1)]",1,2023-02-15 09:27:16.605299430
Cust00037,2023-02-15 08:38:02.530635637,"[(21, 2), (75, 1), (177, 1)]",4,2023-02-15 10:01:02.530635637
Cust00038,2023-02-15 08:38:55.111862175,"[(80, 7), (50, 4)]",11,2023-02-15 10:02:55.111862175
Cust00039,2023-02-15 08:39:04.831419474,"[(128, 3), (214, 1)]",4,2023-02-15 09:12:04.831419474
Cust00040,2023-02-15 08:41:35.552325507,"[(74, 4)]",4,2023-02-15 10:14:35.552325507
Cust00041,2023-02-15 08:42:07.209049064,"[(24, 1)]",1,2023-02-15 09:51:07.209049064
Cust00042,2023-02-15 08:43:12.072295603,"[(79, 2), (178, 3), (16, 2)]",7,2023-02-15 09:47:12.072295603
Cust00043,2023-02-15 08:43:39.081363656,"[(12, 3)]",3,2023-02-15 10:12:39.081363656
Cust00044,2023-02-15 08:44:50.415010640,"[(194, 3)]",3,2023-02-15 10:09:50.415010640
Cust00045,2023-02-15 08:47:04.341160360,"[(247, 8), (3, 1), (337, 2)]",11,2023-02-15 10:45:04.341160360
Cust00046,2023-02-15 08:47:54.297018528,"[(158, 2), (79, 1), (70, 2), (141, 3)]",8,2023-02-15 09:46:54.297018528
Cust00047,2023-02-15 08:50:52.321786910,"[(16, 3), (225, 4)]",7,2023-02-15 09:58:52.321786910
Cust00048,2023-02-15 08:50:56.538326387,"[(65, 2), (73, 4), (292, 2), (254, 2)]",10,2023-02-15 10:42:56.538326387
Cust00049,2023-02-15 08:50:57.712597566,"[(178, 4), (314, 1), (7, 1), (316, 1)]",7,2023-02-15 09:39:57.712597566
Cust00050,2023-02-15 08:51:05.158118900,"[(38, 1), (35, 7)]",8,2023-02-15 10:20:05.158118900
Cust00051,2023-02-15 08:52:21.294222251,"[(85, 3), (46, 2), (50, 3)]",8,2023-02-15 10:01:21.294222251
Cust00052,2023-02-15 08:56:43.935970074,"[(97, 3)]",3,2023-02-15 09:28:43.935970074
Cust00053,2023-02-15 08:56:53.557810651,"[(123, 1), (4, 1), (213, 1)]",3,2023-02-15 10:26:53.557810651
Cust00054,2023-02-15 08:57:03.053878175,"[(114, 1), (12, 2), (128, 1), (67, 1), (160, 3), (65, 3), (58, 2), (139, 2), (14, 2)]",17,2023-02-15 10:28:03.053878175
Cust00055,2023-02-15 08:57:08.296088471,"[(77, 10)]",10,2023-02-15 09:56:08.296088471
Cust00056,2023-02-15 09:03:18.515845315,"[(177, 2), (87, 1)]",3,2023-02-15 10:14:18.515845315
Cust00057,2023-02-15 09:03:58.606620362,"[(51, 1), (23, 4)]",5,2023-02-15 09:55:58.606620362
Cust00058,2023-02-15 09:06:17.687884927,"[(252, 1)]",1,2023-02-15 10:56:17.687884927
Cust00059,2023-02-15 09:08:14.845677967,"[(132, 4), (292, 3)]",7,2023-02-15 10:10:14.845677967
Cust00060,2023-02-15 09:09:22.760439077,"[(35, 3), (188, 2), (305, 4)]",9,2023-02-15 10:44:22.760439077
Cust00061,2023-02-15 09:09:59.360617316,"[(71, 3)]",3,2023-02-15 11:00:59.360617316
Cust00062,2023-02-15 09:11:10.656778878,"[(225, 2)]",2,2023-02-15 10:34:10.656778878
Cust00063,2023-02-15 09:11:49.248734677,"[(221, 7), (43, 3), (243, 3)]",13,2023-02-15 10:15:49.248734677
Cust00064,2023-02-15 09:12:34.105835841,"[(309, 4), (340, 1)]",5,2023-02-15 11:08:34.105835841
Cust00065,2023-02-15 09:13:27.343388601,"[(15, 1), (98, 3), (175, 4), (240, 3)]",11,2023-02-15 11:02:27.343388601
Cust00066,2023-02-15 09:13:45.091078403,"[(278, 2), (157, 1), (38, 1), (37, 1)]",5,2023-02-15 09:50:45.091078403
Cust00067,2023-02-15 09:13:51.483127490,"[(364, 2)]",2,2023-02-15 10:37:51.483127490
Cust00068,2023-02-15 09:14:52.092438903,"[(121, 1), (202, 1), (61, 4)]",6,2023-02-15 10:10:52.092438903
Cust00069,2023-02-15 09:16:46.021578035,"[(332, 2), (246, 3), (132, 9)]",14,2023-02-15 10:36:46.021578035
Cust00070,2023-02-15 09:17:08.403022663,"[(65, 3), (80, 4), (56, 3), (42, 2), (179, 1), (75, 2), (148, 2), (139, 1)]",18,2023-02-15 11:16:08.403022663
Cust00071,2023-02-15 09:17:43.257709344,"[(143, 3), (99, 2), (304, 2)]",7,2023-02-15 10:18:43.257709344
Cust00072,2023-02-15 09:18:29.871220611,"[(83, 1), (196, 1), (64, 2)]",4,2023-02-15 09:52:29.871220611
Cust00073,2023-02-15 09:19:02.827108299,"[(58, 10), (66, 3)]",13,2023-02-15 10:47:02.827108299
Cust00074,2023-02-15 09:19:46.709305516,"[(33, 3)]",3,2023-02-15 10:37:46.709305516
Cust00075,2023-02-15 09:20:26.848441983,"[(197, 4), (10, 4)]",8,2023-02-15 10:55:26.848441983
Cust00076,2023-02-15 09:20:40.686370683,"[(187, 2), (86, 2), (267, 2), (109, 1)]",7,2023-02-15 10:49:40.686370683
Cust00077,2023-02-15 09:21:00.108182488,"[(62, 3)]",3,2023-02-15 10:45:00.108182488
Cust00078,2023-02-15 09:21:14.221563388,"[(266, 2), (280, 1), (42, 4), (177, 3)]",10,2023-02-15 10:24:14.221563388
Cust00079,2023-02-15 09:22:27.522844426,"[(49, 3), (67, 1)]",4,2023-02-15 10:46:27.522844426
Cust00080,2023-02-15 09:23:24.510694363,"[(79, 2), (70, 1)]",3,2023-02-15 10:44:24.510694363
Cust00081,2023-02-15 09:24:02.073081519,"[(72, 3), (185, 2), (11, 1), (260, 3), (61, 1), (179, 6)]",16,2023-02-15 10:22:02.073081519
