Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:02:36.014882999,"[(80, 3), (140, 4)]",7,2023-02-15 08:43:36.014882999
Cust00002,2023-02-15 08:04:03.521704005,"[(174, 1)]",1,2023-02-15 08:41:03.521704005
Cust00003,2023-02-15 08:05:24.589909210,"[(40, 4)]",4,2023-02-15 08:59:24.589909210
Cust00004,2023-02-15 08:07:22.516048042,"[(202, 2)]",2,2023-02-15 09:50:22.516048042
Cust00005,2023-02-15 08:08:34.920409020,"[(109, 1), (271, 1), (6, 1)]",3,2023-02-15 09:13:34.920409020
Cust00006,2023-02-15 08:08:50.804828846,"[(4, 2), (135, 3), (321, 3), (30, 3)]",11,2023-02-15 08:57:50.804828846
Cust00007,2023-02-15 08:09:38.282546611,"[(104, 1), (62, 3)]",4,2023-02-15 09:07:38.282546611
Cust00008,2023-02-15 08:10:35.091696534,"[(187, 8), (152, 1)]",9,2023-02-15 09:22:35.091696534
Cust00009,2023-02-15 08:11:11.422139295,"[(46, 1), (209, 6), (27, 2)]",9,2023-02-15 10:06:11.422139295
Cust00010,2023-02-15 08:17:30.383489815,"[(183, 4)]",4,2023-02-15 10:13:30.383489815
Cust00011,2023-02-15 08:18:51.676878626,"[(62, 3), (76, 1), (118, 3), (100, 1)]",8,2023-02-15 08:50:51.676878626
Cust00012,2023-02-15 08:19:37.113868926,"[(64, 2)]",2,2023-02-15 09:56:37.113868926
Cust00013,2023-02-15 08:24:08.057777600,"[(111, 1)]",1,2023-02-15 10:09:08.057777600
Cust00014,2023-02-15 08:24:42.943598312,"[(32, 3), (85, 4)]",7,2023-02-15 10:02:42.943598312
Cust00015,2023-02-15 08:25:41.311053521,"[(237, 1), (304, 2)]",3,2023-02-15 09:52:41.311053521
Cust00016,2023-02-15 08:25:48.737483105,"[(75, 1), (25, 3), (84, 2)]",6,2023-02-15 10:04:48.737483105
