Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:01.509615716,"[(86, 1), (56, 4), (199, 1)]",6,2023-02-15 09:26:01.509615716
Cust00002,2023-02-15 08:00:04.446431915,"[(102, 1), (288, 2), (80, 1)]",4,2023-02-15 09:20:04.446431915
Cust00003,2023-02-15 08:00:24.001403762,"[(3, 4)]",4,2023-02-15 09:38:24.001403762
Cust00004,2023-02-15 08:00:29.748717002,"[(109, 2)]",2,2023-02-15 08:55:29.748717002
Cust00005,2023-02-15 08:00:39.126147166,"[(97, 1), (126, 1), (326, 2)]",4,2023-02-15 09:49:39.126147166
Cust00006,2023-02-15 08:00:47.684535726,"[(155, 5), (271, 3)]",8,2023-02-15 09:12:47.684535726
Cust00007,2023-02-15 08:01:46.421692724,"[(161, 1), (100, 4)]",5,2023-02-15 09:47:46.421692724
Cust00008,2023-02-15 08:01:52.426804380,"[(102, 3)]",3,2023-02-15 08:39:52.426804380
Cust00009,2023-02-15 08:01:59.282378813,"[(268, 2), (19, 1)]",3,2023-02-15 09:36:59.282378813
Cust00010,2023-02-15 08:01:59.443283219,"[(221, 3), (105, 2), (41, 2)]",7,2023-02-15 08:31:59.443283219
Cust00011,2023-02-15 08:02:11.212391886,"[(239, 1), (12, 1), (267, 2)]",4,2023-02-15 09:46:11.212391886
Cust00012,2023-02-15 08:02:14.313756831,"[(7, 1), (154, 1), (67, 2)]",4,2023-02-15 09:39:14.313756831
Cust00013,2023-02-15 08:02:29.979356117,"[(38, 2), (13, 4), (209, 1)]",7,2023-02-15 09:12:29.979356117
Cust00014,2023-02-15 08:02:32.124350155,"[(108, 1), (195, 4), (12, 1), (239, 3)]",9,2023-02-15 09:15:32.124350155
Cust00015,2023-02-15 08:02:48.982500558,"[(20, 1), (299, 4), (308, 3)]",8,2023-02-15 08:48:48.982500558
Cust00016,2023-02-15 08:03:27.681127949,"[(372, 4), (66, 1)]",5,2023-02-15 09:06:27.681127949
Cust00017,2023-02-15 08:03:45.222217399,"[(33, 1)]",1,2023-02-15 08:38:45.222217399
Cust00018,2023-02-15 08:03:46.315488364,"[(22, 3)]",3,2023-02-15 09:22:46.315488364
Cust00019,2023-02-15 08:04:01.846998215,"[(306, 4), (53, 3), (29, 1)]",8,2023-02-15 09:28:01.846998215
Cust00020,2023-02-15 08:04:16.698416375,"[(12, 3), (278, 4)]",7,2023-02-15 08:49:16.698416375
Cust00021,2023-02-15 08:04:18.466306159,"[(126, 3)]",3,2023-02-15 08:47:18.466306159
Cust00022,2023-02-15 08:04:24.084036986,"[(68, 2), (78, 2), (141, 2), (204, 2)]",8,2023-02-15 09:57:24.084036986
Cust00023,2023-02-15 08:04:42.931394733,"[(202, 2)]",2,2023-02-15 09:33:42.931394733
Cust00024,2023-02-15 08:04:49.076376665,"[(133, 2), (20, 1)]",3,2023-02-15 09:01:49.076376665
Cust00025,2023-02-15 08:04:54.327509633,"[(28, 4), (183, 1), (104, 2), (1, 4)]",11,2023-02-15 09:34:54.327509633
Cust00026,2023-02-15 08:05:02.550005302,"[(195, 2)]",2,2023-02-15 08:43:02.550005302
Cust00027,2023-02-15 08:05:04.709106688,"[(74, 4), (297, 3), (165, 4), (31, 7)]",18,2023-02-15 08:56:04.709106688
Cust00028,2023-02-15 08:05:40.661668776,"[(2, 3), (6, 3)]",6,2023-02-15 09:07:40.661668776
Cust00029,2023-02-15 08:05:51.512808463,"[(12, 1)]",1,2023-02-15 09:33:51.512808463
Cust00030,2023-02-15 08:06:05.141790093,"[(226, 4), (148, 2), (30, 2)]",8,2023-02-15 08:58:05.141790093
Cust00031,2023-02-15 08:06:05.914978538,"[(32, 1), (40, 3)]",4,2023-02-15 08:43:05.914978538
Cust00032,2023-02-15 08:06:27.332220333,"[(116, 2), (90, 2), (155, 3)]",7,2023-02-15 09:46:27.332220333
