Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:09.340769569,"[(245, 2)]",2,2023-02-15 10:00:09.340769569
Cust00002,2023-02-15 08:00:12.499922665,"[(98, 7)]",7,2023-02-15 08:47:12.499922665
Cust00003,2023-02-15 08:00:19.964910394,"[(30, 1), (31, 1), (55, 3)]",5,2023-02-15 09:04:19.964910394
Cust00004,2023-02-15 08:00:20.114589537,"[(144, 7), (14, 2)]",9,2023-02-15 09:40:20.114589537
Cust00005,2023-02-15 08:00:21.235699734,"[(221, 3), (119, 1), (108, 3), (2, 2), (148, 2), (6, 1), (167, 1), (145, 3), (161, 4)]",20,2023-02-15 09:00:21.235699734
Cust00006,2023-02-15 08:00:30.225268819,"[(24, 3)]",3,2023-02-15 09:12:30.225268819
Cust00007,2023-02-15 08:00:45.690586047,"[(109, 4), (55, 1)]",5,2023-02-15 09:27:45.690586047
Cust00008,2023-02-15 08:01:00.069335761,"[(290, 4), (157, 1), (2, 4), (30, 4)]",13,2023-02-15 08:39:00.069335761
Cust00009,2023-02-15 08:01:00.593602499,"[(152, 3), (80, 1)]",4,2023-02-15 09:36:00.593602499
Cust00010,2023-02-15 08:01:05.377642910,"[(148, 2)]",2,2023-02-15 09:09:05.377642910
Cust00011,2023-02-15 08:01:06.589393380,"[(99, 1), (45, 1)]",2,2023-02-15 09:25:06.589393380
Cust00012,2023-02-15 08:01:14.825597717,"[(336, 1), (98, 1), (30, 2), (127, 1)]",5,2023-02-15 09:47:14.825597717
Cust00013,2023-02-15 08:01:24.946422406,"[(198, 4), (91, 2), (73, 2), (122, 1)]",9,2023-02-15 09:06:24.946422406
Cust00014,2023-02-15 08:01:49.810464146,"[(125, 2), (111, 1), (143, 1), (299, 1), (230, 2), (80, 1), (59, 2)]",10,2023-02-15 08:54:49.810464146
Cust00015,2023-02-15 08:01:59.532689536,"[(102, 3), (171, 2), (103, 5)]",10,2023-02-15 09:10:59.532689536
Cust00016,2023-02-15 08:02:00.222691734,"[(90, 3), (42, 1)]",4,2023-02-15 09:15:00.222691734
Cust00017,2023-02-15 08:02:16.062505198,"[(158, 1), (142, 1), (239, 1)]",3,2023-02-15 08:58:16.062505198
Cust00018,2023-02-15 08:02:23.352464488,"[(149, 4)]",4,2023-02-15 09:16:23.352464488
Cust00019,2023-02-15 08:02:29.836031104,"[(261, 4)]",4,2023-02-15 10:01:29.836031104
Cust00020,2023-02-15 08:02:37.300697181,"[(335, 4), (81, 2)]",6,2023-02-15 09:40:37.300697181
Cust00021,2023-02-15 08:02:46.055130362,"[(134, 1)]",1,2023-02-15 08:53:46.055130362
Cust00022,2023-02-15 08:02:54.473008698,"[(217, 4), (228, 3), (13, 2)]",9,2023-02-15 09:45:54.473008698
Cust00023,2023-02-15 08:03:07.855722615,"[(31, 3), (80, 1)]",4,2023-02-15 09:28:07.855722615
Cust00024,2023-02-15 08:03:08.464291635,"[(107, 3), (201, 1), (61, 10)]",14,2023-02-15 08:35:08.464291635
Cust00025,2023-02-15 08:03:16.966224812,"[(42, 4), (62, 2), (38, 8)]",14,2023-02-15 09:54:16.966224812
Cust00026,2023-02-15 08:03:17.883729014,"[(233, 2), (74, 2), (144, 3)]",7,2023-02-15 09:41:17.883729014
Cust00027,2023-02-15 08:03:52.566973832,"[(227, 4), (365, 4), (204, 2), (111, 4), (33, 1), (67, 4), (151, 1), (2, 1), (148, 4), (62, 2)]",27,2023-02-15 09:32:52.566973832
Cust00028,2023-02-15 08:03:56.255288179,"[(10, 1), (169, 2), (11, 4)]",7,2023-02-15 09:03:56.255288179
Cust00029,2023-02-15 08:04:11.798918291,"[(54, 1), (9, 2), (6, 2)]",5,2023-02-15 09:35:11.798918291
Cust00030,2023-02-15 08:04:20.644890823,"[(39, 2), (383, 3), (156, 2)]",7,2023-02-15 08:36:20.644890823
Cust00031,2023-02-15 08:04:24.120425963,"[(278, 3), (49, 2), (229, 2)]",7,2023-02-15 09:21:24.120425963
Cust00032,2023-02-15 08:04:35.553235096,"[(103, 4), (42, 1)]",5,2023-02-15 09:39:35.553235096
Cust00033,2023-02-15 08:04:36.030179689,"[(110, 4), (12, 2)]",6,2023-02-15 08:55:36.030179689
Cust00034,2023-02-15 08:04:42.723390526,"[(78, 3), (132, 4)]",7,2023-02-15 09:40:42.723390526
Cust00035,2023-02-15 08:05:03.889441549,"[(94, 1)]",1,2023-02-15 09:28:03.889441549
Cust00036,2023-02-15 08:05:03.999936835,"[(38, 3)]",3,2023-02-15 08:43:03.999936835
Cust00037,2023-02-15 08:05:23.400219169,"[(122, 2)]",2,2023-02-15 08:41:23.400219169
Cust00038,2023-02-15 08:05:27.514241231,"[(12, 4)]",4,2023-02-15 09:44:27.514241231
Cust00039,2023-02-15 08:05:33.153952968,"[(314, 4)]",4,2023-02-15 09:04:33.153952968
Cust00040,2023-02-15 08:05:34.974219759,"[(10, 3), (218, 1)]",4,2023-02-15 09:20:34.974219759
Cust00041,2023-02-15 08:05:42.338962058,"[(80, 4)]",4,2023-02-15 08:59:42.338962058
Cust00042,2023-02-15 08:05:52.462804465,"[(281, 4)]",4,2023-02-15 09:04:52.462804465
Cust00043,2023-02-15 08:05:57.632568359,"[(215, 4), (15, 3), (49, 3)]",10,2023-02-15 09:37:57.632568359
Cust00044,2023-02-15 08:06:17.738295131,"[(26, 1), (98, 3)]",4,2023-02-15 09:36:17.738295131
Cust00045,2023-02-15 08:06:35.076834349,"[(58, 2), (280, 2), (32, 1), (171, 2)]",7,2023-02-15 08:57:35.076834349
Cust00046,2023-02-15 08:07:08.554988955,"[(16, 2), (74, 3), (168, 4), (320, 2), (89, 1), (11, 2), (39, 1), (63, 3)]",18,2023-02-15 09:20:08.554988955
Cust00047,2023-02-15 08:07:25.457186095,"[(126, 4), (209, 2), (222, 2), (300, 2)]",10,2023-02-15 09:26:25.457186095
Cust00048,2023-02-15 08:07:40.789860248,"[(73, 4), (183, 3)]",7,2023-02-15 08:38:40.789860248
Cust00049,2023-02-15 08:07:41.255099125,"[(81, 1), (137, 1), (351, 1), (9, 3), (79, 1), (30, 1)]",8,2023-02-15 09:23:41.255099125
Cust00050,2023-02-15 08:07:54.130027091,"[(268, 1)]",1,2023-02-15 09:48:54.130027091
Cust00051,2023-02-15 08:08:00.484005428,"[(206, 1), (101, 3), (5, 2)]",6,2023-02-15 09:57:00.484005428
Cust00052,2023-02-15 08:08:21.785527565,"[(33, 7), (101, 2), (261, 7), (214, 1)]",17,2023-02-15 09:41:21.785527565
Cust00053,2023-02-15 08:08:45.733624876,"[(54, 2), (74, 2), (114, 3)]",7,2023-02-15 09:06:45.733624876
Cust00054,2023-02-15 08:09:00.451706717,"[(150, 8), (53, 4)]",12,2023-02-15 09:19:00.451706717
Cust00055,2023-02-15 08:09:01.271198168,"[(361, 1), (69, 3)]",4,2023-02-15 09:16:01.271198168
Cust00056,2023-02-15 08:09:10.734683649,"[(319, 2), (243, 1), (54, 3)]",6,2023-02-15 10:09:10.734683649
Cust00057,2023-02-15 08:09:26.361462750,"[(228, 3), (292, 9)]",12,2023-02-15 09:45:26.361462750
Cust00058,2023-02-15 08:09:35.667061756,"[(249, 4), (258, 3), (15, 1)]",8,2023-02-15 09:24:35.667061756
Cust00059,2023-02-15 08:09:37.316059804,"[(86, 3)]",3,2023-02-15 09:33:37.316059804
Cust00060,2023-02-15 08:09:37.556475569,"[(54, 2), (287, 4)]",6,2023-02-15 09:51:37.556475569
Cust00061,2023-02-15 08:09:51.623935648,"[(52, 1), (26, 1), (162, 2)]",4,2023-02-15 09:18:51.623935648
Cust00062,2023-02-15 08:09:58.648823139,"[(18, 2), (108, 4), (69, 1)]",7,2023-02-15 10:07:58.648823139
Cust00063,2023-02-15 08:10:35.501126133,"[(306, 3), (28, 4)]",7,2023-02-15 09:33:35.501126133
Cust00064,2023-02-15 08:10:42.055154379,"[(135, 3), (10, 3), (199, 1)]",7,2023-02-15 09:08:42.055154379
Cust00065,2023-02-15 08:11:04.519516107,"[(130, 2), (291, 2)]",4,2023-02-15 09:04:04.519516107
Cust00066,2023-02-15 08:11:09.772552017,"[(119, 7), (319, 1), (70, 3)]",11,2023-02-15 09:21:09.772552017
Cust00067,2023-02-15 08:11:10.747679050,"[(33, 4), (75, 3)]",7,2023-02-15 09:59:10.747679050
Cust00068,2023-02-15 08:11:20.370930164,"[(16, 1), (251, 3), (28, 3), (86, 3)]",10,2023-02-15 08:58:20.370930164
Cust00069,2023-02-15 08:11:30.263839315,"[(350, 2)]",2,2023-02-15 10:06:30.263839315
Cust00070,2023-02-15 08:11:34.704408024,"[(87, 2), (75, 4), (144, 10), (41, 1)]",17,2023-02-15 10:07:34.704408024
Cust00071,2023-02-15 08:11:35.736785809,"[(83, 1), (290, 2), (142, 2), (94, 1), (24, 2), (30, 2)]",10,2023-02-15 09:03:35.736785809
Cust00072,2023-02-15 08:11:38.984620867,"[(115, 3)]",3,2023-02-15 09:41:38.984620867
Cust00073,2023-02-15 08:11:40.457719146,"[(126, 1), (17, 3)]",4,2023-02-15 10:10:40.457719146
Cust00074,2023-02-15 08:11:41.030617745,"[(173, 2), (198, 3)]",5,2023-02-15 09:49:41.030617745
Cust00075,2023-02-15 08:11:41.136466481,"[(48, 4), (9, 1)]",5,2023-02-15 10:03:41.136466481
Cust00076,2023-02-15 08:11:45.546587069,"[(140, 3), (16, 3), (127, 2), (64, 2), (100, 1)]",11,2023-02-15 09:39:45.546587069
Cust00077,2023-02-15 08:11:52.095252637,"[(146, 2)]",2,2023-02-15 10:05:52.095252637
Cust00078,2023-02-15 08:11:59.873993992,"[(45, 1), (56, 2)]",3,2023-02-15 09:52:59.873993992
Cust00079,2023-02-15 08:12:43.316563532,"[(181, 3), (197, 5), (337, 2)]",10,2023-02-15 09:46:43.316563532
Cust00080,2023-02-15 08:12:45.746943702,"[(224, 1), (299, 3), (170, 3)]",7,2023-02-15 09:13:45.746943702
Cust00081,2023-02-15 08:12:48.559112209,"[(132, 2), (11, 2)]",4,2023-02-15 08:56:48.559112209
Cust00082,2023-02-15 08:12:55.058625868,"[(42, 9), (242, 4)]",13,2023-02-15 08:57:55.058625868
Cust00083,2023-02-15 08:13:02.772625077,"[(76, 4), (110, 1)]",5,2023-02-15 09:55:02.772625077
Cust00084,2023-02-15 08:13:04.588602603,"[(178, 3)]",3,2023-02-15 09:23:04.588602603
Cust00085,2023-02-15 08:13:16.170036348,"[(21, 1), (44, 1)]",2,2023-02-15 09:02:16.170036348
Cust00086,2023-02-15 08:13:17.597231360,"[(269, 1), (263, 2), (180, 1), (210, 2)]",6,2023-02-15 09:24:17.597231360
Cust00087,2023-02-15 08:13:40.868292532,"[(70, 2)]",2,2023-02-15 10:12:40.868292532
Cust00088,2023-02-15 08:13:42.391283198,"[(81, 1)]",1,2023-02-15 09:40:42.391283198
Cust00089,2023-02-15 08:13:50.188870727,"[(23, 3)]",3,2023-02-15 09:24:50.188870727
Cust00090,2023-02-15 08:13:51.913150305,"[(153, 1), (3, 2), (13, 1)]",4,2023-02-15 08:52:51.913150305
Cust00091,2023-02-15 08:13:57.298478366,"[(4, 3), (184, 4), (142, 2)]",9,2023-02-15 09:06:57.298478366
Cust00092,2023-02-15 08:14:01.706355828,"[(186, 3), (45, 3), (138, 2)]",8,2023-02-15 08:52:01.706355828
Cust00093,2023-02-15 08:14:06.399068035,"[(244, 4), (46, 3)]",7,2023-02-15 10:07:06.399068035
