Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:08.500329827,"[(78, 1), (84, 4)]",5,2023-02-15 09:46:08.500329827
Cust00002,2023-02-15 08:00:17.622433639,"[(129, 4), (203, 1)]",5,2023-02-15 09:04:17.622433639
Cust00003,2023-02-15 08:00:32.374127229,"[(109, 2)]",2,2023-02-15 09:52:32.374127229
Cust00004,2023-02-15 08:00:44.939083186,"[(8, 4), (209, 1)]",5,2023-02-15 09:36:44.939083186
Cust00005,2023-02-15 08:01:08.731047916,"[(134, 1), (118, 4), (1, 2), (225, 2)]",9,2023-02-15 09:30:08.731047916
Cust00006,2023-02-15 08:01:23.899555119,"[(323, 4)]",4,2023-02-15 09:19:23.899555119
Cust00007,2023-02-15 08:01:35.851485087,"[(244, 1), (139, 1), (16, 2)]",4,2023-02-15 09:30:35.851485087
Cust00008,2023-02-15 08:01:38.603931661,"[(53, 3), (44, 4), (76, 2), (129, 1)]",10,2023-02-15 09:07:38.603931661
Cust00009,2023-02-15 08:01:51.771873921,"[(4, 4), (180, 4), (84, 3)]",11,2023-02-15 10:01:51.771873921
Cust00010,2023-02-15 08:02:06.496440181,"[(114, 2)]",2,2023-02-15 09:15:06.496440181
Cust00011,2023-02-15 08:02:11.239617544,"[(84, 3), (109, 1)]",4,2023-02-15 08:56:11.239617544
Cust00012,2023-02-15 08:02:17.767276478,"[(13, 3), (38, 1)]",4,2023-02-15 09:05:17.767276478
Cust00013,2023-02-15 08:02:29.626361711,"[(240, 3)]",3,2023-02-15 09:19:29.626361711
Cust00014,2023-02-15 08:02:33.783599029,"[(107, 3), (9, 2)]",5,2023-02-15 09:42:33.783599029
Cust00015,2023-02-15 08:02:42.186599169,"[(198, 4), (89, 1), (42, 2), (79, 3)]",10,2023-02-15 09:35:42.186599169
Cust00016,2023-02-15 08:02:50.641021741,"[(14, 2), (195, 1), (25, 4)]",7,2023-02-15 09:38:50.641021741
Cust00017,2023-02-15 08:02:51.482264051,"[(261, 1)]",1,2023-02-15 09:44:51.482264051
Cust00018,2023-02-15 08:02:54.687982366,"[(88, 4)]",4,2023-02-15 08:45:54.687982366
Cust00019,2023-02-15 08:03:00.216260470,"[(199, 1), (9, 4)]",5,2023-02-15 09:38:00.216260470
Cust00020,2023-02-15 08:03:05.036343485,"[(36, 2), (162, 1), (72, 1)]",4,2023-02-15 08:50:05.036343485
Cust00021,2023-02-15 08:03:13.664349933,"[(113, 4)]",4,2023-02-15 09:03:13.664349933
Cust00022,2023-02-15 08:03:49.645202737,"[(106, 2), (67, 2), (136, 2)]",6,2023-02-15 09:32:49.645202737
Cust00023,2023-02-15 08:03:50.990575593,"[(211, 2)]",2,2023-02-15 09:45:50.990575593
Cust00024,2023-02-15 08:03:53.360318818,"[(37, 1), (103, 3), (154, 4)]",8,2023-02-15 09:29:53.360318818
Cust00025,2023-02-15 08:04:01.065754325,"[(191, 4), (73, 1), (177, 1), (152, 1)]",7,2023-02-15 09:28:01.065754325
Cust00026,2023-02-15 08:04:01.957171543,"[(137, 1)]",1,2023-02-15 09:22:01.957171543
Cust00027,2023-02-15 08:05:05.422865344,"[(171, 3), (240, 2)]",5,2023-02-15 08:52:05.422865344
Cust00028,2023-02-15 08:05:11.600033481,"[(173, 4), (315, 3), (372, 4), (72, 2), (20, 3), (116, 1), (15, 1)]",18,2023-02-15 09:07:11.600033481
Cust00029,2023-02-15 08:05:12.097174106,"[(263, 1)]",1,2023-02-15 10:02:12.097174106
Cust00030,2023-02-15 08:05:16.065760283,"[(17, 4), (153, 1), (165, 1)]",6,2023-02-15 08:46:16.065760283
Cust00031,2023-02-15 08:05:17.732086353,"[(42, 1), (166, 1)]",2,2023-02-15 10:04:17.732086353
Cust00032,2023-02-15 08:05:37.005631027,"[(7, 3)]",3,2023-02-15 09:36:37.005631027
Cust00033,2023-02-15 08:05:42.875006200,"[(116, 2), (77, 1)]",3,2023-02-15 10:03:42.875006200
Cust00034,2023-02-15 08:05:51.147915266,"[(185, 1)]",1,2023-02-15 09:32:51.147915266
Cust00035,2023-02-15 08:06:04.877217530,"[(239, 1)]",1,2023-02-15 09:54:04.877217530
Cust00036,2023-02-15 08:06:06.413670462,"[(164, 2), (268, 4)]",6,2023-02-15 10:02:06.413670462
Cust00037,2023-02-15 08:06:11.915562834,"[(232, 1), (35, 2), (36, 1)]",4,2023-02-15 08:49:11.915562834
Cust00038,2023-02-15 08:06:25.849723735,"[(261, 1), (19, 4), (82, 1)]",6,2023-02-15 10:01:25.849723735
Cust00039,2023-02-15 08:06:28.081040522,"[(291, 3), (52, 2), (151, 2), (50, 2)]",9,2023-02-15 09:11:28.081040522
Cust00040,2023-02-15 08:06:35.628206828,"[(21, 3)]",3,2023-02-15 09:07:35.628206828
Cust00041,2023-02-15 08:06:55.383166152,"[(49, 1), (80, 1), (338, 1), (238, 3)]",6,2023-02-15 08:41:55.383166152
Cust00042,2023-02-15 08:07:00.770598655,"[(229, 1), (79, 3), (144, 2), (2, 1)]",7,2023-02-15 09:35:00.770598655
Cust00043,2023-02-15 08:07:02.764021683,"[(128, 2), (16, 1), (174, 2)]",5,2023-02-15 08:55:02.764021683
Cust00044,2023-02-15 08:07:07.294643408,"[(36, 3)]",3,2023-02-15 08:43:07.294643408
Cust00045,2023-02-15 08:07:09.872669096,"[(101, 4)]",4,2023-02-15 09:12:09.872669096
Cust00046,2023-02-15 08:07:32.090990462,"[(55, 1), (216, 1)]",2,2023-02-15 10:03:32.090990462
Cust00047,2023-02-15 08:07:34.533876568,"[(65, 3)]",3,2023-02-15 09:43:34.533876568
Cust00048,2023-02-15 08:07:37.998958032,"[(166, 4), (32, 2), (39, 2), (11, 4)]",12,2023-02-15 09:26:37.998958032
Cust00049,2023-02-15 08:07:51.329236168,"[(40, 1), (2, 1)]",2,2023-02-15 09:46:51.329236168
Cust00050,2023-02-15 08:08:07.978734412,"[(214, 4), (1, 9), (267, 2), (87, 1), (242, 1), (130, 1), (225, 2), (20, 3), (40, 3)]",26,2023-02-15 10:06:07.978734412
Cust00051,2023-02-15 08:08:13.179650611,"[(46, 1), (22, 1), (121, 4)]",6,2023-02-15 09:54:13.179650611
Cust00052,2023-02-15 08:08:14.313857258,"[(13, 1)]",1,2023-02-15 10:08:14.313857258
Cust00053,2023-02-15 08:08:20.065320733,"[(98, 1), (374, 4)]",5,2023-02-15 09:47:20.065320733
Cust00054,2023-02-15 08:08:46.843334724,"[(6, 2)]",2,2023-02-15 09:24:46.843334724
Cust00055,2023-02-15 08:08:50.202598380,"[(168, 2)]",2,2023-02-15 08:52:50.202598380
Cust00056,2023-02-15 08:08:53.044310924,"[(229, 2), (81, 2), (193, 3)]",7,2023-02-15 09:32:53.044310924
Cust00057,2023-02-15 08:09:04.789984108,"[(61, 1)]",1,2023-02-15 09:54:04.789984108
Cust00058,2023-02-15 08:09:25.876040510,"[(276, 6), (11, 3), (150, 2)]",11,2023-02-15 09:09:25.876040510
Cust00059,2023-02-15 08:09:34.881232138,"[(36, 2)]",2,2023-02-15 09:21:34.881232138
Cust00060,2023-02-15 08:09:36.842182760,"[(40, 1), (107, 1), (2, 1)]",3,2023-02-15 09:55:36.842182760
Cust00061,2023-02-15 08:09:45.971004453,"[(8, 3), (37, 1)]",4,2023-02-15 09:51:45.971004453
Cust00062,2023-02-15 08:09:46.220906971,"[(49, 1)]",1,2023-02-15 09:07:46.220906971
Cust00063,2023-02-15 08:10:03.871465673,"[(76, 3), (39, 3)]",6,2023-02-15 09:57:03.871465673
Cust00064,2023-02-15 08:10:18.150221886,"[(121, 4), (104, 4)]",8,2023-02-15 09:12:18.150221886
Cust00065,2023-02-15 08:10:32.503124948,"[(343, 1), (54, 4), (131, 2)]",7,2023-02-15 09:08:32.503124948
Cust00066,2023-02-15 08:10:32.961473255,"[(195, 1)]",1,2023-02-15 09:54:32.961473255
Cust00067,2023-02-15 08:10:34.320978164,"[(77, 4), (45, 3), (22, 2), (100, 2)]",11,2023-02-15 09:33:34.320978164
Cust00068,2023-02-15 08:10:41.679600387,"[(182, 2)]",2,2023-02-15 10:01:41.679600387
Cust00069,2023-02-15 08:10:54.174573171,"[(83, 2)]",2,2023-02-15 09:13:54.174573171
Cust00070,2023-02-15 08:11:05.172962731,"[(111, 3)]",3,2023-02-15 09:58:05.172962731
Cust00071,2023-02-15 08:11:07.394241479,"[(61, 3)]",3,2023-02-15 09:44:07.394241479
Cust00072,2023-02-15 08:11:12.067584274,"[(181, 1)]",1,2023-02-15 08:47:12.067584274
Cust00073,2023-02-15 08:11:28.386371556,"[(62, 4), (208, 1), (332, 1)]",6,2023-02-15 08:48:28.386371556
Cust00074,2023-02-15 08:11:30.146423652,"[(26, 2), (239, 4), (70, 4), (43, 1)]",11,2023-02-15 09:55:30.146423652
Cust00075,2023-02-15 08:11:30.544111220,"[(77, 1), (101, 1), (203, 3)]",5,2023-02-15 09:05:30.544111220
Cust00076,2023-02-15 08:11:36.794394507,"[(137, 1), (96, 2)]",3,2023-02-15 09:23:36.794394507
Cust00077,2023-02-15 08:11:41.038455810,"[(205, 2)]",2,2023-02-15 09:00:41.038455810
Cust00078,2023-02-15 08:11:50.876726480,"[(54, 2), (8, 3), (103, 2), (197, 3), (346, 1), (41, 4), (155, 2), (10, 1)]",18,2023-02-15 09:39:50.876726480
Cust00079,2023-02-15 08:11:52.630473639,"[(140, 3), (97, 1)]",4,2023-02-15 09:50:52.630473639
Cust00080,2023-02-15 08:12:02.564886577,"[(37, 2), (174, 3), (98, 3)]",8,2023-02-15 09:14:02.564886577
Cust00081,2023-02-15 08:12:39.887053860,"[(48, 3)]",3,2023-02-15 08:42:39.887053860
Cust00082,2023-02-15 08:12:45.203160835,"[(65, 3)]",3,2023-02-15 08:54:45.203160835
Cust00083,2023-02-15 08:12:46.797020517,"[(275, 3), (43, 1), (195, 1)]",5,2023-02-15 10:06:46.797020517
Cust00084,2023-02-15 08:13:11.355724448,"[(173, 1), (262, 4)]",5,2023-02-15 09:24:11.355724448
Cust00085,2023-02-15 08:13:27.003301416,"[(173, 1), (230, 1), (120, 3)]",5,2023-02-15 09:57:27.003301416
Cust00086,2023-02-15 08:13:32.950700270,"[(158, 1), (94, 4), (141, 2)]",7,2023-02-15 10:03:32.950700270
Cust00087,2023-02-15 08:13:49.136908773,"[(74, 1)]",1,2023-02-15 09:01:49.136908773
Cust00088,2023-02-15 08:13:49.846647825,"[(39, 1), (265, 2), (254, 3), (34, 1)]",7,2023-02-15 10:02:49.846647825
Cust00089,2023-02-15 08:13:52.270687534,"[(101, 1), (170, 2), (63, 1), (131, 4)]",8,2023-02-15 09:46:52.270687534
Cust00090,2023-02-15 08:13:52.782892534,"[(12, 4)]",4,2023-02-15 09:27:52.782892534
Cust00091,2023-02-15 08:14:01.430343160,"[(134, 4), (133, 1)]",5,2023-02-15 09:50:01.430343160
Cust00092,2023-02-15 08:14:24.587743082,"[(203, 1), (35, 3), (80, 4)]",8,2023-02-15 09:07:24.587743082
Cust00093,2023-02-15 08:14:32.757669605,"[(154, 4)]",4,2023-02-15 09:20:32.757669605
Cust00094,2023-02-15 08:14:45.529315202,"[(223, 3)]",3,2023-02-15 10:00:45.529315202
Cust00095,2023-02-15 08:14:54.896639391,"[(78, 4), (95, 1), (57, 1), (73, 4)]",10,2023-02-15 10:10:54.896639391
Cust00096,2023-02-15 08:14:59.513780254,"[(291, 1), (93, 1), (91, 1), (156, 10), (186, 1), (155, 2)]",16,2023-02-15 08:58:59.513780254
Cust00097,2023-02-15 08:15:00.683505059,"[(172, 3), (100, 2)]",5,2023-02-15 09:55:00.683505059
