Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:27.040047309,"[(258, 2), (150, 6), (134, 3), (93, 4)]",15,2023-02-15 09:27:27.040047309
Cust00002,2023-02-15 08:02:07.862275702,"[(143, 3), (47, 1), (287, 3), (161, 1), (79, 3), (240, 2), (25, 3)]",16,2023-02-15 09:36:07.862275702
Cust00003,2023-02-15 08:02:12.616844131,"[(46, 3), (149, 3), (6, 4), (138, 4)]",14,2023-02-15 09:41:12.616844131
Cust00004,2023-02-15 08:02:26.035461792,"[(91, 3), (198, 3)]",6,2023-02-15 09:25:26.035461792
Cust00005,2023-02-15 08:03:15.012382402,"[(78, 9), (90, 2), (1, 2), (233, 1)]",14,2023-02-15 09:06:15.012382402
Cust00006,2023-02-15 08:04:32.416422530,"[(96, 1)]",1,2023-02-15 10:01:32.416422530
Cust00007,2023-02-15 08:05:06.199879588,"[(16, 3), (164, 2), (115, 4), (256, 2)]",11,2023-02-15 08:51:06.199879588
Cust00008,2023-02-15 08:05:26.632011807,"[(157, 3), (50, 7)]",10,2023-02-15 09:09:26.632011807
Cust00009,2023-02-15 08:08:12.728979643,"[(67, 1)]",1,2023-02-15 09:27:12.728979643
Cust00010,2023-02-15 08:08:16.483956939,"[(281, 4), (341, 1), (175, 1), (198, 4)]",10,2023-02-15 08:52:16.483956939
Cust00011,2023-02-15 08:08:48.858428534,"[(33, 2), (129, 2), (98, 1)]",5,2023-02-15 09:53:48.858428534
Cust00012,2023-02-15 08:08:48.914865994,"[(186, 4)]",4,2023-02-15 09:01:48.914865994
Cust00013,2023-02-15 08:11:46.094782949,"[(88, 2)]",2,2023-02-15 08:55:46.094782949
Cust00014,2023-02-15 08:11:48.719206947,"[(117, 2)]",2,2023-02-15 09:13:48.719206947
Cust00015,2023-02-15 08:11:54.955626038,"[(189, 2), (125, 2), (13, 3), (44, 1)]",8,2023-02-15 08:54:54.955626038
Cust00016,2023-02-15 08:14:47.251622605,"[(59, 1), (196, 2)]",3,2023-02-15 08:55:47.251622605
Cust00017,2023-02-15 08:15:44.553692280,"[(175, 2), (303, 3), (111, 2), (232, 2)]",9,2023-02-15 09:31:44.553692280
Cust00018,2023-02-15 08:16:38.368991360,"[(100, 1)]",1,2023-02-15 09:55:38.368991360
Cust00019,2023-02-15 08:17:30.382994723,"[(71, 2)]",2,2023-02-15 08:59:30.382994723
Cust00020,2023-02-15 08:18:20.778978570,"[(68, 3), (69, 1), (233, 1), (29, 1), (61, 1), (46, 1), (19, 4), (104, 1), (127, 3), (240, 3)]",19,2023-02-15 09:24:20.778978570
Cust00021,2023-02-15 08:19:03.906556452,"[(82, 1)]",1,2023-02-15 10:02:03.906556452
Cust00022,2023-02-15 08:19:12.164539690,"[(76, 2)]",2,2023-02-15 09:11:12.164539690
Cust00023,2023-02-15 08:19:50.826477495,"[(283, 10), (35, 4), (15, 1)]",15,2023-02-15 09:07:50.826477495
Cust00024,2023-02-15 08:20:14.878639841,"[(165, 10), (110, 4), (41, 2)]",16,2023-02-15 10:11:14.878639841
Cust00025,2023-02-15 08:21:03.203290214,"[(40, 3)]",3,2023-02-15 09:19:03.203290214
Cust00026,2023-02-15 08:21:52.395429966,"[(112, 1), (58, 3), (122, 1), (38, 3)]",8,2023-02-15 09:21:52.395429966
Cust00027,2023-02-15 08:23:40.516290340,"[(27, 2), (168, 8), (80, 3), (250, 3)]",16,2023-02-15 09:27:40.516290340
Cust00028,2023-02-15 08:26:30.215136954,"[(227, 3), (270, 2), (34, 3), (94, 2)]",10,2023-02-15 10:09:30.215136954
Cust00029,2023-02-15 08:27:57.835214123,"[(129, 4), (305, 1), (272, 2), (55, 4)]",11,2023-02-15 09:43:57.835214123
