Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:27.069186855,"[(110, 2), (223, 3)]",5,2023-02-15 08:57:27.069186855
Cust00002,2023-02-15 08:00:28.969634226,"[(81, 2), (12, 2), (223, 1), (227, 3)]",8,2023-02-15 08:52:28.969634226
Cust00003,2023-02-15 08:00:54.048899281,"[(116, 4), (79, 1)]",5,2023-02-15 08:30:54.048899281
Cust00004,2023-02-15 08:01:41.850447184,"[(131, 1)]",1,2023-02-15 09:20:41.850447184
Cust00005,2023-02-15 08:02:28.892325683,"[(21, 1), (93, 2), (6, 3)]",6,2023-02-15 09:20:28.892325683
Cust00006,2023-02-15 08:03:17.446349838,"[(71, 1), (140, 1)]",2,2023-02-15 09:18:17.446349838
Cust00007,2023-02-15 08:03:34.458448622,"[(313, 1), (248, 6)]",7,2023-02-15 09:19:34.458448622
Cust00008,2023-02-15 08:03:40.021938701,"[(373, 4)]",4,2023-02-15 09:03:40.021938701
Cust00009,2023-02-15 08:03:49.217621696,"[(136, 2)]",2,2023-02-15 09:05:49.217621696
Cust00010,2023-02-15 08:04:16.185495054,"[(23, 2), (9, 2)]",4,2023-02-15 10:04:16.185495054
Cust00011,2023-02-15 08:04:16.831409486,"[(83, 2)]",2,2023-02-15 09:01:16.831409486
Cust00012,2023-02-15 08:04:25.265880116,"[(197, 2)]",2,2023-02-15 09:35:25.265880116
Cust00013,2023-02-15 08:04:45.054123661,"[(104, 2)]",2,2023-02-15 09:43:45.054123661
Cust00014,2023-02-15 08:05:31.753611397,"[(33, 4), (39, 2)]",6,2023-02-15 09:54:31.753611397
Cust00015,2023-02-15 08:05:36.000180358,"[(76, 2), (53, 3), (289, 4)]",9,2023-02-15 09:03:36.000180358
Cust00016,2023-02-15 08:05:44.004324769,"[(42, 2)]",2,2023-02-15 09:19:44.004324769
Cust00017,2023-02-15 08:05:47.606604633,"[(59, 3), (62, 4)]",7,2023-02-15 08:40:47.606604633
Cust00018,2023-02-15 08:06:43.914520264,"[(104, 2), (168, 3), (33, 2)]",7,2023-02-15 08:56:43.914520264
Cust00019,2023-02-15 08:07:11.863531704,"[(155, 3), (93, 2), (76, 2), (345, 1)]",8,2023-02-15 09:58:11.863531704
Cust00020,2023-02-15 08:07:39.298076823,"[(165, 1), (356, 1)]",2,2023-02-15 08:39:39.298076823
