Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:06.841526441,"[(59, 3), (32, 1), (109, 1), (15, 4)]",9,2023-02-15 08:35:06.841526441
Cust00002,2023-02-15 08:00:09.042503214,"[(110, 1)]",1,2023-02-15 08:50:09.042503214
Cust00003,2023-02-15 08:01:06.892036646,"[(95, 4)]",4,2023-02-15 08:48:06.892036646
Cust00004,2023-02-15 08:01:24.165434718,"[(68, 9), (5, 2)]",11,2023-02-15 09:11:24.165434718
Cust00005,2023-02-15 08:02:27.597997519,"[(198, 2), (166, 4), (153, 5), (2, 2)]",13,2023-02-15 09:00:27.597997519
Cust00006,2023-02-15 08:02:30.096736539,"[(49, 1), (127, 2)]",3,2023-02-15 09:59:30.096736539
Cust00007,2023-02-15 08:02:32.171180299,"[(184, 2)]",2,2023-02-15 10:02:32.171180299
Cust00008,2023-02-15 08:03:13.901077663,"[(228, 7), (21, 3)]",10,2023-02-15 09:53:13.901077663
Cust00009,2023-02-15 08:03:47.400789044,"[(23, 3), (55, 1), (44, 1), (31, 4)]",9,2023-02-15 08:51:47.400789044
Cust00010,2023-02-15 08:04:00.461730700,"[(20, 2), (28, 3), (209, 2), (186, 4)]",11,2023-02-15 08:49:00.461730700
Cust00011,2023-02-15 08:04:13.725346975,"[(30, 3), (43, 3), (100, 6), (59, 1)]",13,2023-02-15 09:08:13.725346975
Cust00012,2023-02-15 08:04:22.866507289,"[(232, 4)]",4,2023-02-15 09:39:22.866507289
Cust00013,2023-02-15 08:04:29.039754298,"[(29, 3), (33, 3), (9, 3), (51, 2), (223, 3), (57, 4), (118, 1), (20, 4), (59, 1)]",24,2023-02-15 08:46:29.039754298
Cust00014,2023-02-15 08:04:35.998512924,"[(84, 1), (17, 1)]",2,2023-02-15 10:02:35.998512924
Cust00015,2023-02-15 08:04:36.380374708,"[(95, 1)]",1,2023-02-15 09:23:36.380374708
Cust00016,2023-02-15 08:05:01.086439923,"[(59, 1), (342, 3)]",4,2023-02-15 09:54:01.086439923
Cust00017,2023-02-15 08:05:22.996511961,"[(141, 3)]",3,2023-02-15 10:04:22.996511961
Cust00018,2023-02-15 08:05:33.898377752,"[(6, 2), (23, 8)]",10,2023-02-15 09:59:33.898377752
Cust00019,2023-02-15 08:05:45.089013092,"[(31, 2)]",2,2023-02-15 08:45:45.089013092
Cust00020,2023-02-15 08:05:55.216717706,"[(1, 4), (58, 2), (40, 2), (123, 5)]",13,2023-02-15 10:04:55.216717706
Cust00021,2023-02-15 08:06:00.137706234,"[(18, 9), (91, 9), (142, 1)]",19,2023-02-15 09:51:00.137706234
Cust00022,2023-02-15 08:07:00.774618241,"[(163, 2), (5, 2), (51, 2), (36, 1)]",7,2023-02-15 09:53:00.774618241
Cust00023,2023-02-15 08:08:27.258368499,"[(76, 4), (309, 2), (27, 3), (12, 1), (18, 8), (307, 2), (329, 2), (2, 3), (89, 1), (108, 2)]",28,2023-02-15 10:04:27.258368499
Cust00024,2023-02-15 08:09:02.219947242,"[(31, 3)]",3,2023-02-15 09:10:02.219947242
Cust00025,2023-02-15 08:09:22.828863980,"[(78, 1), (68, 1), (60, 3)]",5,2023-02-15 09:08:22.828863980
Cust00026,2023-02-15 08:10:00.134680433,"[(246, 1), (113, 1), (314, 3)]",5,2023-02-15 09:44:00.134680433
Cust00027,2023-02-15 08:10:31.948308594,"[(116, 1), (68, 1)]",2,2023-02-15 09:13:31.948308594
Cust00028,2023-02-15 08:10:39.804951364,"[(43, 2), (264, 10), (330, 1), (118, 2)]",15,2023-02-15 09:04:39.804951364
Cust00029,2023-02-15 08:10:47.033864853,"[(203, 2), (228, 2), (283, 3), (289, 2)]",9,2023-02-15 09:47:47.033864853
Cust00030,2023-02-15 08:10:54.633306397,"[(66, 10), (129, 1), (121, 3)]",14,2023-02-15 09:39:54.633306397
Cust00031,2023-02-15 08:11:14.139806034,"[(61, 2), (14, 1), (39, 1)]",4,2023-02-15 08:44:14.139806034
Cust00032,2023-02-15 08:11:15.952627730,"[(201, 2)]",2,2023-02-15 09:10:15.952627730
Cust00033,2023-02-15 08:11:16.652256877,"[(146, 4), (124, 1), (93, 1), (12, 1)]",7,2023-02-15 10:04:16.652256877
Cust00034,2023-02-15 08:11:47.363809792,"[(31, 1), (230, 1)]",2,2023-02-15 10:03:47.363809792
Cust00035,2023-02-15 08:11:47.524792427,"[(95, 1), (88, 3)]",4,2023-02-15 10:11:47.524792427
Cust00036,2023-02-15 08:12:02.454982907,"[(224, 3), (204, 3)]",6,2023-02-15 10:07:02.454982907
Cust00037,2023-02-15 08:12:08.763202096,"[(3, 3), (173, 3), (35, 2), (37, 4)]",12,2023-02-15 08:56:08.763202096
Cust00038,2023-02-15 08:12:35.080564773,"[(75, 3), (78, 3), (178, 1)]",7,2023-02-15 08:51:35.080564773
Cust00039,2023-02-15 08:12:47.306557747,"[(78, 1), (63, 3), (40, 2)]",6,2023-02-15 09:35:47.306557747
Cust00040,2023-02-15 08:13:28.934769054,"[(230, 1), (114, 8), (270, 3), (295, 3)]",15,2023-02-15 09:20:28.934769054
Cust00041,2023-02-15 08:14:48.631042648,"[(94, 1), (85, 2), (89, 1), (81, 3), (3, 3)]",10,2023-02-15 09:34:48.631042648
Cust00042,2023-02-15 08:14:51.486949308,"[(79, 1), (101, 3), (186, 1), (222, 3)]",8,2023-02-15 09:26:51.486949308
Cust00043,2023-02-15 08:14:55.181688265,"[(59, 2), (71, 4), (302, 3)]",9,2023-02-15 08:50:55.181688265
Cust00044,2023-02-15 08:14:59.238591944,"[(74, 4)]",4,2023-02-15 08:57:59.238591944
Cust00045,2023-02-15 08:16:07.401467928,"[(151, 2), (1, 1), (108, 1), (28, 1)]",5,2023-02-15 09:25:07.401467928
Cust00046,2023-02-15 08:16:46.656673952,"[(15, 4), (95, 2)]",6,2023-02-15 08:50:46.656673952
Cust00047,2023-02-15 08:16:53.114865737,"[(141, 4)]",4,2023-02-15 09:10:53.114865737
Cust00048,2023-02-15 08:16:56.562567710,"[(238, 2), (54, 3), (66, 2), (72, 3)]",10,2023-02-15 09:05:56.562567710
Cust00049,2023-02-15 08:17:21.507862965,"[(159, 1)]",1,2023-02-15 09:59:21.507862965
Cust00050,2023-02-15 08:18:33.664070871,"[(33, 1), (262, 2), (115, 1), (193, 2)]",6,2023-02-15 09:20:33.664070871
Cust00051,2023-02-15 08:19:16.913019851,"[(34, 2), (241, 3), (183, 3), (24, 4)]",12,2023-02-15 08:49:16.913019851
Cust00052,2023-02-15 08:19:17.573830689,"[(190, 3), (107, 4), (143, 3)]",10,2023-02-15 09:11:17.573830689
Cust00053,2023-02-15 08:19:22.200292945,"[(310, 3), (102, 3), (98, 2)]",8,2023-02-15 08:50:22.200292945
Cust00054,2023-02-15 08:19:29.594297753,"[(36, 3), (34, 1), (92, 3), (252, 3)]",10,2023-02-15 09:16:29.594297753
Cust00055,2023-02-15 08:19:43.618232747,"[(293, 1)]",1,2023-02-15 10:11:43.618232747
Cust00056,2023-02-15 08:19:45.845889631,"[(267, 2), (4, 2), (98, 1), (28, 2)]",7,2023-02-15 09:10:45.845889631
Cust00057,2023-02-15 08:20:56.664553864,"[(44, 2), (186, 3)]",5,2023-02-15 09:01:56.664553864
Cust00058,2023-02-15 08:21:50.228715011,"[(384, 3), (237, 1), (294, 2)]",6,2023-02-15 09:49:50.228715011
Cust00059,2023-02-15 08:22:09.120906381,"[(95, 4), (44, 2), (240, 4), (323, 4), (28, 2)]",16,2023-02-15 10:18:09.120906381
Cust00060,2023-02-15 08:23:15.867872024,"[(80, 1)]",1,2023-02-15 09:02:15.867872024
Cust00061,2023-02-15 08:23:25.622965318,"[(59, 4)]",4,2023-02-15 10:16:25.622965318
Cust00062,2023-02-15 08:24:00.790302577,"[(61, 1)]",1,2023-02-15 09:30:00.790302577
Cust00063,2023-02-15 08:24:19.369264920,"[(97, 3), (339, 4), (150, 3)]",10,2023-02-15 09:14:19.369264920
Cust00064,2023-02-15 08:25:14.136887706,"[(301, 1)]",1,2023-02-15 09:54:14.136887706
Cust00065,2023-02-15 08:25:19.914469946,"[(158, 2)]",2,2023-02-15 10:24:19.914469946
Cust00066,2023-02-15 08:26:59.329542310,"[(209, 3), (30, 1), (144, 1)]",5,2023-02-15 10:03:59.329542310
Cust00067,2023-02-15 08:27:16.740430490,"[(163, 4)]",4,2023-02-15 09:05:16.740430490
Cust00068,2023-02-15 08:28:19.697965077,"[(226, 2), (87, 3), (158, 1)]",6,2023-02-15 09:14:19.697965077
Cust00069,2023-02-15 08:29:00.851828951,"[(75, 1), (110, 1), (123, 1), (98, 4)]",7,2023-02-15 09:46:00.851828951
Cust00070,2023-02-15 08:29:14.836308036,"[(153, 2)]",2,2023-02-15 09:28:14.836308036
Cust00071,2023-02-15 08:29:41.736129614,"[(163, 1)]",1,2023-02-15 10:21:41.736129614
Cust00072,2023-02-15 08:30:00.492418910,"[(23, 3), (14, 3), (4, 3)]",9,2023-02-15 09:36:00.492418910
Cust00073,2023-02-15 08:30:29.923248669,"[(19, 3), (63, 2), (251, 1)]",6,2023-02-15 10:06:29.923248669
Cust00074,2023-02-15 08:30:31.414433917,"[(204, 4), (153, 4), (200, 4)]",12,2023-02-15 09:46:31.414433917
Cust00075,2023-02-15 08:30:40.590075543,"[(69, 4)]",4,2023-02-15 09:02:40.590075543
Cust00076,2023-02-15 08:30:47.034876057,"[(32, 1), (37, 3), (107, 4)]",8,2023-02-15 10:19:47.034876057
Cust00077,2023-02-15 08:30:57.401232784,"[(170, 1), (105, 2), (129, 4), (112, 1)]",8,2023-02-15 09:34:57.401232784
Cust00078,2023-02-15 08:30:58.586116966,"[(106, 1), (239, 3), (157, 3)]",7,2023-02-15 09:35:58.586116966
Cust00079,2023-02-15 08:30:58.700348310,"[(145, 3)]",3,2023-02-15 09:47:58.700348310
Cust00080,2023-02-15 08:30:59.040465927,"[(35, 4), (51, 1), (137, 3), (265, 3)]",11,2023-02-15 10:25:59.040465927
Cust00081,2023-02-15 08:31:13.178202545,"[(60, 8), (11, 1), (85, 1), (34, 1), (81, 2), (136, 1), (283, 3), (147, 1), (77, 4), (126, 3)]",25,2023-02-15 09:52:13.178202545
Cust00082,2023-02-15 08:32:17.714827074,"[(15, 1), (163, 3), (20, 2)]",6,2023-02-15 09:31:17.714827074
Cust00083,2023-02-15 08:33:02.821913685,"[(59, 4)]",4,2023-02-15 10:28:02.821913685
Cust00084,2023-02-15 08:34:10.718636662,"[(4, 2)]",2,2023-02-15 09:37:10.718636662
Cust00085,2023-02-15 08:34:21.249624196,"[(104, 4), (9, 1)]",5,2023-02-15 10:01:21.249624196
Cust00086,2023-02-15 08:34:39.260574681,"[(247, 1), (157, 2), (40, 1), (71, 2)]",6,2023-02-15 10:13:39.260574681
Cust00087,2023-02-15 08:34:40.855199798,"[(10, 4), (147, 2), (142, 10)]",16,2023-02-15 10:24:40.855199798
Cust00088,2023-02-15 08:35:57.333438593,"[(8, 2), (154, 4), (152, 1)]",7,2023-02-15 10:35:57.333438593
Cust00089,2023-02-15 08:36:21.239050022,"[(244, 10)]",10,2023-02-15 09:37:21.239050022
Cust00090,2023-02-15 08:36:26.288243951,"[(267, 2)]",2,2023-02-15 10:02:26.288243951
Cust00091,2023-02-15 08:36:35.159996646,"[(98, 3), (175, 1)]",4,2023-02-15 10:32:35.159996646
Cust00092,2023-02-15 08:36:45.781725406,"[(89, 1), (64, 2)]",3,2023-02-15 09:38:45.781725406
Cust00093,2023-02-15 08:37:20.936073069,"[(57, 3), (30, 4), (45, 2)]",9,2023-02-15 09:16:20.936073069
Cust00094,2023-02-15 08:37:44.123652452,"[(95, 4)]",4,2023-02-15 10:20:44.123652452
Cust00095,2023-02-15 08:38:09.367060210,"[(8, 1)]",1,2023-02-15 10:15:09.367060210
Cust00096,2023-02-15 08:39:14.683050232,"[(10, 2), (91, 3), (14, 2), (114, 2)]",9,2023-02-15 10:37:14.683050232
Cust00097,2023-02-15 08:39:27.851526668,"[(29, 3), (205, 9), (56, 2)]",14,2023-02-15 09:44:27.851526668
Cust00098,2023-02-15 08:40:12.122344566,"[(235, 1), (13, 4), (105, 4), (92, 4)]",13,2023-02-15 10:27:12.122344566
Cust00099,2023-02-15 08:40:19.876698105,"[(66, 1)]",1,2023-02-15 09:40:19.876698105
Cust00100,2023-02-15 08:40:25.639412629,"[(318, 2), (74, 6), (80, 1)]",9,2023-02-15 09:29:25.639412629
Cust00101,2023-02-15 08:40:36.572097766,"[(105, 2), (41, 1), (1, 3), (44, 2)]",8,2023-02-15 09:55:36.572097766
Cust00102,2023-02-15 08:41:06.523106250,"[(33, 1), (111, 2), (218, 2)]",5,2023-02-15 09:28:06.523106250
Cust00103,2023-02-15 08:41:21.885570293,"[(269, 3), (102, 3)]",6,2023-02-15 09:45:21.885570293
Cust00104,2023-02-15 08:41:37.423838665,"[(133, 6), (33, 2)]",8,2023-02-15 10:34:37.423838665
Cust00105,2023-02-15 08:42:10.151873746,"[(5, 4), (177, 2), (97, 3)]",9,2023-02-15 10:38:10.151873746
Cust00106,2023-02-15 08:42:57.740253127,"[(69, 1), (55, 1)]",2,2023-02-15 09:45:57.740253127
Cust00107,2023-02-15 08:43:00.474786241,"[(11, 1), (68, 1), (121, 1), (140, 3)]",6,2023-02-15 09:48:00.474786241
Cust00108,2023-02-15 08:43:10.013609375,"[(33, 2), (48, 4), (49, 4), (157, 10), (96, 2), (71, 1), (294, 1), (111, 3), (215, 4), (314, 2)]",33,2023-02-15 10:11:10.013609375
Cust00109,2023-02-15 08:43:13.692546431,"[(8, 1), (105, 1), (42, 1)]",3,2023-02-15 09:45:13.692546431
Cust00110,2023-02-15 08:43:18.928705723,"[(162, 1)]",1,2023-02-15 09:27:18.928705723
Cust00111,2023-02-15 08:43:47.304154118,"[(7, 1), (253, 1), (178, 4), (104, 1), (297, 4)]",11,2023-02-15 10:15:47.304154118
Cust00112,2023-02-15 08:45:02.298073512,"[(102, 3), (62, 4), (47, 3), (190, 2)]",12,2023-02-15 10:40:02.298073512
Cust00113,2023-02-15 08:45:15.729926302,"[(219, 2), (176, 1), (35, 4)]",7,2023-02-15 09:59:15.729926302
Cust00114,2023-02-15 08:45:40.317093607,"[(373, 2), (221, 1)]",3,2023-02-15 09:51:40.317093607
Cust00115,2023-02-15 08:45:44.401811354,"[(271, 4)]",4,2023-02-15 09:39:44.401811354
Cust00116,2023-02-15 08:45:49.775444641,"[(105, 2), (140, 2)]",4,2023-02-15 09:28:49.775444641
Cust00117,2023-02-15 08:46:32.525020041,"[(64, 1), (116, 4), (137, 2)]",7,2023-02-15 10:27:32.525020041
Cust00118,2023-02-15 08:46:46.418527666,"[(58, 2), (222, 3)]",5,2023-02-15 10:00:46.418527666
Cust00119,2023-02-15 08:47:30.182072065,"[(37, 4), (102, 4)]",8,2023-02-15 09:24:30.182072065
Cust00120,2023-02-15 08:47:31.282223821,"[(48, 2)]",2,2023-02-15 10:02:31.282223821
Cust00121,2023-02-15 08:47:33.465370671,"[(28, 2), (11, 1)]",3,2023-02-15 10:27:33.465370671
Cust00122,2023-02-15 08:47:38.837401396,"[(53, 2), (64, 1), (48, 1), (227, 1)]",5,2023-02-15 10:19:38.837401396
Cust00123,2023-02-15 08:47:40.641714265,"[(3, 1), (48, 2), (93, 2), (107, 1), (198, 2), (66, 8), (272, 4), (33, 1)]",21,2023-02-15 09:17:40.641714265
Cust00124,2023-02-15 08:48:12.706748018,"[(104, 3), (17, 2), (176, 2)]",7,2023-02-15 10:30:12.706748018
Cust00125,2023-02-15 08:48:44.448646309,"[(117, 4)]",4,2023-02-15 09:46:44.448646309
Cust00126,2023-02-15 08:49:47.051538395,"[(170, 3), (233, 1), (28, 4), (134, 3), (14, 1), (238, 3), (254, 3), (10, 2), (239, 4)]",24,2023-02-15 10:42:47.051538395
Cust00127,2023-02-15 08:50:16.127512577,"[(20, 3), (68, 2), (28, 1)]",6,2023-02-15 10:24:16.127512577
Cust00128,2023-02-15 08:50:38.247127418,"[(160, 1), (76, 1)]",2,2023-02-15 09:27:38.247127418
Cust00129,2023-02-15 08:50:56.040874043,"[(96, 2), (4, 3), (151, 4), (94, 1)]",10,2023-02-15 10:34:56.040874043
Cust00130,2023-02-15 08:51:17.626084654,"[(4, 2), (159, 2), (132, 3)]",7,2023-02-15 09:58:17.626084654
Cust00131,2023-02-15 08:52:20.488533460,"[(85, 8)]",8,2023-02-15 10:38:20.488533460
Cust00132,2023-02-15 08:53:48.978700010,"[(9, 3), (25, 3), (33, 3), (8, 1)]",10,2023-02-15 10:49:48.978700010
Cust00133,2023-02-15 08:54:20.878794804,"[(296, 1)]",1,2023-02-15 10:23:20.878794804
Cust00134,2023-02-15 08:54:24.889808878,"[(158, 1), (303, 3), (30, 4), (84, 4)]",12,2023-02-15 09:59:24.889808878
Cust00135,2023-02-15 08:54:41.697650566,"[(96, 2), (169, 2)]",4,2023-02-15 09:51:41.697650566
Cust00136,2023-02-15 08:54:48.803586123,"[(40, 2), (11, 4), (96, 1), (34, 1)]",8,2023-02-15 09:37:48.803586123
Cust00137,2023-02-15 08:54:54.455664008,"[(53, 1)]",1,2023-02-15 09:59:54.455664008
Cust00138,2023-02-15 08:55:38.848527109,"[(38, 3), (97, 1), (85, 4)]",8,2023-02-15 10:42:38.848527109
Cust00139,2023-02-15 08:55:57.265280660,"[(174, 1)]",1,2023-02-15 10:12:57.265280660
Cust00140,2023-02-15 08:56:32.529887838,"[(42, 10), (230, 1), (64, 1)]",12,2023-02-15 10:53:32.529887838
Cust00141,2023-02-15 08:56:46.385243269,"[(187, 3), (100, 1), (42, 4), (237, 4)]",12,2023-02-15 09:29:46.385243269
Cust00142,2023-02-15 08:57:08.877372939,"[(52, 3), (156, 2)]",5,2023-02-15 09:28:08.877372939
Cust00143,2023-02-15 08:57:10.730986875,"[(166, 4), (78, 3)]",7,2023-02-15 09:35:10.730986875
Cust00144,2023-02-15 08:57:41.982115967,"[(268, 1), (136, 1), (71, 1), (87, 1)]",4,2023-02-15 10:36:41.982115967
Cust00145,2023-02-15 08:57:45.697501023,"[(77, 3), (9, 1), (126, 3)]",7,2023-02-15 09:40:45.697501023
Cust00146,2023-02-15 08:57:59.532726619,"[(26, 2), (155, 2)]",4,2023-02-15 10:15:59.532726619
Cust00147,2023-02-15 08:58:00.030016168,"[(41, 4), (160, 2)]",6,2023-02-15 10:49:00.030016168
Cust00148,2023-02-15 08:58:18.377736350,"[(104, 1), (175, 1), (45, 4)]",6,2023-02-15 10:27:18.377736350
Cust00149,2023-02-15 08:58:26.317786140,"[(291, 4), (91, 1), (156, 2)]",7,2023-02-15 10:51:26.317786140
Cust00150,2023-02-15 08:58:31.580198253,"[(42, 6), (118, 4), (227, 2), (167, 2)]",14,2023-02-15 09:41:31.580198253
Cust00151,2023-02-15 08:59:14.672803032,"[(83, 2), (30, 1), (44, 1)]",4,2023-02-15 10:28:14.672803032
Cust00152,2023-02-15 08:59:45.388507888,"[(96, 4), (6, 1), (124, 4), (91, 4)]",13,2023-02-15 10:40:45.388507888
Cust00153,2023-02-15 08:59:49.823834230,"[(116, 2)]",2,2023-02-15 09:54:49.823834230
Cust00154,2023-02-15 08:59:51.426543705,"[(38, 1)]",1,2023-02-15 10:12:51.426543705
Cust00155,2023-02-15 09:00:15.511762310,"[(20, 1), (268, 2)]",3,2023-02-15 09:38:15.511762310
Cust00156,2023-02-15 09:00:23.769496417,"[(52, 9), (152, 1), (11, 1)]",11,2023-02-15 10:52:23.769496417
Cust00157,2023-02-15 09:00:25.600195559,"[(45, 4)]",4,2023-02-15 10:35:25.600195559
Cust00158,2023-02-15 09:00:32.422642568,"[(62, 4), (45, 1), (14, 4), (5, 5), (251, 1), (233, 4), (58, 1), (297, 6), (4, 4)]",30,2023-02-15 09:31:32.422642568
Cust00159,2023-02-15 09:00:38.733258694,"[(203, 1), (1, 2)]",3,2023-02-15 09:57:38.733258694
Cust00160,2023-02-15 09:01:10.719805220,"[(142, 3), (89, 4)]",7,2023-02-15 09:48:10.719805220
Cust00161,2023-02-15 09:01:42.312784191,"[(252, 4)]",4,2023-02-15 10:42:42.312784191
Cust00162,2023-02-15 09:01:53.105426601,"[(37, 2), (56, 4), (83, 1), (95, 1)]",8,2023-02-15 09:44:53.105426601
Cust00163,2023-02-15 09:02:04.264794690,"[(2, 2), (89, 3), (167, 3), (150, 1)]",9,2023-02-15 10:08:04.264794690
Cust00164,2023-02-15 09:02:11.335588042,"[(98, 2), (6, 1)]",3,2023-02-15 10:25:11.335588042
Cust00165,2023-02-15 09:02:13.680990196,"[(208, 4)]",4,2023-02-15 09:51:13.680990196
Cust00166,2023-02-15 09:02:21.892893682,"[(80, 2)]",2,2023-02-15 10:38:21.892893682
Cust00167,2023-02-15 09:02:28.859105020,"[(187, 2), (14, 1), (69, 8)]",11,2023-02-15 10:11:28.859105020
Cust00168,2023-02-15 09:03:03.833802073,"[(26, 4), (39, 2), (141, 3)]",9,2023-02-15 09:51:03.833802073
Cust00169,2023-02-15 09:03:10.371094797,"[(77, 3)]",3,2023-02-15 09:44:10.371094797
Cust00170,2023-02-15 09:04:03.601762162,"[(90, 3), (313, 4)]",7,2023-02-15 10:03:03.601762162
Cust00171,2023-02-15 09:04:38.436590032,"[(171, 1), (16, 3), (15, 2)]",6,2023-02-15 10:51:38.436590032
Cust00172,2023-02-15 09:05:26.099795299,"[(246, 1), (196, 9), (117, 3), (175, 3)]",16,2023-02-15 10:32:26.099795299
Cust00173,2023-02-15 09:06:04.431861189,"[(118, 1)]",1,2023-02-15 10:41:04.431861189
