Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,01/03/2022 08:00:19,"[(304, 2)]",2,01/03/2022 14:09:28
Cust00002,01/03/2022 08:01:59,"[(125, 1)]",1,01/03/2022 12:05:16
Cust00003,01/03/2022 08:02:01,"[(193, 1)]",1,01/03/2022 11:07:33
Cust00004,01/03/2022 08:02:06,"[(120, 1), (12, 2)]",3,01/03/2022 11:43:07
Cust00005,01/03/2022 08:02:21,"[(4, 3)]",3,02/03/2022 00:08:16
Cust00006,01/03/2022 08:03:18,"[(48, 1), (76, 3), (10, 2), (48, 2)]",8,01/03/2022 14:34:00
Cust00007,01/03/2022 08:03:27,"[(223, 8), (149, 4), (123, 2)]",14,01/03/2022 11:55:14
Cust00008,01/03/2022 08:04:16,"[(84, 1), (332, 2), (102, 1)]",4,01/03/2022 12:57:26
Cust00009,01/03/2022 08:04:42,"[(110, 1), (114, 2), (4, 1)]",4,01/03/2022 11:29:09
Cust00010,01/03/2022 08:05:44,"[(286, 3), (358, 2), (175, 3), (215, 3)]",11,01/03/2022 21:38:51
Cust00011,01/03/2022 08:05:47,"[(214, 3), (28, 2), (99, 1), (7, 4)]",10,01/03/2022 12:26:48
Cust00012,01/03/2022 08:06:03,"[(65, 2), (84, 3), (125, 3), (29, 3)]",11,01/03/2022 14:36:04
Cust00013,01/03/2022 08:07:43,"[(232, 1)]",1,01/03/2022 23:35:38
Cust00014,01/03/2022 08:08:21,"[(81, 3), (45, 1), (115, 3)]",7,01/03/2022 12:17:05
Cust00015,01/03/2022 08:09:03,"[(100, 1)]",1,01/03/2022 13:54:34
Cust00016,01/03/2022 08:09:13,"[(149, 4), (261, 1)]",5,01/03/2022 23:50:02
Cust00017,01/03/2022 08:09:28,"[(54, 2), (125, 6), (193, 1)]",9,01/03/2022 11:59:53
Cust00018,01/03/2022 08:10:00,"[(152, 3)]",3,01/03/2022 11:49:41
Cust00019,01/03/2022 08:10:16,"[(30, 2), (239, 4), (4, 4)]",10,01/03/2022 11:45:20
Cust00020,01/03/2022 08:10:35,"[(41, 2)]",2,02/03/2022 00:28:01
Cust00021,01/03/2022 08:11:26,"[(196, 2), (23, 1), (31, 3), (103, 4), (14, 3), (40, 3), (68, 7)]",23,01/03/2022 13:25:59
Cust00022,01/03/2022 08:11:37,"[(64, 4)]",4,01/03/2022 12:24:33
Cust00023,01/03/2022 08:12:08,"[(57, 8), (274, 3), (33, 3), (111, 3)]",17,01/03/2022 14:03:38
Cust00024,01/03/2022 08:12:30,"[(27, 2)]",2,01/03/2022 13:10:58
Cust00025,01/03/2022 08:12:47,"[(46, 1)]",1,01/03/2022 12:11:40
Cust00026,01/03/2022 08:13:06,"[(132, 1)]",1,01/03/2022 14:07:53
Cust00027,01/03/2022 08:13:35,"[(2, 4), (144, 4), (204, 2)]",10,01/03/2022 19:39:48
Cust00028,01/03/2022 08:15:59,"[(148, 2), (134, 4), (239, 3)]",9,01/03/2022 13:48:31
Cust00029,01/03/2022 08:16:08,"[(72, 2)]",2,01/03/2022 11:34:46
Cust00030,01/03/2022 08:17:10,"[(206, 1), (195, 1)]",2,01/03/2022 12:14:40
Cust00031,01/03/2022 08:17:25,"[(7, 2)]",2,01/03/2022 20:46:14
Cust00032,01/03/2022 08:19:34,"[(61, 9), (44, 1), (39, 1), (34, 4)]",15,01/03/2022 14:28:35
Cust00033,01/03/2022 08:19:37,"[(72, 2), (8, 1), (144, 1), (70, 4), (77, 1), (46, 4), (9, 2), (169, 1), (93, 8), (16, 1)]",25,01/03/2022 15:38:18
Cust00034,01/03/2022 08:19:48,"[(27, 3), (38, 4)]",7,01/03/2022 14:02:43
Cust00035,01/03/2022 08:20:08,"[(3, 3), (13, 1)]",4,01/03/2022 14:35:45
Cust00036,01/03/2022 08:20:27,"[(110, 3), (83, 1)]",4,01/03/2022 17:01:12
Cust00037,01/03/2022 08:20:28,"[(261, 1), (47, 2), (317, 2)]",5,01/03/2022 12:07:22
Cust00038,01/03/2022 08:20:42,"[(5, 1), (105, 4)]",5,01/03/2022 20:56:57
Cust00039,01/03/2022 08:21:14,"[(119, 3), (3, 4)]",7,01/03/2022 20:32:59
Cust00040,01/03/2022 08:21:26,"[(200, 4)]",4,01/03/2022 15:09:54
Cust00041,01/03/2022 08:21:45,"[(278, 3)]",3,01/03/2022 14:23:07
Cust00042,01/03/2022 08:22:00,"[(12, 4), (155, 1)]",5,01/03/2022 13:51:33
Cust00043,01/03/2022 08:22:09,"[(61, 4)]",4,01/03/2022 11:43:42
Cust00044,01/03/2022 08:22:14,"[(243, 1), (63, 3), (28, 2)]",6,02/03/2022 00:35:27
Cust00045,01/03/2022 08:22:46,"[(54, 1), (29, 1)]",2,01/03/2022 14:10:31
Cust00046,01/03/2022 08:22:48,"[(58, 1), (167, 1), (314, 1)]",3,01/03/2022 21:37:40
Cust00047,01/03/2022 08:24:10,"[(216, 2)]",2,01/03/2022 18:04:06
Cust00048,01/03/2022 08:24:13,"[(173, 4), (303, 1), (48, 1), (42, 4)]",10,01/03/2022 13:27:55
Cust00049,01/03/2022 08:24:15,"[(165, 1)]",1,01/03/2022 18:38:46
Cust00050,01/03/2022 08:24:56,"[(329, 2), (164, 2), (26, 4), (122, 4)]",12,01/03/2022 22:39:31
Cust00051,01/03/2022 08:26:18,"[(117, 2), (83, 2), (198, 8)]",12,01/03/2022 12:56:11
Cust00052,01/03/2022 08:26:19,"[(279, 3)]",3,01/03/2022 11:30:39
Cust00053,01/03/2022 08:26:30,"[(55, 3), (226, 1), (223, 2)]",6,02/03/2022 05:47:32
Cust00054,01/03/2022 08:27:04,"[(308, 2), (64, 1), (103, 4), (55, 3)]",10,01/03/2022 12:26:48
Cust00055,01/03/2022 08:27:18,"[(190, 3)]",3,01/03/2022 11:55:38
Cust00056,01/03/2022 08:27:28,"[(21, 3), (150, 4), (94, 2), (103, 2)]",11,01/03/2022 12:15:46
Cust00057,01/03/2022 08:27:54,"[(223, 1), (94, 3)]",4,01/03/2022 14:30:28
Cust00058,01/03/2022 08:28:09,"[(207, 4), (137, 3)]",7,01/03/2022 23:27:19
Cust00059,01/03/2022 08:28:32,"[(109, 1)]",1,01/03/2022 14:17:48
Cust00060,01/03/2022 08:28:46,"[(112, 1), (239, 3), (103, 1)]",5,01/03/2022 12:34:16
Cust00061,01/03/2022 08:29:11,"[(109, 3), (44, 4), (236, 3), (79, 8)]",18,01/03/2022 20:24:53
Cust00062,01/03/2022 08:29:47,"[(92, 5), (91, 1)]",6,01/03/2022 13:23:28
Cust00063,01/03/2022 08:30:35,"[(113, 3)]",3,01/03/2022 13:47:14
Cust00064,01/03/2022 08:31:16,"[(7, 4)]",4,01/03/2022 14:19:53
Cust00065,01/03/2022 08:31:30,"[(36, 3)]",3,01/03/2022 13:41:11
Cust00066,01/03/2022 08:32:07,"[(71, 4), (67, 1), (165, 1), (361, 3)]",9,01/03/2022 18:08:36
Cust00067,01/03/2022 08:33:02,"[(76, 4)]",4,01/03/2022 16:40:08
Cust00068,01/03/2022 08:33:31,"[(175, 4)]",4,02/03/2022 01:40:47
Cust00069,01/03/2022 08:34:12,"[(62, 1)]",1,02/03/2022 04:09:48
Cust00070,01/03/2022 08:34:28,"[(275, 1), (240, 1), (94, 4)]",6,01/03/2022 11:48:02
Cust00071,01/03/2022 08:34:59,"[(74, 3), (48, 1)]",4,01/03/2022 12:21:04
Cust00072,01/03/2022 08:35:16,"[(144, 3), (95, 3), (301, 2)]",8,01/03/2022 12:22:10
Cust00073,01/03/2022 08:35:31,"[(57, 1), (55, 1), (170, 3)]",5,01/03/2022 13:26:46
Cust00074,01/03/2022 08:36:36,"[(272, 1), (59, 3)]",4,01/03/2022 13:43:59
Cust00075,01/03/2022 08:37:01,"[(15, 3)]",3,01/03/2022 14:05:40
Cust00076,01/03/2022 08:37:20,"[(195, 1), (309, 4), (25, 3)]",8,01/03/2022 13:43:23
Cust00077,01/03/2022 08:37:33,"[(48, 3), (5, 2), (308, 2)]",7,01/03/2022 15:28:46
Cust00078,01/03/2022 08:37:40,"[(92, 3), (114, 4), (133, 2), (171, 1)]",10,01/03/2022 12:38:19
Cust00079,01/03/2022 08:37:53,"[(382, 2), (112, 1), (307, 2), (17, 1), (80, 3), (102, 1), (10, 1), (298, 3), (113, 3), (87, 3)]",20,01/03/2022 11:46:06
Cust00080,01/03/2022 08:39:47,"[(73, 3), (128, 1), (33, 2)]",6,01/03/2022 16:11:47
Cust00081,01/03/2022 08:39:52,"[(50, 1), (34, 2), (161, 4), (51, 1), (49, 1), (28, 3), (6, 2), (33, 1), (88, 1), (27, 1)]",17,01/03/2022 16:03:59
Cust00082,01/03/2022 08:40:06,"[(8, 4), (63, 2), (200, 2)]",8,01/03/2022 12:36:52
Cust00083,01/03/2022 08:42:41,"[(109, 1), (15, 4), (16, 2), (97, 2)]",9,01/03/2022 17:10:14
Cust00084,01/03/2022 08:42:44,"[(62, 1)]",1,01/03/2022 15:56:25
Cust00085,01/03/2022 08:42:45,"[(126, 2)]",2,01/03/2022 17:27:21
Cust00086,01/03/2022 08:42:56,"[(92, 1), (54, 4), (44, 1), (139, 3)]",9,01/03/2022 12:34:08
Cust00087,01/03/2022 08:43:19,"[(52, 2), (132, 4), (40, 1), (32, 3), (15, 4)]",14,01/03/2022 14:29:48
Cust00088,01/03/2022 08:44:08,"[(166, 3)]",3,01/03/2022 12:49:26
Cust00089,01/03/2022 08:45:05,"[(110, 2), (95, 1)]",3,01/03/2022 13:32:35
Cust00090,01/03/2022 08:45:12,"[(195, 4)]",4,01/03/2022 13:57:12
Cust00091,01/03/2022 08:45:33,"[(180, 2), (2, 2), (189, 2)]",6,01/03/2022 19:16:38
Cust00092,01/03/2022 08:47:21,"[(23, 4), (267, 3), (183, 2)]",9,01/03/2022 17:11:07
Cust00093,01/03/2022 08:48:07,"[(121, 1)]",1,01/03/2022 12:44:43
Cust00094,01/03/2022 08:49:01,"[(178, 4)]",4,01/03/2022 14:55:43
Cust00095,01/03/2022 08:51:19,"[(82, 4), (10, 4), (302, 2), (6, 7)]",17,01/03/2022 14:01:18
Cust00096,01/03/2022 08:51:55,"[(272, 1), (42, 1)]",2,01/03/2022 14:00:15
Cust00097,01/03/2022 08:53:43,"[(52, 4), (179, 1), (52, 3)]",8,01/03/2022 12:34:31
Cust00098,01/03/2022 08:54:14,"[(120, 3), (181, 2), (328, 1)]",6,01/03/2022 15:23:32
Cust00099,01/03/2022 08:54:43,"[(27, 1), (67, 2), (97, 3), (11, 1)]",7,01/03/2022 14:38:38
Cust00100,01/03/2022 08:56:46,"[(7, 1), (16, 2)]",3,02/03/2022 15:13:52
Cust00101,01/03/2022 08:57:01,"[(177, 2), (176, 9), (270, 3), (263, 3), (154, 2), (182, 2), (89, 4), (323, 4)]",29,01/03/2022 23:08:27
