Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:00.141344183,"[(73, 3), (218, 1)]",4,2023-02-15 09:51:00.141344183
Cust00002,2023-02-15 08:00:16.586929396,"[(79, 2)]",2,2023-02-15 09:42:16.586929396
Cust00003,2023-02-15 08:00:19.705724794,"[(38, 3)]",3,2023-02-15 08:58:19.705724794
Cust00004,2023-02-15 08:00:24.059101438,"[(55, 3)]",3,2023-02-15 08:49:24.059101438
Cust00005,2023-02-15 08:00:28.547289317,"[(171, 2), (27, 2), (16, 10)]",14,2023-02-15 08:45:28.547289317
Cust00006,2023-02-15 08:00:30.928562154,"[(167, 3), (195, 1)]",4,2023-02-15 08:42:30.928562154
Cust00007,2023-02-15 08:00:30.993474531,"[(136, 1)]",1,2023-02-15 09:55:30.993474531
Cust00008,2023-02-15 08:00:36.218664636,"[(79, 1), (43, 3), (37, 2), (93, 1)]",7,2023-02-15 08:57:36.218664636
Cust00009,2023-02-15 08:00:36.990321532,"[(326, 3), (143, 3)]",6,2023-02-15 08:34:36.990321532
Cust00010,2023-02-15 08:00:41.840818623,"[(137, 2)]",2,2023-02-15 08:40:41.840818623
Cust00011,2023-02-15 08:00:42.441276289,"[(89, 4), (224, 2)]",6,2023-02-15 08:57:42.441276289
Cust00012,2023-02-15 08:00:42.669568134,"[(38, 4), (9, 3), (174, 1)]",8,2023-02-15 09:54:42.669568134
Cust00013,2023-02-15 08:00:47.817114348,"[(168, 4), (255, 4)]",8,2023-02-15 09:13:47.817114348
Cust00014,2023-02-15 08:00:49.746245583,"[(108, 2), (15, 3), (146, 3), (61, 3)]",11,2023-02-15 09:41:49.746245583
Cust00015,2023-02-15 08:00:52.843991246,"[(8, 7), (81, 4), (76, 1), (16, 1)]",13,2023-02-15 08:51:52.843991246
Cust00016,2023-02-15 08:00:53.712997989,"[(146, 2), (103, 1), (165, 2)]",5,2023-02-15 09:41:53.712997989
Cust00017,2023-02-15 08:00:54.348333353,"[(51, 2), (54, 4), (59, 1), (30, 1)]",8,2023-02-15 10:00:54.348333353
Cust00018,2023-02-15 08:00:58.579798905,"[(207, 2), (46, 3)]",5,2023-02-15 09:35:58.579798905
Cust00019,2023-02-15 08:01:04.870522424,"[(144, 1), (16, 4)]",5,2023-02-15 08:56:04.870522424
Cust00020,2023-02-15 08:01:06.153815955,"[(64, 4)]",4,2023-02-15 09:07:06.153815955
Cust00021,2023-02-15 08:01:10.959730809,"[(69, 2), (34, 1), (73, 2)]",5,2023-02-15 08:57:10.959730809
Cust00022,2023-02-15 08:01:11.717913545,"[(45, 2)]",2,2023-02-15 09:49:11.717913545
Cust00023,2023-02-15 08:01:15.642079625,"[(41, 2)]",2,2023-02-15 09:53:15.642079625
Cust00024,2023-02-15 08:01:28.449783126,"[(157, 3), (145, 1), (24, 2), (29, 2)]",8,2023-02-15 08:44:28.449783126
Cust00025,2023-02-15 08:01:29.959351858,"[(199, 1), (50, 4), (103, 4), (4, 2), (261, 2)]",13,2023-02-15 09:46:29.959351858
Cust00026,2023-02-15 08:01:32.421222471,"[(69, 3), (26, 3)]",6,2023-02-15 09:27:32.421222471
Cust00027,2023-02-15 08:01:42.696070645,"[(79, 1), (153, 1), (61, 3)]",5,2023-02-15 08:49:42.696070645
Cust00028,2023-02-15 08:01:43.846060971,"[(242, 4), (89, 1), (35, 2), (81, 1)]",8,2023-02-15 09:32:43.846060971
Cust00029,2023-02-15 08:01:44.746649844,"[(199, 4)]",4,2023-02-15 09:18:44.746649844
Cust00030,2023-02-15 08:01:45.060273308,"[(136, 4), (293, 2)]",6,2023-02-15 09:04:45.060273308
Cust00031,2023-02-15 08:01:45.949777615,"[(89, 1), (128, 1), (63, 3), (209, 3)]",8,2023-02-15 08:58:45.949777615
Cust00032,2023-02-15 08:01:49.330100772,"[(265, 2), (54, 2), (162, 4), (206, 3)]",11,2023-02-15 09:53:49.330100772
Cust00033,2023-02-15 08:02:13.004496093,"[(152, 4), (69, 2), (64, 2), (12, 1)]",9,2023-02-15 09:55:13.004496093
Cust00034,2023-02-15 08:02:17.131637101,"[(26, 1)]",1,2023-02-15 09:48:17.131637101
Cust00035,2023-02-15 08:02:41.422762491,"[(99, 2)]",2,2023-02-15 09:03:41.422762491
Cust00036,2023-02-15 08:02:43.005746807,"[(151, 3), (143, 3), (49, 1), (40, 4)]",11,2023-02-15 08:33:43.005746807
Cust00037,2023-02-15 08:02:52.547321309,"[(97, 4), (16, 1), (2, 2), (8, 2)]",9,2023-02-15 08:37:52.547321309
Cust00038,2023-02-15 08:02:52.691250012,"[(105, 1), (96, 2), (83, 4)]",7,2023-02-15 08:51:52.691250012
Cust00039,2023-02-15 08:02:54.115980844,"[(162, 2)]",2,2023-02-15 09:59:54.115980844
Cust00040,2023-02-15 08:02:54.314502904,"[(68, 2)]",2,2023-02-15 09:46:54.314502904
Cust00041,2023-02-15 08:02:56.541614739,"[(67, 1), (232, 3), (35, 1)]",5,2023-02-15 09:28:56.541614739
Cust00042,2023-02-15 08:02:58.548374533,"[(16, 1)]",1,2023-02-15 08:53:58.548374533
Cust00043,2023-02-15 08:02:59.892428654,"[(210, 1), (358, 3)]",4,2023-02-15 09:12:59.892428654
Cust00044,2023-02-15 08:03:02.918554946,"[(49, 4)]",4,2023-02-15 09:57:02.918554946
Cust00045,2023-02-15 08:03:09.401702472,"[(116, 3), (135, 3)]",6,2023-02-15 09:24:09.401702472
Cust00046,2023-02-15 08:03:20.633771554,"[(148, 1), (56, 4), (70, 2)]",7,2023-02-15 09:58:20.633771554
Cust00047,2023-02-15 08:03:28.252974120,"[(77, 1), (107, 1)]",2,2023-02-15 09:57:28.252974120
Cust00048,2023-02-15 08:03:30.273887099,"[(142, 3)]",3,2023-02-15 08:44:30.273887099
Cust00049,2023-02-15 08:03:34.970756511,"[(317, 2), (55, 1), (70, 1), (161, 4)]",8,2023-02-15 09:06:34.970756511
Cust00050,2023-02-15 08:03:47.134310215,"[(200, 4)]",4,2023-02-15 08:45:47.134310215
Cust00051,2023-02-15 08:03:47.898296976,"[(9, 1)]",1,2023-02-15 08:40:47.898296976
Cust00052,2023-02-15 08:03:53.049585954,"[(110, 3), (26, 3), (11, 8)]",14,2023-02-15 09:27:53.049585954
Cust00053,2023-02-15 08:03:55.465587362,"[(4, 3), (80, 4)]",7,2023-02-15 09:07:55.465587362
Cust00054,2023-02-15 08:03:55.793879019,"[(2, 4), (99, 3), (153, 4), (75, 2)]",13,2023-02-15 09:34:55.793879019
Cust00055,2023-02-15 08:04:04.163741505,"[(45, 1)]",1,2023-02-15 09:29:04.163741505
Cust00056,2023-02-15 08:04:16.693705541,"[(139, 1), (152, 10)]",11,2023-02-15 10:02:16.693705541
Cust00057,2023-02-15 08:04:17.599156448,"[(33, 3)]",3,2023-02-15 08:50:17.599156448
Cust00058,2023-02-15 08:04:21.455659302,"[(76, 7)]",7,2023-02-15 10:04:21.455659302
Cust00059,2023-02-15 08:04:23.653070153,"[(10, 2)]",2,2023-02-15 09:30:23.653070153
Cust00060,2023-02-15 08:04:24.713873766,"[(333, 2)]",2,2023-02-15 08:50:24.713873766
Cust00061,2023-02-15 08:04:25.333159936,"[(187, 3), (203, 1)]",4,2023-02-15 08:59:25.333159936
Cust00062,2023-02-15 08:04:35.739217690,"[(122, 3)]",3,2023-02-15 09:58:35.739217690
Cust00063,2023-02-15 08:04:51.919402518,"[(136, 1), (4, 2), (74, 4)]",7,2023-02-15 09:21:51.919402518
Cust00064,2023-02-15 08:05:13.470009444,"[(75, 1), (102, 2)]",3,2023-02-15 09:59:13.470009444
Cust00065,2023-02-15 08:05:19.329242259,"[(59, 1)]",1,2023-02-15 09:59:19.329242259
Cust00066,2023-02-15 08:05:22.590271212,"[(131, 2), (80, 3), (25, 4)]",9,2023-02-15 09:08:22.590271212
Cust00067,2023-02-15 08:05:31.413074776,"[(104, 2)]",2,2023-02-15 08:57:31.413074776
Cust00068,2023-02-15 08:05:36.783729195,"[(145, 4), (73, 3), (269, 1)]",8,2023-02-15 09:40:36.783729195
Cust00069,2023-02-15 08:05:44.984984419,"[(8, 3)]",3,2023-02-15 09:29:44.984984419
Cust00070,2023-02-15 08:05:49.687504572,"[(32, 4), (83, 4), (173, 3), (66, 1)]",12,2023-02-15 09:01:49.687504572
Cust00071,2023-02-15 08:06:06.863530285,"[(230, 1), (183, 1), (242, 10), (119, 6)]",18,2023-02-15 09:48:06.863530285
Cust00072,2023-02-15 08:06:07.380492057,"[(1, 3), (67, 1), (308, 1)]",5,2023-02-15 08:59:07.380492057
Cust00073,2023-02-15 08:06:08.054171936,"[(43, 1)]",1,2023-02-15 09:59:08.054171936
Cust00074,2023-02-15 08:06:10.999966524,"[(35, 1), (144, 2)]",3,2023-02-15 09:15:10.999966524
Cust00075,2023-02-15 08:06:17.328702432,"[(18, 3), (5, 2), (22, 4), (50, 1)]",10,2023-02-15 08:41:17.328702432
Cust00076,2023-02-15 08:06:31.639996826,"[(150, 2), (102, 2), (42, 2)]",6,2023-02-15 10:00:31.639996826
Cust00077,2023-02-15 08:06:40.665304196,"[(107, 1)]",1,2023-02-15 09:10:40.665304196
Cust00078,2023-02-15 08:06:48.875759876,"[(76, 3)]",3,2023-02-15 09:12:48.875759876
Cust00079,2023-02-15 08:06:53.787416649,"[(56, 3), (126, 4)]",7,2023-02-15 08:59:53.787416649
Cust00080,2023-02-15 08:07:08.226586734,"[(7, 3)]",3,2023-02-15 09:35:08.226586734
Cust00081,2023-02-15 08:07:08.503111899,"[(12, 1), (239, 3), (121, 2), (37, 4)]",10,2023-02-15 10:02:08.503111899
Cust00082,2023-02-15 08:07:10.037698986,"[(168, 1)]",1,2023-02-15 08:47:10.037698986
Cust00083,2023-02-15 08:07:14.343631362,"[(101, 3), (141, 3)]",6,2023-02-15 09:21:14.343631362
Cust00084,2023-02-15 08:07:26.098048231,"[(117, 4), (225, 3), (142, 2), (108, 6)]",15,2023-02-15 09:20:26.098048231
Cust00085,2023-02-15 08:07:45.793036069,"[(88, 1), (135, 2)]",3,2023-02-15 09:09:45.793036069
Cust00086,2023-02-15 08:07:55.048982835,"[(39, 2), (155, 1), (116, 4)]",7,2023-02-15 09:42:55.048982835
Cust00087,2023-02-15 08:07:56.074931491,"[(117, 3)]",3,2023-02-15 09:41:56.074931491
Cust00088,2023-02-15 08:07:58.955208378,"[(46, 2), (80, 9)]",11,2023-02-15 08:40:58.955208378
Cust00089,2023-02-15 08:08:01.134875517,"[(80, 2), (93, 1), (287, 2)]",5,2023-02-15 09:01:01.134875517
Cust00090,2023-02-15 08:08:06.602158878,"[(352, 2), (78, 1), (186, 1)]",4,2023-02-15 08:54:06.602158878
Cust00091,2023-02-15 08:08:13.158303956,"[(33, 1), (43, 3)]",4,2023-02-15 08:57:13.158303956
Cust00092,2023-02-15 08:08:21.435425711,"[(31, 4)]",4,2023-02-15 10:06:21.435425711
Cust00093,2023-02-15 08:08:25.035445461,"[(144, 1), (77, 1), (47, 4)]",6,2023-02-15 09:27:25.035445461
Cust00094,2023-02-15 08:08:30.732134142,"[(324, 3)]",3,2023-02-15 09:51:30.732134142
Cust00095,2023-02-15 08:08:47.224650148,"[(196, 4), (223, 2), (132, 2), (90, 2)]",10,2023-02-15 09:49:47.224650148
Cust00096,2023-02-15 08:08:47.258804030,"[(133, 2)]",2,2023-02-15 09:03:47.258804030
Cust00097,2023-02-15 08:08:49.309995618,"[(67, 1), (289, 8), (19, 1), (40, 4)]",14,2023-02-15 09:52:49.309995618
Cust00098,2023-02-15 08:08:56.148211492,"[(381, 4)]",4,2023-02-15 09:09:56.148211492
Cust00099,2023-02-15 08:08:58.050275361,"[(53, 1), (33, 3), (168, 1), (218, 1)]",6,2023-02-15 08:59:58.050275361
