Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:12.462395458,"[(314, 4)]",4,2023-02-15 08:58:12.462395458
Cust00002,2023-02-15 08:00:17.984857298,"[(60, 1), (242, 1), (61, 1)]",3,2023-02-15 09:59:17.984857298
Cust00003,2023-02-15 08:00:29.140158596,"[(237, 2)]",2,2023-02-15 09:19:29.140158596
Cust00004,2023-02-15 08:00:36.042237129,"[(65, 2), (200, 8), (89, 2), (69, 9)]",21,2023-02-15 08:34:36.042237129
Cust00005,2023-02-15 08:00:36.744236756,"[(31, 3), (49, 10)]",13,2023-02-15 09:06:36.744236756
Cust00006,2023-02-15 08:00:46.261869845,"[(82, 4), (312, 2)]",6,2023-02-15 08:32:46.261869845
Cust00007,2023-02-15 08:00:59.510910530,"[(33, 8)]",8,2023-02-15 09:31:59.510910530
Cust00008,2023-02-15 08:01:16.527360233,"[(134, 3), (263, 1)]",4,2023-02-15 08:44:16.527360233
Cust00009,2023-02-15 08:01:29.183764584,"[(37, 2), (68, 4), (34, 3)]",9,2023-02-15 08:33:29.183764584
Cust00010,2023-02-15 08:01:47.525420447,"[(116, 5), (320, 2)]",7,2023-02-15 09:38:47.525420447
Cust00011,2023-02-15 08:01:47.767448359,"[(33, 1)]",1,2023-02-15 09:53:47.767448359
Cust00012,2023-02-15 08:01:50.373844344,"[(231, 3), (212, 4), (183, 4)]",11,2023-02-15 09:13:50.373844344
Cust00013,2023-02-15 08:02:17.790153683,"[(117, 1), (75, 4), (11, 1), (115, 2)]",8,2023-02-15 09:46:17.790153683
Cust00014,2023-02-15 08:02:27.595661657,"[(57, 2)]",2,2023-02-15 09:32:27.595661657
Cust00015,2023-02-15 08:02:31.266177293,"[(69, 1), (72, 4)]",5,2023-02-15 08:55:31.266177293
Cust00016,2023-02-15 08:02:31.861987793,"[(129, 3), (136, 2)]",5,2023-02-15 08:40:31.861987793
Cust00017,2023-02-15 08:02:31.946534402,"[(161, 1)]",1,2023-02-15 09:19:31.946534402
Cust00018,2023-02-15 08:02:33.881705067,"[(21, 2), (312, 3)]",5,2023-02-15 08:41:33.881705067
Cust00019,2023-02-15 08:02:36.011105202,"[(44, 3), (116, 3), (79, 1), (57, 1), (99, 1), (86, 3), (95, 1), (236, 1)]",14,2023-02-15 08:53:36.011105202
Cust00020,2023-02-15 08:02:48.086435511,"[(136, 4), (6, 1), (110, 10)]",15,2023-02-15 09:57:48.086435511
Cust00021,2023-02-15 08:02:49.729045777,"[(105, 1)]",1,2023-02-15 08:53:49.729045777
Cust00022,2023-02-15 08:02:54.454050479,"[(27, 1), (25, 2)]",3,2023-02-15 09:51:54.454050479
Cust00023,2023-02-15 08:02:54.760284614,"[(3, 4), (123, 4), (21, 3), (12, 3), (57, 4), (366, 4), (46, 1), (62, 1), (13, 10), (228, 2)]",36,2023-02-15 09:05:54.760284614
Cust00024,2023-02-15 08:03:11.591608215,"[(54, 2), (154, 9), (47, 1), (146, 1)]",13,2023-02-15 08:51:11.591608215
Cust00025,2023-02-15 08:03:15.172631434,"[(196, 2), (36, 2), (230, 5), (249, 5)]",14,2023-02-15 09:48:15.172631434
Cust00026,2023-02-15 08:03:17.836011439,"[(50, 2)]",2,2023-02-15 08:41:17.836011439
Cust00027,2023-02-15 08:03:59.308103087,"[(94, 2)]",2,2023-02-15 09:13:59.308103087
Cust00028,2023-02-15 08:04:03.899391018,"[(228, 1), (109, 1)]",2,2023-02-15 09:32:03.899391018
Cust00029,2023-02-15 08:04:05.216085090,"[(128, 4), (72, 1)]",5,2023-02-15 08:59:05.216085090
Cust00030,2023-02-15 08:04:07.401006539,"[(108, 3)]",3,2023-02-15 09:30:07.401006539
Cust00031,2023-02-15 08:04:15.789159385,"[(35, 1), (74, 2)]",3,2023-02-15 08:52:15.789159385
Cust00032,2023-02-15 08:04:34.938886634,"[(307, 4)]",4,2023-02-15 09:15:34.938886634
Cust00033,2023-02-15 08:05:05.561954469,"[(11, 2), (201, 7)]",9,2023-02-15 09:14:05.561954469
Cust00034,2023-02-15 08:05:37.077173438,"[(98, 2), (132, 1)]",3,2023-02-15 09:10:37.077173438
Cust00035,2023-02-15 08:05:43.518664957,"[(79, 2), (93, 4), (376, 3)]",9,2023-02-15 09:45:43.518664957
Cust00036,2023-02-15 08:06:00.175867309,"[(63, 1), (267, 1)]",2,2023-02-15 09:35:00.175867309
Cust00037,2023-02-15 08:06:04.016284308,"[(63, 1), (6, 4)]",5,2023-02-15 09:41:04.016284308
Cust00038,2023-02-15 08:06:04.637935164,"[(63, 1)]",1,2023-02-15 08:45:04.637935164
Cust00039,2023-02-15 08:06:20.010456928,"[(71, 1)]",1,2023-02-15 09:03:20.010456928
Cust00040,2023-02-15 08:06:25.956725983,"[(133, 2), (208, 4), (64, 2)]",8,2023-02-15 09:53:25.956725983
Cust00041,2023-02-15 08:06:35.069035042,"[(167, 3), (123, 3), (64, 1), (113, 1)]",8,2023-02-15 08:59:35.069035042
Cust00042,2023-02-15 08:06:46.062124747,"[(325, 2), (227, 4)]",6,2023-02-15 09:09:46.062124747
Cust00043,2023-02-15 08:07:18.512647411,"[(109, 3)]",3,2023-02-15 10:07:18.512647411
Cust00044,2023-02-15 08:07:41.593107772,"[(172, 4), (52, 1), (73, 2)]",7,2023-02-15 10:06:41.593107772
Cust00045,2023-02-15 08:07:48.738654086,"[(8, 3), (112, 2)]",5,2023-02-15 09:30:48.738654086
Cust00046,2023-02-15 08:08:02.180493000,"[(99, 4)]",4,2023-02-15 08:50:02.180493000
Cust00047,2023-02-15 08:08:15.113676705,"[(98, 1), (52, 1)]",2,2023-02-15 08:57:15.113676705
Cust00048,2023-02-15 08:08:17.759680169,"[(95, 1)]",1,2023-02-15 08:41:17.759680169
Cust00049,2023-02-15 08:08:18.867111642,"[(8, 1), (131, 1)]",2,2023-02-15 09:39:18.867111642
Cust00050,2023-02-15 08:08:19.489980300,"[(240, 4), (160, 1), (92, 2)]",7,2023-02-15 10:00:19.489980300
Cust00051,2023-02-15 08:08:21.049692879,"[(48, 6), (295, 1), (261, 2)]",9,2023-02-15 09:50:21.049692879
Cust00052,2023-02-15 08:08:43.333720206,"[(218, 2), (108, 3)]",5,2023-02-15 08:57:43.333720206
Cust00053,2023-02-15 08:09:12.613540583,"[(261, 1)]",1,2023-02-15 08:55:12.613540583
Cust00054,2023-02-15 08:09:17.738679105,"[(38, 3), (162, 2), (58, 1), (79, 4)]",10,2023-02-15 09:37:17.738679105
Cust00055,2023-02-15 08:09:42.499734579,"[(37, 2), (40, 1), (42, 2), (54, 3)]",8,2023-02-15 09:31:42.499734579
Cust00056,2023-02-15 08:09:43.886410861,"[(128, 1), (41, 3), (124, 7)]",11,2023-02-15 08:54:43.886410861
Cust00057,2023-02-15 08:10:04.800264538,"[(41, 1), (94, 3)]",4,2023-02-15 10:01:04.800264538
Cust00058,2023-02-15 08:10:08.689147609,"[(136, 1), (314, 2), (172, 2), (44, 1), (244, 3), (11, 2), (82, 2), (42, 1)]",14,2023-02-15 08:58:08.689147609
Cust00059,2023-02-15 08:10:17.833591771,"[(181, 1), (83, 2), (204, 3), (5, 3), (166, 2), (35, 2), (2, 3)]",16,2023-02-15 09:15:17.833591771
Cust00060,2023-02-15 08:10:30.531349322,"[(125, 2), (233, 3), (168, 1)]",6,2023-02-15 08:58:30.531349322
Cust00061,2023-02-15 08:10:34.357016799,"[(92, 2)]",2,2023-02-15 09:55:34.357016799
Cust00062,2023-02-15 08:10:49.585370048,"[(59, 2), (43, 1), (9, 2), (38, 2)]",7,2023-02-15 08:45:49.585370048
Cust00063,2023-02-15 08:10:57.151842570,"[(1, 1), (41, 1)]",2,2023-02-15 09:04:57.151842570
Cust00064,2023-02-15 08:10:58.283343294,"[(54, 1), (112, 2), (246, 1), (84, 2)]",6,2023-02-15 08:45:58.283343294
Cust00065,2023-02-15 08:11:00.065047424,"[(125, 2), (12, 3), (43, 1)]",6,2023-02-15 09:37:00.065047424
Cust00066,2023-02-15 08:11:05.979836462,"[(174, 4), (34, 2), (9, 2)]",8,2023-02-15 09:45:05.979836462
Cust00067,2023-02-15 08:11:11.191232279,"[(21, 2)]",2,2023-02-15 08:44:11.191232279
Cust00068,2023-02-15 08:11:13.125600594,"[(12, 2), (14, 2), (89, 1), (182, 1)]",6,2023-02-15 10:06:13.125600594
Cust00069,2023-02-15 08:11:27.638595300,"[(57, 3), (144, 2)]",5,2023-02-15 09:26:27.638595300
Cust00070,2023-02-15 08:11:41.027108589,"[(128, 3), (1, 1)]",4,2023-02-15 08:58:41.027108589
Cust00071,2023-02-15 08:11:58.080531014,"[(252, 2), (155, 2), (40, 1), (133, 2)]",7,2023-02-15 10:10:58.080531014
Cust00072,2023-02-15 08:12:08.967640901,"[(175, 3), (12, 2), (101, 3), (97, 3)]",11,2023-02-15 08:56:08.967640901
Cust00073,2023-02-15 08:12:15.214322089,"[(284, 1), (34, 4)]",5,2023-02-15 09:04:15.214322089
Cust00074,2023-02-15 08:12:16.096949267,"[(53, 3), (324, 1), (75, 3)]",7,2023-02-15 09:53:16.096949267
Cust00075,2023-02-15 08:12:21.139083132,"[(82, 3), (67, 1), (108, 4), (45, 1)]",9,2023-02-15 09:01:21.139083132
Cust00076,2023-02-15 08:12:26.784023741,"[(66, 3), (76, 3)]",6,2023-02-15 10:07:26.784023741
Cust00077,2023-02-15 08:12:38.584679281,"[(79, 2), (14, 2)]",4,2023-02-15 08:54:38.584679281
Cust00078,2023-02-15 08:12:44.190523516,"[(15, 3)]",3,2023-02-15 09:02:44.190523516
Cust00079,2023-02-15 08:12:48.222320434,"[(61, 1), (47, 2)]",3,2023-02-15 10:06:48.222320434
Cust00080,2023-02-15 08:12:56.020569379,"[(89, 1)]",1,2023-02-15 09:48:56.020569379
Cust00081,2023-02-15 08:13:12.950885925,"[(152, 3), (81, 2), (109, 2)]",7,2023-02-15 10:13:12.950885925
Cust00082,2023-02-15 08:13:37.714035105,"[(26, 4)]",4,2023-02-15 09:38:37.714035105
Cust00083,2023-02-15 08:13:40.119196349,"[(47, 4), (149, 3)]",7,2023-02-15 09:20:40.119196349
Cust00084,2023-02-15 08:13:40.180527227,"[(105, 2), (79, 3), (69, 2), (61, 2)]",9,2023-02-15 09:01:40.180527227
Cust00085,2023-02-15 08:13:41.961587993,"[(77, 4), (42, 2), (196, 3), (6, 1)]",10,2023-02-15 09:07:41.961587993
Cust00086,2023-02-15 08:13:53.903353273,"[(307, 4)]",4,2023-02-15 09:36:53.903353273
Cust00087,2023-02-15 08:13:56.281263274,"[(44, 4), (3, 4), (15, 1)]",9,2023-02-15 09:09:56.281263274
Cust00088,2023-02-15 08:14:04.119307142,"[(167, 1)]",1,2023-02-15 09:56:04.119307142
Cust00089,2023-02-15 08:14:13.854376774,"[(90, 2), (82, 1)]",3,2023-02-15 09:44:13.854376774
Cust00090,2023-02-15 08:14:38.114568800,"[(34, 2)]",2,2023-02-15 09:51:38.114568800
Cust00091,2023-02-15 08:14:46.570367131,"[(85, 1)]",1,2023-02-15 09:53:46.570367131
Cust00092,2023-02-15 08:14:46.696992571,"[(79, 4), (255, 2), (162, 3)]",9,2023-02-15 09:28:46.696992571
Cust00093,2023-02-15 08:15:03.707437318,"[(195, 4), (116, 4), (337, 2)]",10,2023-02-15 09:37:03.707437318
Cust00094,2023-02-15 08:15:14.876358554,"[(317, 7), (18, 3), (82, 4)]",14,2023-02-15 09:48:14.876358554
Cust00095,2023-02-15 08:15:15.805742942,"[(105, 4), (68, 2), (210, 1)]",7,2023-02-15 10:07:15.805742942
Cust00096,2023-02-15 08:15:35.405249348,"[(66, 2)]",2,2023-02-15 09:49:35.405249348
Cust00097,2023-02-15 08:15:55.631008175,"[(4, 4), (38, 2), (52, 3), (364, 1), (257, 1)]",11,2023-02-15 10:09:55.631008175
Cust00098,2023-02-15 08:15:57.075718920,"[(154, 2)]",2,2023-02-15 09:12:57.075718920
Cust00099,2023-02-15 08:16:24.132369098,"[(2, 3), (132, 3)]",6,2023-02-15 09:45:24.132369098
Cust00100,2023-02-15 08:16:32.602404149,"[(4, 1), (196, 3), (3, 2), (82, 1)]",7,2023-02-15 08:56:32.602404149
Cust00101,2023-02-15 08:16:33.106068414,"[(96, 2), (16, 2)]",4,2023-02-15 09:56:33.106068414
Cust00102,2023-02-15 08:16:37.984533808,"[(48, 7), (69, 4), (92, 3)]",14,2023-02-15 08:52:37.984533808
Cust00103,2023-02-15 08:16:39.635983699,"[(186, 2), (150, 3), (149, 1), (225, 3), (99, 3), (237, 1), (239, 1), (116, 2), (37, 3)]",19,2023-02-15 09:49:39.635983699
Cust00104,2023-02-15 08:16:49.201679618,"[(1, 2), (118, 1)]",3,2023-02-15 09:27:49.201679618
Cust00105,2023-02-15 08:16:50.836721195,"[(255, 3), (38, 3), (3, 2)]",8,2023-02-15 08:49:50.836721195
