Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,01/03/2022 08:00:21,"[(239, 2), (68, 4)]",6,01/03/2022 11:02:25
Cust00002,01/03/2022 08:00:41,"[(195, 7), (259, 3), (56, 7), (131, 4), (209, 2), (137, 3), (86, 4), (170, 3)]",33,01/03/2022 18:35:15
Cust00003,01/03/2022 08:01:38,"[(140, 1)]",1,01/03/2022 18:52:46
Cust00004,01/03/2022 08:02:07,"[(63, 3), (85, 4)]",7,01/03/2022 14:01:24
Cust00005,01/03/2022 08:02:32,"[(14, 7)]",7,01/03/2022 16:43:13
Cust00006,01/03/2022 08:02:46,"[(118, 2), (194, 3), (216, 1), (156, 1), (94, 1), (93, 2), (44, 2)]",12,01/03/2022 14:47:54
Cust00007,01/03/2022 08:02:48,"[(113, 3), (132, 4), (112, 4), (355, 3), (14, 3), (119, 4)]",21,01/03/2022 13:17:47
Cust00008,01/03/2022 08:03:04,"[(51, 4), (66, 4), (84, 3)]",11,01/03/2022 13:01:04
Cust00009,01/03/2022 08:04:41,"[(163, 2), (89, 3), (6, 1)]",6,01/03/2022 16:28:56
Cust00010,01/03/2022 08:05:44,"[(37, 4), (98, 4), (210, 1), (292, 4)]",13,01/03/2022 13:25:11
Cust00011,01/03/2022 08:05:49,"[(118, 2), (7, 4), (73, 1)]",7,01/03/2022 15:44:36
Cust00012,01/03/2022 08:05:49,"[(228, 3), (210, 4), (116, 2), (17, 1)]",10,01/03/2022 12:49:29
Cust00013,01/03/2022 08:06:19,"[(164, 1), (73, 1), (225, 2), (228, 1)]",5,01/03/2022 12:43:05
