Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:12.890629494,"[(49, 3), (35, 3), (172, 1), (70, 1)]",8,2023-02-15 09:59:12.890629494
Cust00002,2023-02-15 08:00:13.364664904,"[(231, 3)]",3,2023-02-15 09:17:13.364664904
Cust00003,2023-02-15 08:00:15.441881939,"[(4, 1)]",1,2023-02-15 08:33:15.441881939
Cust00004,2023-02-15 08:00:16.687191598,"[(179, 10), (174, 1), (162, 3)]",14,2023-02-15 08:36:16.687191598
Cust00005,2023-02-15 08:00:19.244189850,"[(65, 4), (13, 4), (200, 3), (103, 2), (321, 2)]",15,2023-02-15 09:38:19.244189850
Cust00006,2023-02-15 08:00:23.475420231,"[(80, 2), (75, 3), (198, 1)]",6,2023-02-15 09:09:23.475420231
Cust00007,2023-02-15 08:00:24.172073481,"[(97, 1)]",1,2023-02-15 08:59:24.172073481
Cust00008,2023-02-15 08:00:24.992162167,"[(42, 4), (13, 9)]",13,2023-02-15 09:17:24.992162167
Cust00009,2023-02-15 08:00:25.828746701,"[(254, 2), (24, 2), (99, 2)]",6,2023-02-15 09:09:25.828746701
Cust00010,2023-02-15 08:00:26.299131115,"[(259, 3), (13, 2), (37, 1), (272, 1)]",7,2023-02-15 08:31:26.299131115
Cust00011,2023-02-15 08:00:27.408819289,"[(11, 2)]",2,2023-02-15 09:23:27.408819289
Cust00012,2023-02-15 08:00:29.725958532,"[(53, 2), (71, 3)]",5,2023-02-15 08:58:29.725958532
Cust00013,2023-02-15 08:00:32.435818711,"[(37, 1), (193, 2), (152, 1)]",4,2023-02-15 09:20:32.435818711
Cust00014,2023-02-15 08:00:33.319763574,"[(136, 2), (36, 3), (149, 4)]",9,2023-02-15 09:16:33.319763574
Cust00015,2023-02-15 08:00:38.751593471,"[(24, 4), (223, 2), (29, 4)]",10,2023-02-15 08:55:38.751593471
Cust00016,2023-02-15 08:00:39.615160144,"[(89, 2), (92, 4), (17, 2)]",8,2023-02-15 09:53:39.615160144
Cust00017,2023-02-15 08:00:46.558902442,"[(305, 4), (190, 4)]",8,2023-02-15 09:10:46.558902442
Cust00018,2023-02-15 08:00:51.665742740,"[(75, 1), (36, 3), (107, 4), (51, 2), (287, 4)]",14,2023-02-15 08:45:51.665742740
Cust00019,2023-02-15 08:00:55.831521815,"[(65, 3), (8, 1), (116, 3), (15, 4)]",11,2023-02-15 09:14:55.831521815
Cust00020,2023-02-15 08:00:58.588111829,"[(198, 3), (294, 2), (44, 1), (237, 1), (32, 3), (100, 3)]",13,2023-02-15 09:44:58.588111829
Cust00021,2023-02-15 08:00:58.804368734,"[(298, 4), (58, 1), (11, 4)]",9,2023-02-15 09:09:58.804368734
Cust00022,2023-02-15 08:01:00.057564846,"[(303, 2)]",2,2023-02-15 09:24:00.057564846
Cust00023,2023-02-15 08:01:07.549650898,"[(81, 3)]",3,2023-02-15 09:13:07.549650898
Cust00024,2023-02-15 08:01:11.516239261,"[(123, 3), (101, 2)]",5,2023-02-15 09:11:11.516239261
Cust00025,2023-02-15 08:01:17.178962452,"[(115, 3), (73, 4)]",7,2023-02-15 09:28:17.178962452
Cust00026,2023-02-15 08:01:20.400391857,"[(199, 1), (80, 3)]",4,2023-02-15 09:48:20.400391857
Cust00027,2023-02-15 08:01:20.806443977,"[(164, 1), (267, 1), (57, 4), (150, 1), (108, 2), (313, 3), (139, 2), (75, 3), (107, 4), (17, 4)]",25,2023-02-15 08:49:20.806443977
Cust00028,2023-02-15 08:01:22.863523776,"[(102, 1)]",1,2023-02-15 08:57:22.863523776
Cust00029,2023-02-15 08:01:24.116410091,"[(206, 3)]",3,2023-02-15 09:56:24.116410091
Cust00030,2023-02-15 08:01:27.790220826,"[(7, 1), (133, 4), (35, 3)]",8,2023-02-15 08:55:27.790220826
Cust00031,2023-02-15 08:01:28.859038777,"[(56, 3), (297, 2), (24, 7), (117, 2)]",14,2023-02-15 09:21:28.859038777
Cust00032,2023-02-15 08:01:33.413440101,"[(289, 3)]",3,2023-02-15 09:34:33.413440101
Cust00033,2023-02-15 08:01:34.617185613,"[(3, 3)]",3,2023-02-15 09:25:34.617185613
Cust00034,2023-02-15 08:01:43.016932054,"[(140, 5)]",5,2023-02-15 08:43:43.016932054
Cust00035,2023-02-15 08:01:46.777911521,"[(50, 2)]",2,2023-02-15 08:40:46.777911521
Cust00036,2023-02-15 08:02:00.651616504,"[(222, 2), (12, 2), (50, 1), (109, 1)]",6,2023-02-15 09:21:00.651616504
Cust00037,2023-02-15 08:02:00.878361056,"[(39, 2)]",2,2023-02-15 09:36:00.878361056
Cust00038,2023-02-15 08:02:13.712091218,"[(79, 2), (49, 4), (10, 4), (148, 3)]",13,2023-02-15 09:43:13.712091218
Cust00039,2023-02-15 08:02:26.681090410,"[(182, 1), (19, 4)]",5,2023-02-15 09:38:26.681090410
Cust00040,2023-02-15 08:02:33.257041289,"[(37, 4), (28, 2), (75, 1), (361, 1), (32, 3), (15, 1), (176, 1), (55, 7), (7, 4), (224, 10)]",34,2023-02-15 08:40:33.257041289
Cust00041,2023-02-15 08:02:38.387125524,"[(125, 3), (56, 1)]",4,2023-02-15 10:00:38.387125524
Cust00042,2023-02-15 08:02:41.829462783,"[(7, 1), (20, 1), (221, 5)]",7,2023-02-15 09:03:41.829462783
Cust00043,2023-02-15 08:02:41.867527082,"[(74, 1), (15, 1)]",2,2023-02-15 09:51:41.867527082
Cust00044,2023-02-15 08:02:59.851524336,"[(68, 1), (16, 1)]",2,2023-02-15 09:19:59.851524336
Cust00045,2023-02-15 08:03:04.122873175,"[(306, 1), (141, 2), (182, 1)]",4,2023-02-15 09:32:04.122873175
Cust00046,2023-02-15 08:03:05.191933230,"[(42, 2)]",2,2023-02-15 09:23:05.191933230
Cust00047,2023-02-15 08:03:09.644551750,"[(258, 2)]",2,2023-02-15 09:24:09.644551750
Cust00048,2023-02-15 08:03:27.135930563,"[(96, 4)]",4,2023-02-15 09:00:27.135930563
Cust00049,2023-02-15 08:03:48.135990766,"[(107, 4), (80, 1), (41, 1), (132, 2)]",8,2023-02-15 09:51:48.135990766
Cust00050,2023-02-15 08:03:52.580715784,"[(166, 4)]",4,2023-02-15 10:02:52.580715784
Cust00051,2023-02-15 08:03:55.021425515,"[(48, 3), (34, 1), (108, 3)]",7,2023-02-15 09:41:55.021425515
Cust00052,2023-02-15 08:04:01.834404913,"[(259, 2), (99, 1), (156, 4), (6, 2), (229, 4), (104, 1), (57, 2), (162, 1)]",17,2023-02-15 09:03:01.834404913
Cust00053,2023-02-15 08:04:04.112522150,"[(149, 1)]",1,2023-02-15 09:11:04.112522150
Cust00054,2023-02-15 08:04:21.431355220,"[(45, 2), (104, 9), (169, 1), (7, 3)]",15,2023-02-15 09:15:21.431355220
Cust00055,2023-02-15 08:04:26.087635181,"[(104, 1)]",1,2023-02-15 09:09:26.087635181
Cust00056,2023-02-15 08:04:27.558560577,"[(31, 2)]",2,2023-02-15 09:41:27.558560577
Cust00057,2023-02-15 08:04:32.773922984,"[(296, 4), (24, 4), (12, 1)]",9,2023-02-15 08:37:32.773922984
Cust00058,2023-02-15 08:04:36.242967358,"[(9, 4), (23, 2), (129, 4), (37, 1), (39, 4), (38, 2), (70, 1)]",18,2023-02-15 09:49:36.242967358
Cust00059,2023-02-15 08:04:39.917583989,"[(213, 1), (106, 4)]",5,2023-02-15 09:11:39.917583989
Cust00060,2023-02-15 08:04:42.039479700,"[(73, 3), (87, 1), (174, 3), (128, 3), (247, 9), (12, 3)]",22,2023-02-15 10:03:42.039479700
Cust00061,2023-02-15 08:04:56.455610527,"[(199, 2), (5, 3), (124, 4), (170, 4)]",13,2023-02-15 09:23:56.455610527
Cust00062,2023-02-15 08:04:58.645794913,"[(68, 4)]",4,2023-02-15 09:36:58.645794913
Cust00063,2023-02-15 08:05:01.109289445,"[(86, 3), (301, 3), (161, 1), (274, 1)]",8,2023-02-15 09:57:01.109289445
Cust00064,2023-02-15 08:05:02.006704218,"[(196, 4)]",4,2023-02-15 09:47:02.006704218
Cust00065,2023-02-15 08:05:03.903044335,"[(26, 2), (114, 2), (27, 4), (25, 9)]",17,2023-02-15 09:15:03.903044335
Cust00066,2023-02-15 08:05:05.555815068,"[(172, 3), (79, 1), (126, 3)]",7,2023-02-15 09:36:05.555815068
Cust00067,2023-02-15 08:05:08.254788582,"[(172, 2), (13, 3), (199, 1), (11, 1)]",7,2023-02-15 08:52:08.254788582
Cust00068,2023-02-15 08:05:16.375208514,"[(28, 3), (25, 3), (107, 1), (229, 3)]",10,2023-02-15 09:37:16.375208514
Cust00069,2023-02-15 08:05:19.603339542,"[(16, 1), (72, 4)]",5,2023-02-15 08:41:19.603339542
Cust00070,2023-02-15 08:05:22.901351442,"[(117, 1), (61, 4)]",5,2023-02-15 09:38:22.901351442
Cust00071,2023-02-15 08:05:30.637208219,"[(68, 1), (96, 2)]",3,2023-02-15 09:40:30.637208219
Cust00072,2023-02-15 08:05:53.078250548,"[(284, 1)]",1,2023-02-15 09:29:53.078250548
Cust00073,2023-02-15 08:05:54.129118000,"[(40, 4), (116, 3), (259, 2), (8, 2)]",11,2023-02-15 09:31:54.129118000
Cust00074,2023-02-15 08:05:54.778134887,"[(16, 2), (56, 2), (304, 3), (111, 3)]",10,2023-02-15 08:39:54.778134887
Cust00075,2023-02-15 08:06:01.159181616,"[(88, 1), (50, 1), (32, 3), (133, 1)]",6,2023-02-15 08:55:01.159181616
Cust00076,2023-02-15 08:06:02.347890119,"[(177, 4), (176, 2), (97, 3), (47, 9)]",18,2023-02-15 08:53:02.347890119
Cust00077,2023-02-15 08:06:05.404009170,"[(135, 2), (136, 2)]",4,2023-02-15 09:21:05.404009170
Cust00078,2023-02-15 08:06:16.548541133,"[(3, 3)]",3,2023-02-15 10:00:16.548541133
Cust00079,2023-02-15 08:06:21.381490886,"[(26, 3)]",3,2023-02-15 10:01:21.381490886
Cust00080,2023-02-15 08:06:25.738215902,"[(207, 1)]",1,2023-02-15 10:06:25.738215902
Cust00081,2023-02-15 08:06:25.905409234,"[(218, 2), (13, 2), (300, 1)]",5,2023-02-15 08:38:25.905409234
Cust00082,2023-02-15 08:06:37.380355720,"[(153, 4), (172, 1), (344, 2), (207, 3)]",10,2023-02-15 10:04:37.380355720
Cust00083,2023-02-15 08:06:42.378332383,"[(54, 2), (223, 1), (225, 4)]",7,2023-02-15 09:56:42.378332383
Cust00084,2023-02-15 08:06:43.665188250,"[(90, 1)]",1,2023-02-15 10:03:43.665188250
Cust00085,2023-02-15 08:06:45.812666322,"[(207, 4)]",4,2023-02-15 10:06:45.812666322
Cust00086,2023-02-15 08:06:50.481959997,"[(318, 3), (39, 1), (51, 4), (30, 1)]",9,2023-02-15 08:37:50.481959997
Cust00087,2023-02-15 08:06:52.117647837,"[(29, 1), (147, 4)]",5,2023-02-15 09:41:52.117647837
Cust00088,2023-02-15 08:06:53.374227520,"[(103, 1), (7, 3), (67, 4)]",8,2023-02-15 09:53:53.374227520
Cust00089,2023-02-15 08:06:56.683991189,"[(67, 1), (27, 1), (59, 4), (148, 3)]",9,2023-02-15 08:38:56.683991189
Cust00090,2023-02-15 08:07:00.627039669,"[(59, 4), (207, 3), (87, 4), (155, 4), (2, 4)]",19,2023-02-15 09:36:00.627039669
Cust00091,2023-02-15 08:07:03.080419210,"[(222, 7), (75, 3), (52, 4)]",14,2023-02-15 09:34:03.080419210
Cust00092,2023-02-15 08:07:04.674670926,"[(104, 1), (129, 4)]",5,2023-02-15 09:57:04.674670926
Cust00093,2023-02-15 08:07:09.778901266,"[(40, 1), (76, 4), (129, 2)]",7,2023-02-15 09:32:09.778901266
Cust00094,2023-02-15 08:07:13.388806318,"[(5, 4)]",4,2023-02-15 09:20:13.388806318
Cust00095,2023-02-15 08:07:23.082069621,"[(344, 3)]",3,2023-02-15 09:27:23.082069621
Cust00096,2023-02-15 08:07:33.734947441,"[(145, 1), (195, 1), (173, 1), (236, 4)]",7,2023-02-15 08:44:33.734947441
Cust00097,2023-02-15 08:07:34.324576891,"[(43, 2), (76, 1), (226, 2), (144, 1)]",6,2023-02-15 10:02:34.324576891
Cust00098,2023-02-15 08:07:39.867043336,"[(105, 1), (180, 3), (36, 1)]",5,2023-02-15 08:53:39.867043336
Cust00099,2023-02-15 08:07:40.562823375,"[(33, 3), (301, 1), (105, 2), (169, 4), (48, 5), (75, 2), (2, 1), (175, 3), (14, 4)]",25,2023-02-15 08:49:40.562823375
Cust00100,2023-02-15 08:07:48.393549662,"[(47, 1), (20, 2), (232, 2), (139, 3)]",8,2023-02-15 08:39:48.393549662
Cust00101,2023-02-15 08:07:48.761696563,"[(152, 4), (3, 4), (97, 1)]",9,2023-02-15 09:31:48.761696563
Cust00102,2023-02-15 08:07:49.478564348,"[(361, 4)]",4,2023-02-15 08:52:49.478564348
Cust00103,2023-02-15 08:07:50.894513909,"[(46, 4), (179, 3), (250, 1)]",8,2023-02-15 09:28:50.894513909
Cust00104,2023-02-15 08:07:54.029114716,"[(19, 4), (169, 2)]",6,2023-02-15 09:57:54.029114716
Cust00105,2023-02-15 08:08:03.578570497,"[(34, 2), (135, 2)]",4,2023-02-15 09:52:03.578570497
Cust00106,2023-02-15 08:08:06.292252504,"[(125, 2), (139, 1)]",3,2023-02-15 09:50:06.292252504
