Order ID,Created Time,Order List,Total Item,Due Time
Cust00001,2023-02-15 08:00:10.617312930,"[(44, 4), (48, 3), (212, 3), (54, 2), (98, 1), (105, 3), (2, 3), (16, 2), (295, 4), (45, 1)]",26,2023-02-15 09:32:10.617312930
Cust00002,2023-02-15 08:00:22.057313440,"[(295, 3), (284, 2), (79, 3)]",8,2023-02-15 09:54:22.057313440
Cust00003,2023-02-15 08:00:27.938414654,"[(85, 2)]",2,2023-02-15 09:29:27.938414654
Cust00004,2023-02-15 08:00:29.048276101,"[(90, 4), (10, 3), (34, 1)]",8,2023-02-15 08:40:29.048276101
Cust00005,2023-02-15 08:00:34.392650328,"[(299, 4)]",4,2023-02-15 09:28:34.392650328
Cust00006,2023-02-15 08:00:40.700685386,"[(89, 7), (375, 1)]",8,2023-02-15 08:38:40.700685386
Cust00007,2023-02-15 08:00:42.824454365,"[(1, 4)]",4,2023-02-15 09:21:42.824454365
Cust00008,2023-02-15 08:00:46.834818070,"[(42, 3), (173, 2), (129, 1)]",6,2023-02-15 09:37:46.834818070
Cust00009,2023-02-15 08:00:49.507721453,"[(84, 3)]",3,2023-02-15 08:40:49.507721453
Cust00010,2023-02-15 08:00:57.464833114,"[(335, 1), (217, 3), (59, 2)]",6,2023-02-15 09:56:57.464833114
Cust00011,2023-02-15 08:00:59.624411184,"[(27, 1), (112, 3)]",4,2023-02-15 09:12:59.624411184
Cust00012,2023-02-15 08:01:10.353352335,"[(114, 1), (261, 1), (10, 1)]",3,2023-02-15 09:02:10.353352335
Cust00013,2023-02-15 08:01:11.083403271,"[(29, 1), (137, 1)]",2,2023-02-15 08:55:11.083403271
Cust00014,2023-02-15 08:01:14.150397379,"[(142, 3), (154, 3)]",6,2023-02-15 09:15:14.150397379
Cust00015,2023-02-15 08:01:15.339011566,"[(44, 1), (147, 1), (56, 3)]",5,2023-02-15 08:35:15.339011566
Cust00016,2023-02-15 08:01:15.901512687,"[(18, 3), (103, 6)]",9,2023-02-15 08:46:15.901512687
Cust00017,2023-02-15 08:01:23.344862950,"[(134, 2), (117, 4), (87, 1)]",7,2023-02-15 09:16:23.344862950
Cust00018,2023-02-15 08:01:37.534786643,"[(42, 2), (278, 2), (6, 2), (89, 3)]",9,2023-02-15 09:18:37.534786643
Cust00019,2023-02-15 08:01:37.598741514,"[(17, 1), (226, 2), (156, 3)]",6,2023-02-15 09:53:37.598741514
Cust00020,2023-02-15 08:01:48.377830210,"[(319, 2)]",2,2023-02-15 09:20:48.377830210
Cust00021,2023-02-15 08:01:51.611941624,"[(30, 1), (244, 1), (66, 1), (332, 1)]",4,2023-02-15 09:30:51.611941624
Cust00022,2023-02-15 08:01:53.433477551,"[(89, 1), (228, 2)]",3,2023-02-15 09:59:53.433477551
Cust00023,2023-02-15 08:01:54.215917306,"[(265, 1), (97, 4), (28, 1)]",6,2023-02-15 08:59:54.215917306
Cust00024,2023-02-15 08:01:57.151246354,"[(13, 2), (35, 4), (161, 9), (196, 4)]",19,2023-02-15 09:28:57.151246354
Cust00025,2023-02-15 08:01:59.525410698,"[(106, 1)]",1,2023-02-15 08:56:59.525410698
Cust00026,2023-02-15 08:02:08.860996544,"[(114, 1)]",1,2023-02-15 09:35:08.860996544
Cust00027,2023-02-15 08:02:15.043316151,"[(12, 3), (293, 1), (146, 2), (52, 1)]",7,2023-02-15 09:39:15.043316151
Cust00028,2023-02-15 08:02:22.492760409,"[(51, 1)]",1,2023-02-15 09:42:22.492760409
Cust00029,2023-02-15 08:02:25.739422520,"[(46, 2), (8, 2)]",4,2023-02-15 09:06:25.739422520
Cust00030,2023-02-15 08:02:28.116199461,"[(118, 3), (69, 3), (346, 2), (52, 2)]",10,2023-02-15 09:13:28.116199461
Cust00031,2023-02-15 08:02:29.176435496,"[(127, 2), (55, 1), (239, 2)]",5,2023-02-15 08:46:29.176435496
Cust00032,2023-02-15 08:02:32.234010393,"[(14, 3), (108, 1), (80, 2), (240, 1)]",7,2023-02-15 09:30:32.234010393
Cust00033,2023-02-15 08:02:36.706699328,"[(98, 4), (76, 3), (127, 3), (54, 8)]",18,2023-02-15 08:53:36.706699328
Cust00034,2023-02-15 08:02:38.095821491,"[(83, 2), (213, 2)]",4,2023-02-15 08:47:38.095821491
Cust00035,2023-02-15 08:02:38.690665830,"[(52, 4), (89, 3), (14, 2), (169, 1)]",10,2023-02-15 10:02:38.690665830
Cust00036,2023-02-15 08:02:44.219845892,"[(156, 2), (132, 4)]",6,2023-02-15 09:38:44.219845892
Cust00037,2023-02-15 08:02:53.802281910,"[(176, 3), (154, 2), (2, 3)]",8,2023-02-15 09:36:53.802281910
Cust00038,2023-02-15 08:02:56.608007619,"[(98, 2), (23, 3), (102, 3), (11, 2)]",10,2023-02-15 09:35:56.608007619
Cust00039,2023-02-15 08:02:57.658674835,"[(7, 2)]",2,2023-02-15 09:40:57.658674835
Cust00040,2023-02-15 08:03:09.604465465,"[(134, 3), (175, 1), (172, 3)]",7,2023-02-15 09:08:09.604465465
Cust00041,2023-02-15 08:03:19.272355716,"[(69, 3)]",3,2023-02-15 08:48:19.272355716
Cust00042,2023-02-15 08:03:22.679335431,"[(19, 2), (99, 3), (29, 2)]",7,2023-02-15 10:01:22.679335431
Cust00043,2023-02-15 08:03:24.041979848,"[(30, 6), (145, 2), (17, 2)]",10,2023-02-15 09:57:24.041979848
Cust00044,2023-02-15 08:03:29.791272656,"[(22, 4), (218, 1)]",5,2023-02-15 09:10:29.791272656
Cust00045,2023-02-15 08:03:31.644629800,"[(94, 1), (167, 9)]",10,2023-02-15 09:49:31.644629800
Cust00046,2023-02-15 08:03:35.344254301,"[(3, 3), (77, 2), (357, 8)]",13,2023-02-15 09:43:35.344254301
Cust00047,2023-02-15 08:03:46.793885655,"[(238, 3)]",3,2023-02-15 09:47:46.793885655
Cust00048,2023-02-15 08:03:48.741168575,"[(52, 3), (36, 3), (6, 2)]",8,2023-02-15 09:54:48.741168575
Cust00049,2023-02-15 08:03:49.273777463,"[(112, 1), (137, 2), (2, 3)]",6,2023-02-15 08:58:49.273777463
Cust00050,2023-02-15 08:03:52.024356124,"[(360, 2), (107, 3), (254, 1), (137, 2)]",8,2023-02-15 09:54:52.024356124
Cust00051,2023-02-15 08:04:03.675597766,"[(104, 2), (5, 4), (130, 1)]",7,2023-02-15 09:37:03.675597766
Cust00052,2023-02-15 08:04:09.750239859,"[(175, 1), (238, 8)]",9,2023-02-15 08:46:09.750239859
Cust00053,2023-02-15 08:04:10.646975560,"[(198, 4), (110, 4), (4, 2), (97, 1)]",11,2023-02-15 08:44:10.646975560
Cust00054,2023-02-15 08:04:22.436782826,"[(205, 1), (50, 1), (58, 1)]",3,2023-02-15 09:22:22.436782826
Cust00055,2023-02-15 08:04:29.444593376,"[(178, 3)]",3,2023-02-15 08:41:29.444593376
Cust00056,2023-02-15 08:04:36.583385922,"[(67, 2), (64, 1), (130, 2)]",5,2023-02-15 08:58:36.583385922
Cust00057,2023-02-15 08:04:37.093286738,"[(107, 4)]",4,2023-02-15 09:11:37.093286738
Cust00058,2023-02-15 08:04:41.759064680,"[(270, 1), (74, 2), (19, 3)]",6,2023-02-15 09:05:41.759064680
Cust00059,2023-02-15 08:04:48.542617482,"[(243, 3), (246, 8), (65, 8)]",19,2023-02-15 09:18:48.542617482
Cust00060,2023-02-15 08:05:02.868909135,"[(93, 2)]",2,2023-02-15 09:06:02.868909135
Cust00061,2023-02-15 08:05:03.567286267,"[(40, 1), (197, 4), (12, 8), (298, 1)]",14,2023-02-15 08:37:03.567286267
Cust00062,2023-02-15 08:05:16.376444132,"[(30, 3), (5, 1)]",4,2023-02-15 09:58:16.376444132
Cust00063,2023-02-15 08:05:16.473965780,"[(63, 1), (56, 1)]",2,2023-02-15 08:37:16.473965780
Cust00064,2023-02-15 08:05:23.165500578,"[(43, 3), (32, 3), (204, 1), (23, 2)]",9,2023-02-15 09:11:23.165500578
Cust00065,2023-02-15 08:05:33.134005973,"[(10, 2), (220, 4)]",6,2023-02-15 08:44:33.134005973
Cust00066,2023-02-15 08:05:33.551170026,"[(16, 2)]",2,2023-02-15 08:44:33.551170026
Cust00067,2023-02-15 08:05:33.626149935,"[(25, 4), (43, 2)]",6,2023-02-15 08:50:33.626149935
Cust00068,2023-02-15 08:05:35.561651160,"[(288, 2), (99, 1), (23, 1)]",4,2023-02-15 08:53:35.561651160
Cust00069,2023-02-15 08:05:37.868567300,"[(135, 1), (123, 1), (211, 3), (217, 8)]",13,2023-02-15 09:42:37.868567300
Cust00070,2023-02-15 08:05:41.376730918,"[(310, 3), (33, 4), (102, 2), (36, 2), (59, 2), (28, 4), (34, 8), (353, 3)]",28,2023-02-15 09:24:41.376730918
Cust00071,2023-02-15 08:05:43.491063857,"[(5, 3), (67, 4), (84, 1)]",8,2023-02-15 09:08:43.491063857
Cust00072,2023-02-15 08:05:44.468960922,"[(54, 3), (34, 4), (175, 4)]",11,2023-02-15 08:47:44.468960922
Cust00073,2023-02-15 08:06:00.098754391,"[(21, 1), (163, 4), (58, 3), (110, 4)]",12,2023-02-15 09:35:00.098754391
Cust00074,2023-02-15 08:06:04.509918476,"[(48, 3), (310, 1), (203, 2), (77, 2)]",8,2023-02-15 09:03:04.509918476
Cust00075,2023-02-15 08:06:09.422306437,"[(180, 2)]",2,2023-02-15 09:50:09.422306437
Cust00076,2023-02-15 08:06:11.350873439,"[(230, 3), (120, 3)]",6,2023-02-15 09:41:11.350873439
Cust00077,2023-02-15 08:06:24.802521804,"[(243, 3), (140, 1), (331, 1)]",5,2023-02-15 09:01:24.802521804
Cust00078,2023-02-15 08:06:33.176121352,"[(4, 1), (194, 1)]",2,2023-02-15 08:57:33.176121352
Cust00079,2023-02-15 08:06:40.339216686,"[(233, 2), (1, 1)]",3,2023-02-15 09:45:40.339216686
Cust00080,2023-02-15 08:07:03.639057871,"[(171, 3), (345, 3), (74, 1), (104, 3), (162, 2), (80, 2), (35, 2)]",16,2023-02-15 09:32:03.639057871
Cust00081,2023-02-15 08:07:04.986111723,"[(24, 1), (41, 1), (139, 1), (199, 2)]",5,2023-02-15 09:22:04.986111723
Cust00082,2023-02-15 08:07:08.586602910,"[(241, 1), (45, 4), (200, 4)]",9,2023-02-15 08:48:08.586602910
Cust00083,2023-02-15 08:07:16.602576012,"[(37, 4), (13, 9), (62, 4)]",17,2023-02-15 09:48:16.602576012
Cust00084,2023-02-15 08:07:22.232141758,"[(80, 4), (64, 4), (28, 4)]",12,2023-02-15 09:43:22.232141758
Cust00085,2023-02-15 08:07:28.177271227,"[(127, 5), (229, 3)]",8,2023-02-15 09:10:28.177271227
Cust00086,2023-02-15 08:07:32.553130319,"[(29, 4), (30, 1), (205, 1), (156, 4), (143, 1), (57, 9)]",20,2023-02-15 09:12:32.553130319
Cust00087,2023-02-15 08:07:37.663993152,"[(51, 1)]",1,2023-02-15 09:05:37.663993152
Cust00088,2023-02-15 08:07:41.054165193,"[(77, 2), (74, 1), (164, 1)]",4,2023-02-15 10:02:41.054165193
Cust00089,2023-02-15 08:07:45.006915627,"[(56, 1), (68, 4), (153, 2), (11, 4), (95, 2), (7, 1)]",14,2023-02-15 09:20:45.006915627
Cust00090,2023-02-15 08:08:01.126727057,"[(12, 1)]",1,2023-02-15 09:58:01.126727057
Cust00091,2023-02-15 08:08:13.777577131,"[(197, 4), (47, 6)]",10,2023-02-15 09:33:13.777577131
Cust00092,2023-02-15 08:08:23.412808140,"[(65, 3), (26, 1)]",4,2023-02-15 08:57:23.412808140
Cust00093,2023-02-15 08:08:23.934443297,"[(123, 1), (84, 1)]",2,2023-02-15 08:51:23.934443297
Cust00094,2023-02-15 08:08:26.556862842,"[(54, 10), (169, 1), (46, 3), (22, 1), (264, 2)]",17,2023-02-15 08:39:26.556862842
Cust00095,2023-02-15 08:08:28.141366688,"[(147, 3), (220, 4)]",7,2023-02-15 09:44:28.141366688
Cust00096,2023-02-15 08:08:28.759838933,"[(29, 3), (303, 4), (16, 1), (172, 4)]",12,2023-02-15 09:10:28.759838933
Cust00097,2023-02-15 08:08:29.906375345,"[(8, 4), (29, 3)]",7,2023-02-15 08:48:29.906375345
Cust00098,2023-02-15 08:08:42.030061284,"[(16, 1), (63, 4), (203, 2)]",7,2023-02-15 09:05:42.030061284
Cust00099,2023-02-15 08:08:46.801224581,"[(41, 4), (112, 2)]",6,2023-02-15 09:38:46.801224581
Cust00100,2023-02-15 08:08:54.414283993,"[(50, 1), (200, 1), (2, 1), (79, 2)]",5,2023-02-15 09:26:54.414283993
Cust00101,2023-02-15 08:08:55.734514404,"[(85, 1)]",1,2023-02-15 10:00:55.734514404
Cust00102,2023-02-15 08:09:00.132975171,"[(316, 2), (31, 1)]",3,2023-02-15 10:04:00.132975171
Cust00103,2023-02-15 08:09:05.059702363,"[(44, 2), (93, 2), (10, 2), (151, 1)]",7,2023-02-15 09:43:05.059702363
Cust00104,2023-02-15 08:09:06.156260425,"[(261, 4), (22, 10), (77, 1)]",15,2023-02-15 09:01:06.156260425
Cust00105,2023-02-15 08:09:10.253508565,"[(225, 2)]",2,2023-02-15 09:28:10.253508565
Cust00106,2023-02-15 08:09:16.921386420,"[(16, 3), (144, 1)]",4,2023-02-15 09:33:16.921386420
Cust00107,2023-02-15 08:09:26.263056162,"[(6, 2)]",2,2023-02-15 09:57:26.263056162
Cust00108,2023-02-15 08:09:36.273344554,"[(2, 4), (15, 4), (98, 7)]",15,2023-02-15 09:57:36.273344554
Cust00109,2023-02-15 08:09:40.918048618,"[(20, 3), (55, 1), (10, 2)]",6,2023-02-15 10:08:40.918048618
Cust00110,2023-02-15 08:09:41.444308451,"[(15, 2), (240, 7)]",9,2023-02-15 09:02:41.444308451
Cust00111,2023-02-15 08:09:43.969879671,"[(28, 4), (373, 3), (25, 2), (42, 3), (61, 3), (6, 1)]",16,2023-02-15 09:10:43.969879671
Cust00112,2023-02-15 08:09:53.278309522,"[(129, 1), (35, 1)]",2,2023-02-15 09:51:53.278309522
Cust00113,2023-02-15 08:10:00.430723879,"[(268, 4), (114, 2)]",6,2023-02-15 09:19:00.430723879
Cust00114,2023-02-15 08:10:03.251619974,"[(29, 4), (47, 2)]",6,2023-02-15 09:03:03.251619974
Cust00115,2023-02-15 08:10:06.822837008,"[(51, 2), (225, 1)]",3,2023-02-15 09:48:06.822837008
Cust00116,2023-02-15 08:10:07.417956892,"[(306, 2), (144, 3), (60, 2), (74, 2)]",9,2023-02-15 09:20:07.417956892
Cust00117,2023-02-15 08:10:09.313698073,"[(185, 3)]",3,2023-02-15 10:00:09.313698073
Cust00118,2023-02-15 08:10:10.309819541,"[(107, 3)]",3,2023-02-15 09:11:10.309819541
Cust00119,2023-02-15 08:10:11.860750135,"[(22, 2), (73, 3), (85, 1)]",6,2023-02-15 09:45:11.860750135
Cust00120,2023-02-15 08:10:16.360664417,"[(297, 1), (16, 1), (31, 4), (347, 1)]",7,2023-02-15 09:03:16.360664417
Cust00121,2023-02-15 08:10:24.225845033,"[(28, 4), (266, 4), (239, 1)]",9,2023-02-15 08:44:24.225845033
Cust00122,2023-02-15 08:10:35.557720637,"[(306, 3), (30, 3)]",6,2023-02-15 09:07:35.557720637
Cust00123,2023-02-15 08:10:44.071747491,"[(302, 2), (74, 2), (41, 1)]",5,2023-02-15 09:16:44.071747491
Cust00124,2023-02-15 08:10:47.825658321,"[(112, 1), (9, 1)]",2,2023-02-15 09:57:47.825658321
